N, Var_U, Var_CV, Var_P, Var_R
6273, 0.083809, 0.361256, 0.525520, 0.083809
6324, 0.089579, 0.360889, 0.522545, 0.089579
6375, 0.091081, 0.360541, 0.519424, 0.091081
6426, 0.090554, 0.360186, 0.516664, 0.090554
6477, 0.094906, 0.359850, 0.514325, 0.094906
6528, 0.098844, 0.359500, 0.511557, 0.098844
6579, 0.102009, 0.359063, 0.509312, 0.102009
6630, 0.106427, 0.358550, 0.507125, 0.106427
6681, 0.110594, 0.357981, 0.504549, 0.110594
6732, 0.111479, 0.357389, 0.502157, 0.111479
6783, 0.110535, 0.356987, 0.499553, 0.110535
6834, 0.114108, 0.356884, 0.496733, 0.114108
6885, 0.119300, 0.356944, 0.493981, 0.119300
6936, 0.120235, 0.357056, 0.491037, 0.120235
6987, 0.116582, 0.357232, 0.487616, 0.116582
7038, 0.110508, 0.357486, 0.484312, 0.110508
7089, 0.102399, 0.357875, 0.480716, 0.102399
7140, 0.096962, 0.358395, 0.477101, 0.096962
7191, 0.088951, 0.358982, 0.473228, 0.088951
7242, 0.083714, 0.359633, 0.469465, 0.083714
7293, 0.079512, 0.360448, 0.466210, 0.079512
7344, 0.074875, 0.361324, 0.463359, 0.074875
7395, 0.071388, 0.362223, 0.460505, 0.071388
7446, 0.062997, 0.363154, 0.457286, 0.062997
7497, 0.051966, 0.364074, 0.453958, 0.051966
7548, 0.036954, 0.364939, 0.450438, 0.036954
7599, 0.023887, 0.365771, 0.446478, 0.023887
7650, 0.013757, 0.366570, 0.442490, 0.013757
7701, 0.010097, 0.367340, 0.438676, 0.010097
7752, 0.009083, 0.368174, 0.434947, 0.009083
7803, 0.006927, 0.369098, 0.431051, 0.006927
7854, 0.003961, 0.370007, 0.427155, 0.003961
7905, 0.003199, 0.370864, 0.423279, 0.003199
7956, 0.005705, 0.371682, 0.419567, 0.005705
8007, 0.004489, 0.372469, 0.415852, 0.004489
8058, -0.001086, 0.373248, 0.412100, -0.001086
8109, -0.007256, 0.374045, 0.408479, -0.007256
8160, -0.010475, 0.374904, 0.405032, -0.010475
8211, -0.012756, 0.375793, 0.401444, -0.012756
8262, -0.013413, 0.376679, 0.398079, -0.013413
8313, -0.009989, 0.377598, 0.394618, -0.009989
8364, -0.005502, 0.378536, 0.391255, -0.005502
8415, -0.000614, 0.379478, 0.387991, -0.000614
8466, 0.002977, 0.380401, 0.384819, 0.002977
8517, 0.003557, 0.381288, 0.381698, 0.003557
8568, 0.001776, 0.382120, 0.379024, 0.001776
8619, 0.003872, 0.382898, 0.376134, 0.003872
8670, 0.005163, 0.383624, 0.372817, 0.005163
8721, 0.003634, 0.384305, 0.369699, 0.003634
8772, 0.004897, 0.384955, 0.366494, 0.004897
8823, 0.008602, 0.385591, 0.363530, 0.008602
8874, 0.009995, 0.386203, 0.360725, 0.009995
8925, 0.007873, 0.386771, 0.357570, 0.007873
8976, 0.007705, 0.387361, 0.354483, 0.007705
9027, 0.007707, 0.388064, 0.351553, 0.007707
9078, 0.005475, 0.388861, 0.349181, 0.005475
9129, -0.001127, 0.389684, 0.346949, -0.001127
9180, -0.005660, 0.390507, 0.345177, -0.005660
9231, -0.008090, 0.391291, 0.343529, -0.008090
9282, -0.008527, 0.392033, 0.342100, -0.008527
9333, -0.009569, 0.392739, 0.340680, -0.009569
9384, -0.010221, 0.393408, 0.338963, -0.010221
9435, -0.011969, 0.394048, 0.337402, -0.011969
9486, -0.015526, 0.394658, 0.335820, -0.015526
9537, -0.016001, 0.395263, 0.334142, -0.016001
9588, -0.016154, 0.395866, 0.332357, -0.016154
9639, -0.022378, 0.396462, 0.330241, -0.022378
9690, -0.024231, 0.397044, 0.327992, -0.024231
9741, -0.026841, 0.397611, 0.325817, -0.026841
9792, -0.028987, 0.398157, 0.323887, -0.028987
9843, -0.027517, 0.398679, 0.322080, -0.027517
9894, -0.026018, 0.399171, 0.320175, -0.026018
9945, -0.022930, 0.399635, 0.318097, -0.022930
9996, -0.023166, 0.400092, 0.315424, -0.023166
10047, -0.020895, 0.400528, 0.312831, -0.020895
10098, -0.017683, 0.400935, 0.310526, -0.017683
10149, -0.012963, 0.401315, 0.308402, -0.012963
10200, -0.010770, 0.401675, 0.306550, -0.010770
10251, -0.008383, 0.402017, 0.304830, -0.008383
10302, -0.006616, 0.402337, 0.302728, -0.006616
10353, -0.004438, 0.402646, 0.300478, -0.004438
10404, -0.003136, 0.402944, 0.298006, -0.003136
10455, 0.000891, 0.403222, 0.295006, 0.000891
10506, 0.001603, 0.403475, 0.291806, 0.001603
10557, 0.003240, 0.403711, 0.288424, 0.003240
10608, 0.005584, 0.403960, 0.285221, 0.005584
10659, 0.005723, 0.404205, 0.281960, 0.005723
10710, 0.005574, 0.404431, 0.278704, 0.005574
10761, 0.004606, 0.404640, 0.275542, 0.004606
10812, 0.005375, 0.404832, 0.272572, 0.005375
10863, 0.008028, 0.405013, 0.269520, 0.008028
10914, 0.011660, 0.405189, 0.266827, 0.011660
10965, 0.011511, 0.405364, 0.264343, 0.011511
11016, 0.010391, 0.405552, 0.261816, 0.010391
11067, 0.008909, 0.405770, 0.259281, 0.008909
11118, 0.008910, 0.406004, 0.257111, 0.008910
11169, 0.009782, 0.406248, 0.254967, 0.009782
11220, 0.010424, 0.406520, 0.252729, 0.010424
11271, 0.012033, 0.406807, 0.250477, 0.012033
11322, 0.013942, 0.407086, 0.248337, 0.013942
11373, 0.018808, 0.407350, 0.246388, 0.018808
11424, 0.020363, 0.407612, 0.244443, 0.020363
11475, 0.024885, 0.407878, 0.242806, 0.024885
11526, 0.030679, 0.408125, 0.240479, 0.030679
11577, 0.037998, 0.408377, 0.238150, 0.037998
11628, 0.040214, 0.408652, 0.235755, 0.040214
11679, 0.043159, 0.408958, 0.233746, 0.043159
11730, 0.044884, 0.409321, 0.232539, 0.044884
11781, 0.044232, 0.409733, 0.231619, 0.044232
11832, 0.039262, 0.410170, 0.230812, 0.039262
11883, 0.031328, 0.410612, 0.229773, 0.031328
11934, 0.023691, 0.411051, 0.228319, 0.023691
11985, 0.015286, 0.411487, 0.226822, 0.015286
12036, 0.005137, 0.411922, 0.225830, 0.005137
12087, -0.002834, 0.412354, 0.224707, -0.002834
12138, -0.009235, 0.412793, 0.223036, -0.009235
12189, -0.011037, 0.413236, 0.221301, -0.011037
12240, -0.011457, 0.413672, 0.219489, -0.011457
12291, -0.016483, 0.414108, 0.217110, -0.016483
12342, -0.018767, 0.414604, 0.214691, -0.018767
12393, -0.017516, 0.415207, 0.212102, -0.017516
12444, -0.018296, 0.415970, 0.209825, -0.018296
12495, -0.020879, 0.416837, 0.207489, -0.020879
12546, -0.023413, 0.417792, 0.205218, -0.023413
12597, -0.024972, 0.418813, 0.202759, -0.024972
12648, -0.026582, 0.419869, 0.200580, -0.026582
12699, -0.026598, 0.420928, 0.198539, -0.026598
12750, -0.026862, 0.421984, 0.196684, -0.026862
12801, -0.025389, 0.423038, 0.194938, -0.025389
12852, -0.021901, 0.424084, 0.193533, -0.021901
12903, -0.019563, 0.425122, 0.192469, -0.019563
12954, -0.017771, 0.426156, 0.191315, -0.017771
13005, -0.013064, 0.427197, 0.189909, -0.013064
13056, -0.010253, 0.428239, 0.189062, -0.010253
13107, -0.007086, 0.429287, 0.188631, -0.007086
13158, -0.003554, 0.430330, 0.188462, -0.003554
13209, -0.004401, 0.431366, 0.188292, -0.004401
13260, -0.005726, 0.432392, 0.188073, -0.005726
13311, -0.006165, 0.433422, 0.187678, -0.006165
13362, -0.009336, 0.434461, 0.187601, -0.009336
13413, -0.013570, 0.435493, 0.187582, -0.013570
13464, -0.017009, 0.436507, 0.187426, -0.017009
13515, -0.016776, 0.437512, 0.187174, -0.016776
13566, -0.017675, 0.438496, 0.186658, -0.017675
13617, -0.019139, 0.439458, 0.186230, -0.019139
13668, -0.018025, 0.440406, 0.185721, -0.018025
13719, -0.016631, 0.441354, 0.184810, -0.016631
13770, -0.012759, 0.442316, 0.184117, -0.012759
13821, -0.008888, 0.443299, 0.183554, -0.008888
13872, -0.007471, 0.444314, 0.182954, -0.007471
13923, -0.003907, 0.445346, 0.181876, -0.003907
13974, -0.002504, 0.446381, 0.180419, -0.002504
14025, -0.001455, 0.447419, 0.178868, -0.001455
14076, -0.000903, 0.448450, 0.177236, -0.000903
14127, -0.002570, 0.449469, 0.176069, -0.002570
14178, -0.000747, 0.450485, 0.174696, -0.000747
14229, 0.004750, 0.451487, 0.173224, 0.004750
14280, 0.008015, 0.452467, 0.171116, 0.008015
14331, 0.005615, 0.453423, 0.168824, 0.005615
14382, 0.000787, 0.454354, 0.166888, 0.000787
14433, -0.002939, 0.455268, 0.165412, -0.002939
14484, -0.007076, 0.456170, 0.164507, -0.007076
14535, -0.007489, 0.457057, 0.164305, -0.007489
14586, -0.007792, 0.457920, 0.164117, -0.007792
14637, -0.008705, 0.458757, 0.163213, -0.008705
14688, -0.010617, 0.459573, 0.162024, -0.010617
14739, -0.012050, 0.460373, 0.160714, -0.012050
14790, -0.012191, 0.461165, 0.159172, -0.012191
14841, -0.007383, 0.461951, 0.157633, -0.007383
14892, -0.004918, 0.462727, 0.155759, -0.004918
14943, -0.001286, 0.463487, 0.153545, -0.001286
14994, 0.004519, 0.464230, 0.150637, 0.004519
15045, 0.004037, 0.464956, 0.147199, 0.004037
15096, 0.002782, 0.465665, 0.143842, 0.002782
15147, 0.001353, 0.466361, 0.140562, 0.001353
15198, -0.001415, 0.467051, 0.137798, -0.001415
15249, 0.000605, 0.467757, 0.135391, 0.000605
15300, 0.004471, 0.468484, 0.133265, 0.004471
15351, 0.006042, 0.469215, 0.131008, 0.006042
15402, 0.002908, 0.469931, 0.129075, 0.002908
15453, -0.005540, 0.470640, 0.127756, -0.005540
15504, -0.010427, 0.471340, 0.126168, -0.010427
15555, -0.010023, 0.472035, 0.124234, -0.010023
15606, -0.012202, 0.472715, 0.121460, -0.012202
15657, -0.016235, 0.473366, 0.118038, -0.016235
15708, -0.020179, 0.473985, 0.114504, -0.020179
15759, -0.024771, 0.474570, 0.111032, -0.024771
15810, -0.029206, 0.475138, 0.107600, -0.029206
15861, -0.029963, 0.475691, 0.104439, -0.029963
15912, -0.029205, 0.476226, 0.101549, -0.029205
15963, -0.028984, 0.476740, 0.098964, -0.028984
16014, -0.027502, 0.477251, 0.096025, -0.027502
16065, -0.027768, 0.477774, 0.092975, -0.027768
16116, -0.027822, 0.478278, 0.090267, -0.027822
16167, -0.026425, 0.478760, 0.088231, -0.026425
16218, -0.024530, 0.479218, 0.086436, -0.024530
16269, -0.025330, 0.479652, 0.084669, -0.025330
16320, -0.026792, 0.480053, 0.083156, -0.026792
16371, -0.027765, 0.480419, 0.081554, -0.027765
16422, -0.029484, 0.480745, 0.079751, -0.029484
16473, -0.033369, 0.481022, 0.077795, -0.033369
16524, -0.037575, 0.481249, 0.075849, -0.037575
16575, -0.040066, 0.481420, 0.074532, -0.040066
16626, -0.042657, 0.481542, 0.073474, -0.042657
16677, -0.041645, 0.481650, 0.072488, -0.041645
16728, -0.033454, 0.481750, 0.071559, -0.033454
16779, -0.024154, 0.481814, 0.070941, -0.024154
16830, -0.016086, 0.481835, 0.070441, -0.016086
16881, -0.010937, 0.481796, 0.070116, -0.010937
16932, -0.003474, 0.481699, 0.069980, -0.003474
16983, 0.002622, 0.481553, 0.070297, 0.002622
17034, 0.007245, 0.481366, 0.070391, 0.007245
17085, 0.011201, 0.481141, 0.070214, 0.011201
17136, 0.010110, 0.480881, 0.069556, 0.010110
17187, 0.007228, 0.480588, 0.068692, 0.007228
17238, 0.007587, 0.480266, 0.067929, 0.007587
17289, 0.008392, 0.479915, 0.066438, 0.008392
17340, 0.012768, 0.479537, 0.064713, 0.012768
17391, 0.022798, 0.479125, 0.062964, 0.022798
17442, 0.033597, 0.478670, 0.061108, 0.033597
17493, 0.044099, 0.478179, 0.059194, 0.044099
17544, 0.054496, 0.477655, 0.057252, 0.054496
17595, 0.065021, 0.477092, 0.055160, 0.065021
17646, 0.074538, 0.476489, 0.053243, 0.074538
17697, 0.084005, 0.475829, 0.051141, 0.084005
17748, 0.093456, 0.475107, 0.049090, 0.093456
17799, 0.103286, 0.474329, 0.046990, 0.103286
17850, 0.112406, 0.473489, 0.045037, 0.112406
17901, 0.118332, 0.472575, 0.042940, 0.118332
17952, 0.120608, 0.471583, 0.040952, 0.120608
18003, 0.124300, 0.470512, 0.039271, 0.124300
18054, 0.130884, 0.469362, 0.037623, 0.130884
18105, 0.136733, 0.468137, 0.035984, 0.136733
18156, 0.138571, 0.466852, 0.034475, 0.138571
18207, 0.142110, 0.465532, 0.033289, 0.142110
18258, 0.146934, 0.464201, 0.032027, 0.146934
18309, 0.153966, 0.462893, 0.030592, 0.153966
18360, 0.159533, 0.461601, 0.029535, 0.159533
18411, 0.163634, 0.460299, 0.028618, 0.163634
18462, 0.168800, 0.458981, 0.028108, 0.168800
18513, 0.175488, 0.457660, 0.027988, 0.175488
18564, 0.180789, 0.456307, 0.027924, 0.180789
18615, 0.180926, 0.454917, 0.027723, 0.180926
18666, 0.181138, 0.453483, 0.027625, 0.181138
18717, 0.179957, 0.452005, 0.027552, 0.179957
18768, 0.179282, 0.450488, 0.027595, 0.179282
18819, 0.176521, 0.448931, 0.027559, 0.176521
18870, 0.172330, 0.447334, 0.027308, 0.172330
18921, 0.166912, 0.445691, 0.026856, 0.166912
18972, 0.162501, 0.444003, 0.025938, 0.162501
19023, 0.155943, 0.442270, 0.024550, 0.155943
19074, 0.153651, 0.440497, 0.023203, 0.153651
19125, 0.152764, 0.438683, 0.022136, 0.152764
19176, 0.149643, 0.436828, 0.021143, 0.149643
19227, 0.146495, 0.434934, 0.019634, 0.146495
19278, 0.142852, 0.433004, 0.018103, 0.142852
19329, 0.137468, 0.431041, 0.016452, 0.137468
19380, 0.132499, 0.429047, 0.014893, 0.132499
19431, 0.128110, 0.427020, 0.013332, 0.128110
19482, 0.126068, 0.424966, 0.011675, 0.126068
19533, 0.124175, 0.422881, 0.010002, 0.124175
19584, 0.123941, 0.420769, 0.008260, 0.123941
19635, 0.123407, 0.418641, 0.006221, 0.123407
19686, 0.123226, 0.416493, 0.004674, 0.123226
19737, 0.120856, 0.414322, 0.003290, 0.120856
19788, 0.116775, 0.412139, 0.002296, 0.116775
19839, 0.111818, 0.409934, 0.001087, 0.111818
19890, 0.111487, 0.407705, -0.000306, 0.111487
19941, 0.112934, 0.405449, -0.001349, 0.112934
19992, 0.113223, 0.403165, -0.002333, 0.113223
20043, 0.112050, 0.400854, -0.003196, 0.112050
20094, 0.109148, 0.398519, -0.003936, 0.109148
20145, 0.107635, 0.396190, -0.004712, 0.107635
20196, 0.104212, 0.393848, -0.005701, 0.104212
20247, 0.101161, 0.391485, -0.006697, 0.101161
20298, 0.095523, 0.389128, -0.007703, 0.095523
20349, 0.088963, 0.386769, -0.008484, 0.088963
20400, 0.084912, 0.384401, -0.009065, 0.084912
20451, 0.080821, 0.382055, -0.009292, 0.080821
20502, 0.076010, 0.379735, -0.009734, 0.076010
20553, 0.073506, 0.377468, -0.010228, 0.073506
20604, 0.071613, 0.375266, -0.010957, 0.071613
20655, 0.065911, 0.373093, -0.011509, 0.065911
20706, 0.059410, 0.370907, -0.011798, 0.059410
20757, 0.051695, 0.368688, -0.012358, 0.051695
20808, 0.047589, 0.366419, -0.013271, 0.047589
20859, 0.045710, 0.364096, -0.014219, 0.045710
20910, 0.044887, 0.361728, -0.014992, 0.044887
20961, 0.043478, 0.359317, -0.015736, 0.043478
21012, 0.042875, 0.356867, -0.016558, 0.042875
21063, 0.042977, 0.354395, -0.017280, 0.042977
21114, 0.042613, 0.351951, -0.017738, 0.042613
21165, 0.039356, 0.349557, -0.017392, 0.039356
21216, 0.037798, 0.347252, -0.017057, 0.037798
21267, 0.037210, 0.344992, -0.016846, 0.037210
21318, 0.034961, 0.342750, -0.016142, 0.034961
21369, 0.026894, 0.340554, -0.015579, 0.026894
21420, 0.018687, 0.338413, -0.014837, 0.018687
21471, 0.013481, 0.336338, -0.013865, 0.013481
21522, 0.007576, 0.334364, -0.012890, 0.007576
21573, 0.000894, 0.332498, -0.011847, 0.000894
21624, -0.006448, 0.330730, -0.010725, -0.006448
21675, -0.011911, 0.329056, -0.010114, -0.011911
21726, -0.017892, 0.327454, -0.009936, -0.017892
21777, -0.025264, 0.325890, -0.009954, -0.025264
21828, -0.032882, 0.324402, -0.010205, -0.032882
21879, -0.041795, 0.322993, -0.010563, -0.041795
21930, -0.048681, 0.321602, -0.011084, -0.048681
21981, -0.056789, 0.320171, -0.011836, -0.056789
22032, -0.066105, 0.318687, -0.012592, -0.066105
22083, -0.079729, 0.317133, -0.013538, -0.079729
22134, -0.091423, 0.315496, -0.014430, -0.091423
22185, -0.100462, 0.313775, -0.015618, -0.100462
22236, -0.109809, 0.311980, -0.017350, -0.109809
22287, -0.119203, 0.310115, -0.018387, -0.119203
22338, -0.130229, 0.308182, -0.018893, -0.130229
22389, -0.138891, 0.306186, -0.019172, -0.138891
22440, -0.152240, 0.304152, -0.019451, -0.152240
22491, -0.164750, 0.302059, -0.019910, -0.164750
22542, -0.174477, 0.299892, -0.020849, -0.174477
22593, -0.183952, 0.297668, -0.022015, -0.183952
22644, -0.192962, 0.295434, -0.023338, -0.192962
22695, -0.197762, 0.293205, -0.024765, -0.197762
22746, -0.201340, 0.290994, -0.026252, -0.201340
22797, -0.204174, 0.288836, -0.027618, -0.204174
22848, -0.201215, 0.286723, -0.028806, -0.201215
22899, -0.198113, 0.284599, -0.030207, -0.198113
22950, -0.196739, 0.282439, -0.031432, -0.196739
23001, -0.193244, 0.280283, -0.032461, -0.193244
23052, -0.185463, 0.278112, -0.033357, -0.185463
23103, -0.174282, 0.275937, -0.034123, -0.174282
23154, -0.169413, 0.273777, -0.034615, -0.169413
23205, -0.169679, 0.271604, -0.034923, -0.169679
23256, -0.169354, 0.269404, -0.035069, -0.169354
23307, -0.169527, 0.267195, -0.035170, -0.169527
23358, -0.170763, 0.264957, -0.035302, -0.170763
23409, -0.174135, 0.262686, -0.035634, -0.174135
23460, -0.183242, 0.260373, -0.035922, -0.183242
23511, -0.192753, 0.258017, -0.036488, -0.192753
23562, -0.200622, 0.255613, -0.037249, -0.200622
23613, -0.207455, 0.253173, -0.037943, -0.207455
23664, -0.212969, 0.250721, -0.038539, -0.212969
23715, -0.219793, 0.248268, -0.038805, -0.219793
23766, -0.227833, 0.245822, -0.039013, -0.227833
23817, -0.233988, 0.243361, -0.038860, -0.233988
23868, -0.238627, 0.240890, -0.038256, -0.238627
23919, -0.242905, 0.238399, -0.037837, -0.242905
23970, -0.245400, 0.235880, -0.037743, -0.245400
24021, -0.250843, 0.233337, -0.037527, -0.250843
24072, -0.254325, 0.230773, -0.037391, -0.254325
24123, -0.256228, 0.228187, -0.037440, -0.256228
24174, -0.254545, 0.225579, -0.038275, -0.254545
24225, -0.253838, 0.222949, -0.039613, -0.253838
24276, -0.256092, 0.220294, -0.040918, -0.256092
24327, -0.256826, 0.217610, -0.041745, -0.256826
24378, -0.252493, 0.214894, -0.042215, -0.252493
24429, -0.246300, 0.212148, -0.042316, -0.246300
24480, -0.239002, 0.209374, -0.042309, -0.239002
24531, -0.232126, 0.206576, -0.042571, -0.232126
24582, -0.227445, 0.203755, -0.043152, -0.227445
24633, -0.226842, 0.200900, -0.043358, -0.226842
24684, -0.224913, 0.198008, -0.043874, -0.224913
24735, -0.223862, 0.195077, -0.044057, -0.223862
24786, -0.223337, 0.192098, -0.044504, -0.223337
24837, -0.223362, 0.189076, -0.045264, -0.223362
24888, -0.221242, 0.186004, -0.046527, -0.221242
24939, -0.223701, 0.182882, -0.047956, -0.223701
24990, -0.229494, 0.179712, -0.049579, -0.229494
25041, -0.237713, 0.176501, -0.050983, -0.237713
25092, -0.242334, 0.173282, -0.052020, -0.242334
25143, -0.249342, 0.170068, -0.052737, -0.249342
25194, -0.251327, 0.166859, -0.053446, -0.251327
25245, -0.249866, 0.163638, -0.054327, -0.249866
25296, -0.247502, 0.160402, -0.055311, -0.247502
25347, -0.242805, 0.157161, -0.056275, -0.242805
25398, -0.235209, 0.153927, -0.057098, -0.235209
25449, -0.226914, 0.150696, -0.058118, -0.226914
25500, -0.224110, 0.147478, -0.058906, -0.224110
25551, -0.221527, 0.144290, -0.059412, -0.221527
25602, -0.215886, 0.141155, -0.059563, -0.215886
25653, -0.214366, 0.138104, -0.059232, -0.214366
25704, -0.213033, 0.135162, -0.058579, -0.213033
25755, -0.209567, 0.132322, -0.057838, -0.209567
25806, -0.206733, 0.129616, -0.057043, -0.206733
25857, -0.209782, 0.127037, -0.056213, -0.209782
25908, -0.214564, 0.124624, -0.055106, -0.214564
25959, -0.221405, 0.122345, -0.054707, -0.221405
26010, -0.223454, 0.120139, -0.054999, -0.223454
26061, -0.224388, 0.118006, -0.055254, -0.224388
26112, -0.226238, 0.115921, -0.055987, -0.226238
26163, -0.225618, 0.113864, -0.056929, -0.225618
26214, -0.224058, 0.111846, -0.058191, -0.224058
26265, -0.219597, 0.109868, -0.059480, -0.219597
