Block_size, U, C_V, P, R
1401, 927.300408, 1382.570945, 1331.917746, 927.300408
1411, 933.279148, 1400.033951, 1344.410671, 933.279148
1421, 962.079461, 1402.722916, 1354.784298, 962.079461
1431, 953.239607, 1420.694481, 1364.010700, 953.239607
1441, 914.002943, 1423.206017, 1362.915104, 914.002943
1451, 960.440266, 1440.640443, 1379.001328, 960.440266
1461, 980.111517, 1442.620645, 1381.958717, 980.111517
1471, 924.548058, 1461.059623, 1406.338125, 924.548058
1481, 967.629505, 1463.712125, 1411.754461, 967.629505
1491, 988.498119, 1466.817418, 1417.224615, 988.498119
1501, 972.991899, 1486.992492, 1429.883190, 972.991899
1511, 967.737944, 1491.013851, 1432.811028, 967.737944
1521, 941.129522, 1511.411618, 1439.557944, 941.129522
1531, 1005.131660, 1514.407562, 1448.060869, 1005.131660
1541, 992.956074, 1535.008591, 1467.997111, 992.956074
1551, 982.230180, 1538.085625, 1471.657887, 982.230180
1561, 996.738518, 1541.157554, 1476.794107, 996.738518
1571, 1031.096911, 1562.162663, 1494.776622, 1031.096911
1581, 994.988048, 1565.506224, 1502.788077, 994.988048
1591, 975.193205, 1587.793300, 1513.330764, 975.193205
1601, 1008.749318, 1591.219458, 1518.138446, 1008.749318
1611, 996.320877, 1594.294894, 1516.261410, 996.320877
1621, 958.040380, 1616.021435, 1527.424985, 958.040380
1631, 1003.418725, 1618.283567, 1539.426733, 1003.418725
1641, 959.408528, 1640.742839, 1554.979153, 959.408528
1651, 993.478875, 1642.801506, 1562.688626, 993.478875
1661, 996.371374, 1644.545165, 1578.079419, 996.371374
1671, 1025.201917, 1666.746343, 1588.465009, 1025.201917
1681, 1077.693723, 1668.379623, 1589.722121, 1077.693723
1691, 1054.679701, 1670.443801, 1590.939427, 1054.679701
1701, 915.127691, 1694.104295, 1597.348366, 915.127691
1711, 960.838068, 1696.360415, 1599.254150, 960.838068
1721, 1054.253629, 1698.465638, 1614.705323, 1054.253629
1731, 1059.086451, 1722.407983, 1632.745264, 1059.086451
1741, 1043.006561, 1724.704110, 1639.876177, 1043.006561
1751, 1047.436070, 1727.206490, 1652.383514, 1047.436070
1761, 976.589882, 1752.161652, 1671.368911, 976.589882
1771, 978.580714, 1753.869809, 1675.154996, 978.580714
1781, 1054.598580, 1755.651272, 1678.063520, 1054.598580
1791, 1064.225462, 1781.371172, 1696.211463, 1064.225462
1801, 1057.172965, 1783.459929, 1704.257111, 1057.172965
1811, 1062.350910, 1785.754590, 1696.683008, 1062.350910
1821, 1078.849186, 1812.380175, 1711.011860, 1078.849186
1831, 1057.411004, 1814.139711, 1723.568314, 1057.411004
1841, 1055.766075, 1816.567933, 1736.007366, 1055.766075
1851, 1078.100123, 1819.247435, 1745.092082, 1078.100123
1861, 1049.041215, 1847.323240, 1760.260852, 1049.041215
1871, 1024.131422, 1849.583258, 1770.739157, 1024.131422
1881, 1043.126051, 1851.451741, 1774.356530, 1043.126051
1891, 1105.975517, 1879.560714, 1779.311617, 1105.975517
1901, 1139.616493, 1881.130245, 1783.577943, 1139.616493
1911, 1097.964407, 1883.371453, 1795.081659, 1097.964407
1921, 1058.243090, 1885.971865, 1798.758801, 1058.243090
1931, 1033.699230, 1915.670872, 1808.398243, 1033.699230
1941, 1119.841989, 1917.534105, 1810.904310, 1119.841989
1951, 1155.107089, 1919.575456, 1820.531153, 1155.107089
1961, 1168.483238, 1950.151982, 1842.876273, 1168.483238
1971, 1105.854472, 1951.882154, 1853.719749, 1105.854472
1981, 1046.356451, 1953.599952, 1852.515709, 1046.356451
1991, 1098.600677, 1954.922395, 1859.656195, 1098.600677
2001, 1113.342228, 1985.490238, 1884.423791, 1113.342228
2011, 1190.942316, 1986.049792, 1887.326862, 1190.942316
2021, 1207.062997, 1986.911333, 1889.700818, 1207.062997
2031, 1146.575535, 1988.258458, 1900.554014, 1146.575535
2041, 1094.411999, 2020.553463, 1935.351797, 1094.411999
2051, 1135.629314, 2021.955381, 1932.757029, 1135.629314
2061, 1139.932640, 2023.337183, 1933.764012, 1139.932640
2071, 1153.954357, 2024.780483, 1929.523866, 1153.954357
2081, 1199.209786, 2026.213310, 1930.516359, 1199.209786
2091, 1246.089911, 2060.157834, 1945.884626, 1246.089911
2101, 1250.869821, 2062.583225, 1955.979001, 1250.869821
2111, 1236.966812, 2065.569880, 1965.809947, 1236.966812
2121, 1205.765937, 2068.716338, 1971.742169, 1205.765937
2131, 1127.565545, 2105.086077, 1995.004163, 1127.565545
2141, 1108.874447, 2107.611532, 1995.340184, 1108.874447
2151, 1190.154030, 2109.691286, 2003.432025, 1190.154030
2161, 1256.680401, 2111.498453, 2004.636426, 1256.680401
2171, 1268.619360, 2113.062373, 2025.441978, 1268.619360
2181, 1186.416164, 2149.381160, 2057.038817, 1186.416164
2191, 1202.853772, 2150.666442, 2057.735923, 1202.853772
2201, 1226.510744, 2152.205440, 2059.472467, 1226.510744
2211, 1226.925744, 2154.249369, 2057.572303, 1226.925744
2221, 1267.900789, 2156.463838, 2059.420287, 1267.900789
2231, 1241.686599, 2195.056813, 2080.683002, 1241.686599
2241, 1276.663055, 2197.311017, 2081.901311, 1276.663055
2251, 1282.648514, 2199.993042, 2091.462993, 1282.648514
2261, 1287.799042, 2203.164158, 2095.833272, 1287.799042
2271, 1296.977219, 2206.491631, 2099.558663, 1296.977219
2281, 1245.450685, 2247.956278, 2121.578014, 1245.450685
2291, 1182.511009, 2251.163833, 2130.425869, 1182.511009
2301, 1167.082139, 2254.355050, 2140.633280, 1167.082139
2311, 1232.260682, 2257.747833, 2155.172949, 1232.260682
2321, 1274.817327, 2261.332147, 2165.454622, 1274.817327
2331, 1282.468431, 2305.034892, 2195.478081, 1282.468431
2341, 1300.323070, 2308.634667, 2201.114096, 1300.323070
2351, 1294.605133, 2312.080604, 2201.781349, 1294.605133
2361, 1294.024993, 2315.353723, 2210.971791, 1294.024993
2371, 1304.167710, 2318.317233, 2219.707502, 1304.167710
2381, 1263.229327, 2363.095555, 2247.179057, 1263.229327
2391, 1265.293990, 2365.232371, 2240.531689, 1265.293990
2401, 1259.580953, 2366.703647, 2232.573199, 1259.580953
2411, 1236.237403, 2367.644341, 2228.843782, 1236.237403
2421, 1197.022616, 2368.407136, 2232.499180, 1197.022616
2431, 1166.223554, 2368.903500, 2246.202493, 1166.223554
2441, 1214.243181, 2413.181132, 2277.069735, 1214.243181
2451, 1253.617355, 2413.382356, 2275.749011, 1253.617355
2461, 1276.695358, 2413.742370, 2270.799265, 1276.695358
2471, 1318.158656, 2414.324635, 2269.160040, 1318.158656
2481, 1318.415713, 2415.450333, 2270.234639, 1318.415713
2491, 1307.800887, 2416.760913, 2278.207401, 1307.800887
2501, 1298.307275, 2464.125872, 2315.618044, 1298.307275
2511, 1302.847443, 2465.417434, 2328.847185, 1302.847443
2521, 1331.527215, 2466.592969, 2339.633154, 1331.527215
2531, 1375.009308, 2467.662353, 2348.742068, 1375.009308
2541, 1375.137601, 2468.896049, 2350.870191, 1375.137601
2551, 1353.105700, 2470.538039, 2349.772072, 1353.105700
2561, 1305.155971, 2472.319280, 2350.981228, 1305.155971
2571, 1222.998076, 2522.032776, 2374.148516, 1222.998076
2581, 1198.999096, 2523.094986, 2378.821135, 1198.999096
2591, 1238.567805, 2523.960873, 2384.597962, 1238.567805
2601, 1285.606482, 2524.886729, 2389.258409, 1285.606482
2611, 1324.672094, 2526.303962, 2394.093290, 1324.672094
2621, 1365.973146, 2528.036944, 2403.534752, 1365.973146
2631, 1397.014840, 2529.703383, 2415.404673, 1397.014840
2641, 1331.948912, 2581.789782, 2444.091293, 1331.948912
2651, 1299.596231, 2582.907282, 2444.256173, 1299.596231
2661, 1287.645037, 2583.849724, 2444.161404, 1287.645037
2671, 1246.537791, 2584.706567, 2443.332485, 1246.537791
2681, 1222.348534, 2585.668578, 2438.358066, 1222.348534
2691, 1219.946647, 2586.523245, 2436.623823, 1219.946647
2701, 1285.972038, 2587.141901, 2445.137054, 1285.972038
2711, 1355.375701, 2640.694390, 2480.216318, 1355.375701
2721, 1397.384798, 2641.100930, 2498.804304, 1397.384798
2731, 1435.970679, 2641.393375, 2517.509106, 1435.970679
2741, 1410.245434, 2641.698002, 2541.023896, 1410.245434
2751, 1360.240545, 2642.453511, 2556.386484, 1360.240545
2761, 1339.820527, 2643.839825, 2561.380916, 1339.820527
2771, 1289.578895, 2645.415549, 2558.901316, 1289.578895
2781, 1283.555217, 2702.803988, 2580.853501, 1283.555217
2791, 1308.638853, 2704.894095, 2570.795183, 1308.638853
2801, 1376.728510, 2706.979289, 2568.232437, 1376.728510
2811, 1424.259397, 2709.254845, 2567.706942, 1424.259397
2821, 1478.205320, 2711.716647, 2579.065389, 1478.205320
2831, 1515.320120, 2714.516831, 2592.268556, 1515.320120
2841, 1512.153099, 2717.695885, 2609.451451, 1512.153099
2851, 1474.265311, 2720.987951, 2623.317154, 1474.265311
2861, 1388.395270, 2783.210695, 2670.317059, 1388.395270
2871, 1318.922304, 2786.498503, 2670.141505, 1318.922304
2881, 1258.601522, 2789.283803, 2673.669449, 1258.601522
2891, 1240.473704, 2791.719513, 2677.201434, 1240.473704
2901, 1277.592072, 2793.921707, 2686.382311, 1277.592072
2911, 1330.236714, 2795.962296, 2688.524298, 1330.236714
2921, 1367.025431, 2798.001180, 2683.364067, 1367.025431
2931, 1439.432143, 2799.974045, 2676.995379, 1439.432143
2941, 1482.541748, 2801.837693, 2672.745356, 1482.541748
2951, 1471.392454, 2866.268552, 2698.727677, 1471.392454
2961, 1496.460370, 2868.345354, 2685.510110, 1496.460370
2971, 1489.263761, 2870.447631, 2682.608656, 1489.263761
2981, 1479.874353, 2872.744697, 2689.767507, 1479.874353
2991, 1418.964203, 2875.251595, 2711.262516, 1418.964203
3001, 1328.929963, 2878.090015, 2735.436665, 1328.929963
3011, 1271.680209, 2881.268189, 2753.716868, 1271.680209
3021, 1268.001071, 2884.637885, 2770.836891, 1268.001071
3031, 1296.646438, 2954.181511, 2810.209919, 1296.646438
3041, 1283.337467, 2957.896801, 2821.379824, 1283.337467
3051, 1281.151638, 2961.320633, 2822.998134, 1281.151638
3061, 1295.571409, 2964.532847, 2820.409293, 1295.571409
3071, 1311.280989, 2967.614770, 2807.020582, 1311.280989
3081, 1374.985368, 2970.587067, 2797.737848, 1374.985368
3091, 1422.398337, 2973.456954, 2798.258433, 1422.398337
3101, 1413.476986, 2976.353744, 2805.374493, 1413.476986
3111, 1410.354428, 2979.130467, 2813.447087, 1410.354428
3121, 1435.215633, 2981.614465, 2825.286618, 1435.215633
3131, 1446.243450, 3054.595251, 2869.984618, 1446.243450
3141, 1437.090640, 3057.276724, 2882.411310, 1437.090640
3151, 1421.157560, 3060.071075, 2890.289434, 1421.157560
3161, 1346.738507, 3062.988869, 2898.585141, 1346.738507
3171, 1296.305393, 3066.166724, 2899.533391, 1296.305393
3181, 1297.941261, 3069.497417, 2903.791118, 1297.941261
3191, 1320.167281, 3073.037359, 2915.987267, 1320.167281
3201, 1362.732529, 3076.804525, 2925.345484, 1362.732529
3211, 1392.052721, 3080.478271, 2927.817430, 1392.052721
3221, 1434.935495, 3083.930552, 2929.107983, 1434.935495
3231, 1490.182745, 3162.563949, 2955.379218, 1490.182745
3241, 1523.269657, 3165.956841, 2952.698560, 1523.269657
3251, 1520.209078, 3169.020879, 2940.147423, 1520.209078
3261, 1496.077286, 3171.837706, 2936.295951, 1496.077286
3271, 1426.453190, 3174.571789, 2925.563497, 1426.453190
3281, 1378.031334, 3177.300142, 2913.254877, 1378.031334
3291, 1388.485556, 3180.049480, 2912.698763, 1388.485556
3301, 1395.984874, 3182.909381, 2921.376450, 1395.984874
3311, 1402.738303, 3185.703364, 2938.305508, 1402.738303
3321, 1384.159134, 3188.439202, 2960.291968, 1384.159134
3331, 1414.276785, 3191.064088, 2982.873823, 1414.276785
3341, 1472.317731, 3274.470223, 3032.037798, 1472.317731
3351, 1518.131515, 3277.626714, 3050.835177, 1518.131515
3361, 1550.773215, 3280.595822, 3066.347828, 1550.773215
3371, 1579.018033, 3283.441804, 3071.369832, 1579.018033
3381, 1522.744035, 3286.153015, 3072.351355, 1522.744035
3391, 1406.437906, 3288.833485, 3069.062695, 1406.437906
3401, 1337.212596, 3291.552390, 3069.038245, 1337.212596
3411, 1328.475023, 3294.386135, 3070.484292, 1328.475023
3421, 1340.978237, 3297.292445, 3071.407067, 1340.978237
3431, 1342.372945, 3300.210364, 3081.080220, 1342.372945
3441, 1376.376145, 3303.117237, 3102.127376, 1376.376145
3451, 1468.252693, 3392.057726, 3152.629420, 1468.252693
3461, 1534.549164, 3395.562597, 3168.212920, 1534.549164
3471, 1593.512482, 3399.183027, 3187.426153, 1593.512482
3481, 1626.813199, 3402.930204, 3192.321990, 1626.813199
3491, 1635.578431, 3406.719622, 3200.193435, 1635.578431
3501, 1651.657088, 3410.443402, 3205.009401, 1651.657088
3511, 1619.287904, 3414.139201, 3203.712795, 1619.287904
3521, 1546.325994, 3417.692107, 3196.111676, 1546.325994
3531, 1478.976732, 3421.241595, 3182.734553, 1478.976732
3541, 1449.248368, 3424.922783, 3174.427218, 1449.248368
3551, 1439.772895, 3428.668885, 3173.795325, 1439.772895
3561, 1395.564241, 3432.383009, 3179.462680, 1395.564241
3571, 1346.387235, 3436.056786, 3190.039571, 1346.387235
3581, 1294.546865, 3532.846052, 3235.228100, 1294.546865
3591, 1270.820074, 3536.869004, 3248.070704, 1270.820074
3601, 1286.243868, 3540.555361, 3260.766532, 1286.243868
3611, 1311.758015, 3543.904811, 3260.813560, 1311.758015
3621, 1347.315048, 3546.926595, 3259.034681, 1347.315048
3631, 1423.187991, 3549.527668, 3260.221134, 1423.187991
3641, 1508.143826, 3551.850582, 3259.010841, 1508.143826
3651, 1560.919512, 3553.911583, 3258.742794, 1560.919512
3661, 1609.000643, 3555.851455, 3256.339041, 1609.000643
3671, 1607.139913, 3557.931693, 3255.360934, 1607.139913
3681, 1637.689723, 3560.131127, 3258.112836, 1637.689723
3691, 1673.480171, 3562.254736, 3265.558590, 1673.480171
3701, 1716.774971, 3564.195457, 3280.257156, 1716.774971
3711, 1726.960532, 3665.858278, 3335.320877, 1726.960532
3721, 1712.996753, 3668.224514, 3351.364851, 1712.996753
3731, 1672.379099, 3670.507686, 3368.711957, 1672.379099
3741, 1585.549546, 3672.635001, 3387.256147, 1585.549546
3751, 1485.202508, 3674.595216, 3396.089261, 1485.202508
3761, 1418.346158, 3676.387716, 3402.758315, 1418.346158
3771, 1381.080076, 3677.980595, 3400.272531, 1381.080076
3781, 1387.053037, 3679.522101, 3396.522393, 1387.053037
3791, 1385.937957, 3680.959339, 3397.102588, 1385.937957
3801, 1352.010910, 3682.358473, 3402.204980, 1352.010910
3811, 1300.931799, 3683.893745, 3409.723244, 1300.931799
3821, 1275.600837, 3685.647352, 3410.205449, 1275.600837
3831, 1266.492441, 3687.468429, 3408.480251, 1266.492441
3841, 1279.564908, 3689.027052, 3415.559601, 1279.564908
3851, 1320.112404, 3797.077967, 3463.560609, 1320.112404
3861, 1402.568091, 3798.715680, 3470.564420, 1402.568091
3871, 1537.376309, 3800.010085, 3485.222731, 1537.376309
3881, 1669.723089, 3800.922970, 3504.219327, 1669.723089
3891, 1761.778042, 3801.559844, 3525.138867, 1761.778042
3901, 1804.528620, 3801.989203, 3538.119191, 1804.528620
3911, 1845.199428, 3802.197477, 3552.440417, 1845.199428
3921, 1833.366199, 3802.335058, 3565.610407, 1833.366199
3931, 1790.320377, 3802.540123, 3578.362042, 1790.320377
3941, 1748.132146, 3802.803868, 3589.928000, 1748.132146
3951, 1691.334551, 3803.183336, 3590.158607, 1691.334551
3961, 1643.809873, 3803.712400, 3582.253206, 1643.809873
3971, 1620.614196, 3804.421889, 3573.151239, 1620.614196
3981, 1612.156314, 3805.235894, 3566.083985, 1612.156314
3991, 1589.489990, 3806.032544, 3563.761261, 1589.489990
4001, 1566.467856, 3920.574699, 3607.295321, 1566.467856
4011, 1547.494424, 3922.329056, 3601.689255, 1547.494424
4021, 1522.551195, 3924.070337, 3596.902593, 1522.551195
4031, 1456.139829, 3925.777159, 3604.887375, 1456.139829
4041, 1412.627273, 3927.505056, 3608.725107, 1412.627273
4051, 1400.611933, 3929.225663, 3622.810134, 1400.611933
4061, 1415.155762, 3930.881386, 3633.733102, 1415.155762
4071, 1468.878995, 3932.498002, 3644.438878, 1468.878995
4081, 1541.323358, 3934.021297, 3654.712818, 1541.323358
4091, 1620.395183, 3935.522075, 3653.857909, 1620.395183
4101, 1703.636383, 3937.123451, 3653.875941, 1703.636383
4111, 1804.929332, 3938.824141, 3658.068424, 1804.929332
4121, 1883.557463, 3940.783048, 3661.617317, 1883.557463
4131, 1936.543326, 3943.091309, 3661.594899, 1936.543326
4141, 1961.741548, 3945.722504, 3653.212196, 1961.741548
4151, 1939.626999, 3948.538503, 3643.271345, 1939.626999
4161, 1940.075361, 3951.504209, 3636.886850, 1940.075361
4171, 1964.959129, 4077.534697, 3676.267076, 1964.959129
4181, 1935.303640, 4081.998052, 3669.013219, 1935.303640
4191, 1892.654167, 4086.527334, 3669.257937, 1892.654167
4201, 1858.375962, 4091.148678, 3678.439314, 1858.375962
4211, 1811.955302, 4095.873581, 3690.511692, 1811.955302
4221, 1727.864959, 4100.589058, 3705.836887, 1727.864959
4231, 1656.925644, 4105.172602, 3722.790714, 1656.925644
4241, 1603.245304, 4109.523304, 3734.493977, 1603.245304
4251, 1552.119816, 4113.617556, 3757.284251, 1552.119816
4261, 1497.539888, 4117.520799, 3773.986255, 1497.539888
4271, 1455.548080, 4121.217717, 3780.726173, 1455.548080
4281, 1432.745926, 4124.696885, 3787.399273, 1432.745926
4291, 1446.467884, 4127.910678, 3798.222581, 1446.467884
4301, 1497.660816, 4130.866394, 3810.347989, 1497.660816
4311, 1553.374056, 4133.585710, 3814.720169, 1553.374056
4321, 1594.232179, 4136.006625, 3826.412431, 1594.232179
4331, 1617.881043, 4138.173669, 3839.573343, 1617.881043
4341, 1634.558601, 4140.110973, 3855.847251, 1634.558601
4351, 1662.114271, 4275.656502, 3928.394290, 1662.114271
4361, 1639.508982, 4278.100154, 3938.126119, 1639.508982
4371, 1633.198324, 4280.162139, 3935.738489, 1633.198324
4381, 1634.475811, 4281.844554, 3928.087001, 1634.475811
4391, 1636.138809, 4283.264224, 3926.843844, 1636.138809
4401, 1624.753147, 4284.451720, 3925.168278, 1624.753147
4411, 1595.899711, 4285.517342, 3930.329033, 1595.899711
4421, 1591.198259, 4286.442329, 3941.687018, 1591.198259
4431, 1604.333915, 4287.244163, 3945.030528, 1604.333915
4441, 1621.665188, 4287.912298, 3944.551555, 1621.665188
4451, 1639.387838, 4288.439536, 3949.841879, 1639.387838
4461, 1657.679247, 4288.901756, 3954.919622, 1657.679247
4471, 1696.311090, 4289.407721, 3967.596892, 1696.311090
4481, 1747.622468, 4289.862671, 3988.326073, 1747.622468
4491, 1780.556564, 4290.339991, 4007.316232, 1780.556564
4501, 1799.368958, 4290.927779, 4025.133915, 1799.368958
4511, 1811.444866, 4291.599052, 4033.070130, 1811.444866
4521, 1812.321480, 4292.338103, 4030.292547, 1812.321480
4531, 1815.380258, 4293.081804, 4032.903882, 1815.380258
4541, 1838.994045, 4293.820338, 4039.241391, 1838.994045
4551, 1902.072247, 4438.838204, 4106.857238, 1902.072247
4561, 1888.622889, 4440.582076, 4106.391754, 1888.622889
4571, 1845.224153, 4442.221638, 4106.740918, 1845.224153
4581, 1806.838561, 4443.854873, 4109.188139, 1806.838561
4591, 1763.432518, 4445.533484, 4104.299947, 1763.432518
4601, 1762.442409, 4447.220712, 4108.425518, 1762.442409
4611, 1751.502286, 4448.996175, 4113.761412, 1751.502286
4621, 1757.878183, 4450.838093, 4120.678261, 1757.878183
4631, 1758.170772, 4452.679994, 4126.163178, 1758.170772
4641, 1763.604474, 4454.547205, 4125.225596, 1763.604474
4651, 1736.337365, 4456.368724, 4128.177527, 1736.337365
4661, 1723.874836, 4458.085638, 4138.078953, 1723.874836
4671, 1705.824387, 4459.782410, 4146.239214, 1705.824387
4681, 1703.193824, 4461.562675, 4157.527995, 1703.193824
4691, 1677.022806, 4463.302275, 4173.237207, 1677.022806
4701, 1646.265298, 4464.986688, 4184.118496, 1646.265298
