N, Var_U, Var_CV, Var_P, Var_R
4998, -0.052776, 0.462003, -0.052374, -0.052776
5049, -0.045056, 0.456997, -0.043962, -0.045056
5100, -0.036756, 0.451945, -0.035555, -0.036756
5151, -0.027257, 0.446821, -0.026550, -0.027257
5202, -0.020646, 0.441628, -0.019922, -0.020646
5253, -0.008408, 0.436373, -0.008082, -0.008408
5304, 0.005798, 0.431070, 0.005886, 0.005798
5355, 0.018159, 0.425743, 0.018309, 0.018159
5406, 0.030671, 0.420502, 0.030899, 0.030671
5457, 0.042875, 0.415461, 0.042965, 0.042875
5508, 0.055849, 0.410829, 0.056016, 0.055849
5559, 0.065679, 0.406610, 0.066647, 0.065679
5610, 0.073973, 0.402711, 0.075068, 0.073973
5661, 0.082660, 0.398934, 0.083490, 0.082660
5712, 0.089705, 0.395269, 0.089585, 0.089705
5763, 0.096919, 0.391706, 0.095583, 0.096919
5814, 0.102443, 0.388230, 0.101042, 0.102443
5865, 0.107585, 0.384822, 0.106302, 0.107585
5916, 0.108671, 0.381447, 0.107142, 0.108671
5967, 0.108880, 0.377986, 0.107476, 0.108880
6018, 0.103875, 0.374411, 0.102648, 0.103875
6069, 0.097331, 0.370713, 0.095984, 0.097331
6120, 0.091373, 0.366875, 0.089937, 0.091373
6171, 0.086929, 0.362897, 0.085158, 0.086929
6222, 0.081459, 0.358767, 0.079876, 0.081459
6273, 0.073825, 0.354457, 0.072531, 0.073825
6324, 0.066134, 0.349947, 0.064757, 0.066134
6375, 0.059384, 0.345248, 0.058260, 0.059384
6426, 0.051836, 0.340373, 0.051328, 0.051836
6477, 0.041514, 0.335336, 0.041659, 0.041514
6528, 0.027927, 0.330146, 0.028038, 0.027927
6579, 0.013531, 0.324853, 0.013914, 0.013531
6630, -0.000245, 0.319490, 0.000047, -0.000245
6681, -0.010594, 0.314075, -0.010701, -0.010594
6732, -0.022461, 0.308603, -0.023051, -0.022461
6783, -0.032249, 0.303079, -0.032475, -0.032249
6834, -0.040209, 0.297575, -0.041142, -0.040209
6885, -0.046708, 0.292177, -0.047786, -0.046708
6936, -0.055394, 0.286819, -0.057089, -0.055394
6987, -0.061037, 0.281555, -0.062704, -0.061037
7038, -0.065345, 0.276512, -0.067059, -0.065345
7089, -0.064916, 0.271823, -0.067357, -0.064916
7140, -0.067463, 0.267321, -0.069512, -0.067463
7191, -0.070923, 0.262927, -0.073274, -0.070923
7242, -0.075101, 0.258624, -0.077511, -0.075101
7293, -0.081606, 0.254391, -0.084171, -0.081606
7344, -0.088847, 0.250223, -0.091300, -0.088847
7395, -0.094497, 0.246086, -0.097364, -0.094497
7446, -0.096764, 0.241832, -0.100452, -0.096764
7497, -0.101364, 0.237480, -0.104583, -0.101364
7548, -0.105796, 0.233131, -0.109187, -0.105796
7599, -0.110294, 0.228840, -0.114195, -0.110294
7650, -0.113630, 0.224649, -0.118035, -0.113630
7701, -0.113900, 0.220641, -0.118479, -0.113900
7752, -0.114219, 0.216967, -0.118538, -0.114219
7803, -0.114401, 0.213524, -0.118238, -0.114401
7854, -0.110809, 0.210310, -0.114553, -0.110809
7905, -0.107112, 0.207375, -0.110089, -0.107112
7956, -0.101238, 0.204727, -0.104885, -0.101238
8007, -0.094111, 0.202380, -0.097961, -0.094111
8058, -0.087627, 0.200331, -0.091240, -0.087627
8109, -0.082530, 0.198551, -0.086451, -0.082530
8160, -0.082059, 0.197010, -0.085641, -0.082059
8211, -0.084511, 0.195717, -0.087554, -0.084511
8262, -0.086626, 0.194642, -0.089173, -0.086626
8313, -0.085182, 0.193651, -0.087968, -0.085182
8364, -0.083733, 0.192775, -0.086245, -0.083733
8415, -0.079058, 0.191963, -0.080898, -0.079058
8466, -0.076567, 0.191180, -0.077632, -0.076567
8517, -0.075691, 0.190479, -0.076484, -0.075691
8568, -0.072907, 0.190002, -0.073691, -0.072907
8619, -0.066192, 0.189728, -0.066940, -0.066192
8670, -0.059587, 0.189625, -0.060045, -0.059587
8721, -0.056509, 0.189546, -0.056366, -0.056509
8772, -0.056276, 0.189464, -0.055485, -0.056276
8823, -0.053482, 0.189329, -0.053012, -0.053482
8874, -0.048953, 0.189133, -0.048515, -0.048953
8925, -0.040428, 0.188844, -0.039668, -0.040428
8976, -0.033480, 0.188462, -0.032718, -0.033480
9027, -0.028720, 0.187998, -0.027563, -0.028720
9078, -0.025220, 0.187457, -0.023540, -0.025220
9129, -0.020051, 0.186852, -0.018417, -0.020051
9180, -0.012853, 0.186180, -0.012349, -0.012853
9231, -0.009146, 0.185434, -0.008554, -0.009146
9282, -0.007470, 0.184603, -0.007307, -0.007470
9333, -0.007393, 0.183677, -0.006837, -0.007393
9384, -0.004689, 0.182660, -0.004313, -0.004689
9435, -0.001155, 0.181563, -0.000725, -0.001155
9486, 0.004491, 0.180408, 0.004546, 0.004491
9537, 0.004548, 0.179213, 0.005237, 0.004548
9588, 0.002882, 0.178021, 0.004440, 0.002882
9639, -0.000490, 0.176947, 0.000850, -0.000490
9690, -0.003699, 0.176157, -0.002100, -0.003699
9741, -0.005851, 0.175470, -0.004406, -0.005851
9792, -0.009808, 0.174785, -0.009473, -0.009808
9843, -0.014485, 0.174152, -0.014347, -0.014485
9894, -0.016984, 0.173657, -0.016592, -0.016984
9945, -0.018768, 0.173304, -0.018052, -0.018768
9996, -0.021466, 0.173100, -0.020841, -0.021466
10047, -0.028845, 0.173046, -0.028050, -0.028845
10098, -0.035119, 0.173138, -0.034435, -0.035119
10149, -0.039856, 0.173371, -0.040135, -0.039856
10200, -0.046031, 0.173735, -0.046687, -0.046031
10251, -0.051921, 0.174192, -0.052896, -0.051921
10302, -0.052858, 0.174654, -0.054721, -0.052858
10353, -0.052225, 0.175117, -0.054295, -0.052225
10404, -0.051505, 0.175581, -0.053842, -0.051505
10455, -0.052690, 0.176036, -0.054387, -0.052690
10506, -0.054783, 0.176482, -0.056483, -0.054783
10557, -0.056797, 0.176917, -0.058798, -0.056797
10608, -0.062894, 0.177330, -0.064593, -0.062894
10659, -0.068547, 0.177716, -0.070086, -0.068547
10710, -0.074692, 0.178047, -0.075985, -0.074692
10761, -0.080638, 0.178316, -0.081693, -0.080638
10812, -0.084401, 0.178520, -0.085380, -0.084401
10863, -0.090416, 0.178653, -0.091104, -0.090416
10914, -0.097218, 0.178716, -0.098257, -0.097218
10965, -0.104611, 0.178712, -0.105662, -0.104611
11016, -0.106159, 0.178643, -0.107436, -0.106159
11067, -0.106203, 0.178513, -0.107655, -0.106203
11118, -0.103530, 0.178346, -0.105318, -0.103530
11169, -0.099482, 0.178137, -0.101844, -0.099482
11220, -0.097588, 0.177922, -0.100726, -0.097588
11271, -0.099704, 0.177686, -0.102831, -0.099704
11322, -0.102182, 0.177396, -0.105141, -0.102182
11373, -0.099363, 0.177051, -0.102695, -0.099363
11424, -0.094175, 0.176656, -0.097490, -0.094175
11475, -0.088541, 0.176212, -0.091024, -0.088541
11526, -0.081555, 0.175729, -0.083399, -0.081555
11577, -0.074538, 0.175214, -0.075637, -0.074538
11628, -0.068655, 0.174667, -0.069219, -0.068655
11679, -0.063734, 0.174085, -0.064361, -0.063734
11730, -0.061613, 0.173463, -0.062070, -0.061613
11781, -0.059153, 0.172798, -0.059229, -0.059153
11832, -0.055388, 0.172089, -0.055976, -0.055388
11883, -0.051691, 0.171335, -0.051852, -0.051691
11934, -0.049269, 0.170534, -0.048933, -0.049269
11985, -0.042274, 0.169677, -0.041558, -0.042274
12036, -0.034161, 0.168758, -0.033280, -0.034161
12087, -0.026106, 0.167784, -0.025672, -0.026106
12138, -0.016377, 0.166760, -0.015481, -0.016377
12189, -0.006757, 0.165684, -0.006320, -0.006757
12240, -0.004045, 0.164565, -0.003594, -0.004045
12291, -0.004789, 0.163410, -0.003941, -0.004789
12342, -0.005160, 0.162222, -0.004605, -0.005160
12393, -0.004945, 0.160994, -0.004047, -0.004945
12444, -0.003229, 0.159731, -0.000806, -0.003229
12495, -0.004628, 0.158426, -0.001316, -0.004628
12546, -0.007090, 0.157078, -0.004283, -0.007090
12597, -0.008427, 0.155700, -0.005237, -0.008427
12648, -0.008465, 0.154306, -0.004948, -0.008465
12699, -0.007678, 0.152901, -0.004452, -0.007678
12750, -0.004806, 0.151490, -0.001784, -0.004806
12801, -0.002096, 0.150079, 0.001281, -0.002096
12852, -0.001628, 0.148653, 0.002325, -0.001628
12903, -0.003567, 0.147195, 0.000185, -0.003567
12954, -0.005835, 0.145679, -0.002373, -0.005835
13005, -0.006635, 0.144108, -0.003892, -0.006635
13056, -0.004518, 0.142480, -0.001943, -0.004518
13107, -0.003857, 0.140774, -0.001864, -0.003857
13158, -0.004014, 0.138962, -0.002586, -0.004014
13209, -0.006115, 0.137016, -0.005040, -0.006115
13260, -0.006913, 0.134915, -0.006965, -0.006913
13311, -0.008620, 0.132662, -0.009198, -0.008620
13362, -0.009191, 0.130283, -0.009397, -0.009191
13413, -0.010314, 0.127822, -0.010793, -0.010314
13464, -0.010418, 0.125333, -0.011584, -0.010418
13515, -0.015715, 0.122823, -0.017314, -0.015715
13566, -0.024160, 0.120397, -0.024830, -0.024160
13617, -0.033551, 0.118166, -0.033489, -0.033551
13668, -0.043815, 0.116132, -0.043461, -0.043815
13719, -0.055005, 0.114253, -0.054423, -0.055005
13770, -0.069069, 0.112445, -0.067984, -0.069069
13821, -0.079002, 0.110786, -0.078979, -0.079002
13872, -0.085633, 0.109416, -0.086303, -0.085633
13923, -0.088972, 0.108465, -0.089831, -0.088972
13974, -0.092284, 0.107924, -0.093396, -0.092284
14025, -0.095126, 0.107786, -0.097095, -0.095126
14076, -0.097903, 0.107938, -0.099981, -0.097903
14127, -0.102151, 0.108282, -0.104713, -0.102151
14178, -0.109437, 0.108713, -0.111525, -0.109437
14229, -0.118306, 0.109179, -0.120885, -0.118306
14280, -0.124054, 0.109672, -0.126667, -0.124054
14331, -0.126906, 0.110188, -0.128782, -0.126906
14382, -0.128984, 0.110691, -0.130839, -0.128984
14433, -0.129973, 0.111135, -0.131720, -0.129973
14484, -0.127718, 0.111532, -0.129587, -0.127718
14535, -0.124999, 0.111959, -0.126362, -0.124999
14586, -0.120125, 0.112427, -0.120800, -0.120125
14637, -0.115246, 0.112932, -0.115708, -0.115246
14688, -0.112199, 0.113506, -0.112166, -0.112199
14739, -0.112279, 0.114122, -0.111875, -0.112279
14790, -0.112678, 0.114741, -0.112392, -0.112678
14841, -0.113734, 0.115339, -0.112780, -0.113734
14892, -0.109356, 0.115960, -0.108279, -0.109356
14943, -0.104497, 0.116618, -0.102578, -0.104497
14994, -0.096458, 0.117316, -0.094239, -0.096458
15045, -0.086759, 0.118060, -0.084082, -0.086759
15096, -0.070590, 0.118843, -0.068316, -0.070590
15147, -0.053936, 0.119668, -0.051848, -0.053936
15198, -0.042317, 0.120537, -0.039757, -0.042317
15249, -0.030082, 0.121424, -0.027537, -0.030082
15300, -0.017642, 0.122298, -0.015377, -0.017642
15351, -0.003897, 0.123159, -0.001671, -0.003897
15402, 0.012525, 0.124014, 0.014597, 0.012525
15453, 0.025968, 0.124859, 0.028125, 0.025968
15504, 0.036425, 0.125698, 0.038624, 0.036425
15555, 0.046910, 0.126532, 0.049390, 0.046910
15606, 0.057492, 0.127354, 0.060741, 0.057492
15657, 0.068702, 0.128163, 0.071638, 0.068702
15708, 0.080530, 0.128962, 0.083110, 0.080530
15759, 0.093744, 0.129745, 0.096370, 0.093744
15810, 0.107263, 0.130513, 0.110651, 0.107263
15861, 0.121042, 0.131276, 0.124404, 0.121042
15912, 0.135208, 0.132077, 0.138751, 0.135208
15963, 0.153570, 0.132903, 0.156689, 0.153570
16014, 0.172307, 0.133704, 0.175567, 0.172307
16065, 0.194075, 0.134516, 0.197463, 0.194075
16116, 0.214950, 0.135347, 0.219080, 0.214950
16167, 0.235414, 0.136187, 0.239573, 0.235414
16218, 0.250760, 0.137016, 0.255635, 0.250760
16269, 0.261685, 0.137783, 0.266344, 0.261685
16320, 0.271301, 0.138481, 0.276223, 0.271301
16371, 0.279511, 0.139149, 0.284703, 0.279511
16422, 0.284880, 0.139803, 0.289639, 0.284880
16473, 0.287802, 0.140444, 0.291707, 0.287802
16524, 0.292989, 0.141075, 0.296200, 0.292989
16575, 0.294121, 0.141695, 0.297963, 0.294121
16626, 0.290856, 0.142303, 0.296119, 0.290856
16677, 0.286301, 0.142902, 0.291854, 0.286301
16728, 0.281772, 0.143493, 0.286495, 0.281772
16779, 0.274871, 0.144079, 0.279522, 0.274871
16830, 0.263717, 0.144659, 0.267636, 0.263717
16881, 0.247552, 0.145230, 0.251909, 0.247552
16932, 0.229469, 0.145793, 0.234415, 0.229469
16983, 0.214365, 0.146351, 0.218757, 0.214365
17034, 0.203728, 0.146905, 0.207298, 0.203728
17085, 0.194393, 0.147450, 0.197849, 0.194393
17136, 0.190310, 0.147985, 0.193038, 0.190310
17187, 0.184400, 0.148513, 0.187034, 0.184400
17238, 0.178100, 0.149023, 0.181141, 0.178100
17289, 0.171611, 0.149480, 0.174879, 0.171611
17340, 0.169218, 0.149879, 0.171743, 0.169218
17391, 0.167527, 0.150233, 0.169681, 0.167527
17442, 0.164678, 0.150522, 0.165814, 0.164678
17493, 0.159552, 0.150751, 0.160590, 0.159552
17544, 0.154467, 0.150919, 0.154864, 0.154467
17595, 0.149509, 0.151030, 0.150130, 0.149509
17646, 0.141473, 0.151092, 0.141849, 0.141473
17697, 0.130207, 0.151111, 0.130143, 0.130207
17748, 0.118166, 0.151087, 0.117799, 0.118166
17799, 0.107435, 0.151019, 0.107129, 0.107435
17850, 0.100536, 0.150908, 0.100405, 0.100536
17901, 0.094382, 0.150751, 0.093806, 0.094382
17952, 0.085105, 0.150554, 0.084477, 0.085105
18003, 0.073324, 0.150323, 0.072224, 0.073324
18054, 0.059125, 0.150073, 0.058594, 0.059125
18105, 0.047417, 0.149812, 0.045944, 0.047417
18156, 0.033330, 0.149578, 0.031601, 0.033330
18207, 0.018197, 0.149372, 0.015883, 0.018197
18258, 0.003699, 0.149193, 0.001163, 0.003699
18309, -0.006566, 0.149044, -0.008562, -0.006566
18360, -0.015785, 0.148921, -0.016832, -0.015785
18411, -0.023119, 0.148793, -0.023822, -0.023119
18462, -0.028366, 0.148645, -0.030124, -0.028366
18513, -0.037084, 0.148491, -0.039030, -0.037084
18564, -0.045897, 0.148355, -0.048384, -0.045897
18615, -0.053913, 0.148234, -0.056028, -0.053913
18666, -0.059154, 0.148132, -0.061773, -0.059154
18717, -0.066498, 0.148046, -0.068372, -0.066498
18768, -0.074922, 0.147976, -0.076813, -0.074922
18819, -0.085389, 0.147921, -0.086448, -0.085389
18870, -0.091683, 0.147866, -0.093307, -0.091683
18921, -0.098822, 0.147808, -0.100409, -0.098822
18972, -0.104965, 0.147745, -0.106931, -0.104965
19023, -0.109656, 0.147672, -0.111602, -0.109656
19074, -0.114353, 0.147559, -0.116337, -0.114353
19125, -0.118486, 0.147403, -0.120806, -0.118486
19176, -0.122829, 0.147207, -0.125202, -0.122829
19227, -0.123682, 0.146972, -0.126521, -0.123682
19278, -0.121183, 0.146700, -0.125117, -0.121183
19329, -0.121139, 0.146393, -0.124705, -0.121139
19380, -0.120944, 0.146061, -0.124308, -0.120944
19431, -0.119285, 0.145705, -0.122785, -0.119285
19482, -0.117159, 0.145333, -0.120267, -0.117159
19533, -0.116752, 0.144944, -0.120197, -0.116752
19584, -0.118766, 0.144547, -0.121965, -0.118766
19635, -0.117501, 0.144154, -0.120842, -0.117501
19686, -0.113268, 0.143804, -0.116196, -0.113268
19737, -0.107297, 0.143460, -0.110480, -0.107297
19788, -0.101949, 0.143108, -0.105916, -0.101949
19839, -0.096233, 0.142748, -0.100306, -0.096233
19890, -0.088489, 0.142369, -0.093432, -0.088489
19941, -0.082380, 0.141992, -0.087058, -0.082380
19992, -0.077115, 0.141625, -0.081290, -0.077115
20043, -0.068991, 0.141245, -0.073207, -0.068991
20094, -0.061195, 0.140847, -0.065409, -0.061195
20145, -0.054176, 0.140430, -0.057506, -0.054176
20196, -0.047566, 0.139991, -0.050302, -0.047566
20247, -0.044330, 0.139519, -0.046731, -0.044330
20298, -0.039219, 0.139012, -0.041003, -0.039219
20349, -0.031273, 0.138467, -0.032667, -0.031273
20400, -0.022567, 0.137890, -0.024102, -0.022567
20451, -0.014160, 0.137285, -0.015893, -0.014160
20502, -0.007569, 0.136674, -0.008612, -0.007569
20553, -0.002809, 0.136071, -0.003318, -0.002809
20604, 0.001544, 0.135483, 0.001534, 0.001544
20655, 0.005341, 0.134913, 0.005725, 0.005341
20706, 0.008740, 0.134346, 0.008953, 0.008740
20757, 0.008967, 0.133761, 0.008991, 0.008967
20808, 0.007989, 0.133156, 0.008357, 0.007989
20859, 0.004862, 0.132529, 0.006476, 0.004862
20910, 0.000704, 0.131881, 0.002767, 0.000704
20961, -0.005833, 0.131212, -0.003053, -0.005833
21012, -0.011319, 0.130533, -0.008491, -0.011319
21063, -0.015841, 0.129828, -0.012905, -0.015841
21114, -0.018310, 0.129119, -0.015332, -0.018310
21165, -0.019360, 0.128376, -0.015983, -0.019360
21216, -0.020724, 0.127582, -0.017313, -0.020724
21267, -0.022861, 0.126737, -0.018998, -0.022861
21318, -0.020812, 0.125839, -0.016972, -0.020812
21369, -0.016253, 0.124884, -0.012564, -0.016253
21420, -0.009855, 0.123881, -0.006044, -0.009855
21471, -0.004988, 0.122835, -0.001077, -0.004988
21522, -0.002419, 0.121752, 0.001615, -0.002419
21573, 0.004846, 0.120642, 0.007598, 0.004846
21624, 0.010860, 0.119511, 0.013743, 0.010860
21675, 0.014227, 0.118361, 0.017279, 0.014227
21726, 0.016117, 0.117238, 0.019707, 0.016117
21777, 0.020784, 0.116218, 0.024676, 0.020784
21828, 0.025044, 0.115306, 0.029569, 0.025044
21879, 0.031846, 0.114500, 0.036362, 0.031846
21930, 0.038403, 0.113803, 0.042982, 0.038403
21981, 0.047536, 0.113198, 0.051592, 0.047536
22032, 0.054022, 0.112660, 0.057515, 0.054022
22083, 0.055078, 0.112218, 0.058436, 0.055078
22134, 0.054907, 0.111867, 0.058355, 0.054907
22185, 0.052891, 0.111547, 0.056563, 0.052891
22236, 0.048884, 0.111201, 0.052622, 0.048884
22287, 0.042247, 0.110821, 0.045330, 0.042247
22338, 0.036335, 0.110402, 0.039396, 0.036335
22389, 0.030243, 0.109943, 0.034849, 0.030243
22440, 0.026605, 0.109444, 0.031887, 0.026605
22491, 0.027097, 0.108904, 0.031894, 0.027097
22542, 0.029555, 0.108323, 0.033969, 0.029555
22593, 0.032320, 0.107723, 0.036619, 0.032320
22644, 0.035175, 0.107121, 0.038715, 0.035175
22695, 0.037870, 0.106508, 0.039800, 0.037870
22746, 0.038337, 0.105879, 0.040403, 0.038337
22797, 0.041442, 0.105228, 0.042904, 0.041442
22848, 0.046324, 0.104558, 0.047176, 0.046324
22899, 0.047914, 0.103867, 0.048214, 0.047914
22950, 0.046709, 0.103157, 0.047110, 0.046709
23001, 0.046167, 0.102395, 0.046097, 0.046167
23052, 0.043324, 0.101574, 0.043909, 0.043324
23103, 0.040834, 0.100692, 0.041233, 0.040834
23154, 0.039212, 0.099748, 0.039438, 0.039212
23205, 0.041038, 0.098749, 0.041044, 0.041038
23256, 0.044603, 0.097702, 0.044250, 0.044603
23307, 0.047033, 0.096618, 0.046945, 0.047033
23358, 0.047530, 0.095503, 0.046468, 0.047530
23409, 0.049118, 0.094358, 0.048513, 0.049118
23460, 0.052808, 0.093184, 0.050832, 0.052808
23511, 0.055561, 0.091986, 0.053230, 0.055561
23562, 0.055442, 0.090756, 0.052243, 0.055442
23613, 0.055162, 0.089494, 0.051153, 0.055162
23664, 0.057349, 0.088189, 0.054152, 0.057349
23715, 0.061647, 0.086841, 0.057999, 0.061647
23766, 0.062812, 0.085458, 0.059962, 0.062812
23817, 0.066736, 0.084042, 0.063637, 0.066736
23868, 0.073343, 0.082589, 0.069841, 0.073343
23919, 0.075768, 0.081103, 0.071928, 0.075768
23970, 0.075257, 0.079589, 0.070749, 0.075257
24021, 0.072874, 0.078043, 0.068918, 0.072874
24072, 0.070354, 0.076458, 0.067377, 0.070354
24123, 0.068154, 0.074849, 0.065351, 0.068154
24174, 0.059539, 0.073267, 0.057649, 0.059539
24225, 0.052619, 0.071727, 0.050462, 0.052619
24276, 0.046833, 0.070248, 0.044275, 0.046833
24327, 0.039923, 0.068836, 0.037697, 0.039923
24378, 0.034806, 0.067506, 0.032615, 0.034806
24429, 0.030097, 0.066348, 0.028377, 0.030097
24480, 0.029010, 0.065325, 0.027438, 0.029010
24531, 0.027874, 0.064435, 0.026143, 0.027874
24582, 0.025247, 0.063731, 0.023265, 0.025247
24633, 0.020879, 0.063223, 0.019130, 0.020879
24684, 0.012800, 0.062908, 0.010983, 0.012800
24735, 0.003151, 0.062799, 0.001059, 0.003151
24786, -0.009471, 0.062901, -0.010886, -0.009471
24837, -0.022580, 0.063193, -0.023321, -0.022580
24888, -0.033062, 0.063662, -0.033154, -0.033062
24939, -0.041682, 0.064290, -0.040921, -0.041682
24990, -0.049022, 0.065007, -0.047549, -0.049022
25041, -0.056791, 0.065744, -0.054648, -0.056791
25092, -0.062535, 0.066499, -0.060182, -0.062535
25143, -0.067813, 0.067268, -0.065292, -0.067813
25194, -0.071176, 0.068053, -0.068664, -0.071176
25245, -0.073137, 0.068852, -0.070799, -0.073137
25296, -0.072931, 0.069661, -0.070295, -0.072931
25347, -0.074288, 0.070476, -0.070599, -0.074288
25398, -0.076808, 0.071295, -0.072788, -0.076808
25449, -0.081243, 0.072111, -0.076336, -0.081243
25500, -0.084561, 0.072926, -0.079945, -0.084561
25551, -0.086579, 0.073718, -0.082111, -0.086579
25602, -0.090925, 0.074489, -0.086227, -0.090925
25653, -0.094218, 0.075247, -0.089055, -0.094218
25704, -0.093225, 0.075997, -0.088175, -0.093225
25755, -0.086746, 0.076745, -0.082222, -0.086746
25806, -0.080390, 0.077497, -0.076649, -0.080390
25857, -0.077235, 0.078257, -0.073233, -0.077235
25908, -0.073652, 0.079028, -0.070129, -0.073652
25959, -0.072314, 0.079805, -0.069663, -0.072314
26010, -0.075564, 0.080590, -0.073264, -0.075564
26061, -0.081485, 0.081414, -0.079228, -0.081485
26112, -0.087382, 0.082283, -0.085330, -0.087382
26163, -0.090358, 0.083184, -0.088570, -0.090358
26214, -0.093558, 0.084133, -0.092230, -0.093558
26265, -0.097522, 0.085133, -0.096732, -0.097522
