Block_size, U, C_V, P, R
711, 552.975438, 709.940098, 555.559536, 552.975438
721, 532.125629, 720.060008, 535.098340, 532.125629
731, 550.746436, 730.355376, 553.695397, 550.746436
741, 555.541049, 740.396059, 558.000499, 555.541049
751, 559.268921, 746.755018, 562.325334, 559.268921
761, 549.245645, 758.173785, 551.741081, 549.245645
771, 568.711978, 770.223319, 570.893039, 568.711978
781, 563.607125, 777.121911, 565.996808, 563.607125
791, 562.159761, 788.312870, 564.011394, 562.159761
801, 591.448566, 800.011357, 593.351905, 591.448566
811, 570.477990, 807.125492, 573.411580, 570.477990
821, 582.543018, 819.069176, 585.828431, 582.543018
831, 603.395655, 825.495510, 606.916662, 603.395655
841, 588.365785, 838.063518, 591.458169, 588.365785
851, 592.993097, 846.329945, 594.997124, 592.993097
861, 626.571496, 854.408426, 630.082798, 626.571496
871, 625.839074, 868.850712, 628.659222, 625.839074
881, 630.345704, 876.832420, 633.249946, 630.345704
891, 603.564440, 884.484440, 606.335907, 603.564440
901, 653.474373, 898.635392, 658.570404, 653.474373
911, 624.995603, 907.431134, 628.050730, 624.995603
921, 646.980236, 915.569284, 649.983529, 646.980236
931, 625.202821, 923.533092, 627.989609, 625.202821
941, 640.233954, 932.000501, 642.617878, 640.233954
951, 649.194758, 940.363947, 651.577906, 649.194758
961, 655.462049, 949.593657, 657.718028, 655.462049
971, 646.319583, 966.655867, 649.088139, 646.319583
981, 668.386318, 976.930265, 670.255326, 668.386318
991, 642.318416, 987.398453, 644.176781, 642.318416
1001, 645.847513, 996.606749, 650.086449, 645.847513
1011, 677.037085, 1005.684912, 681.015049, 677.037085
1021, 662.682908, 1015.330271, 665.952453, 662.682908
1031, 641.580867, 1024.577636, 643.711062, 641.580867
1041, 675.614350, 1026.319445, 678.072874, 675.614350
1051, 692.904967, 1036.986737, 694.788313, 692.904967
1061, 711.125948, 1047.619639, 716.368774, 711.125948
1071, 677.017330, 1059.202472, 679.326779, 677.017330
1081, 697.007399, 1069.913989, 700.230574, 697.007399
1091, 699.179987, 1080.277093, 703.834123, 699.179987
1101, 705.880540, 1092.074617, 707.715012, 705.880540
1111, 674.546122, 1095.112699, 676.098842, 674.546122
1121, 725.095512, 1106.661767, 729.976746, 725.095512
1131, 718.033404, 1118.720103, 721.797064, 718.033404
1141, 669.647286, 1131.461095, 671.587074, 669.647286
1151, 731.494369, 1143.689334, 733.680971, 731.494369
1161, 703.236466, 1146.070233, 706.093614, 703.236466
1171, 754.479199, 1157.988738, 756.985299, 754.479199
1181, 693.083222, 1169.368143, 695.384743, 693.083222
1191, 707.634256, 1180.431852, 710.214185, 707.634256
1201, 794.195825, 1181.112382, 796.952200, 794.195825
1211, 691.053145, 1194.406126, 693.194752, 691.053145
1221, 741.777348, 1207.989605, 743.149918, 741.777348
1231, 723.525536, 1210.292773, 729.325696, 723.525536
1241, 761.363465, 1223.578960, 763.106690, 761.363465
1251, 739.169286, 1237.812068, 745.557052, 739.169286
1261, 727.235878, 1241.428161, 729.302165, 727.235878
1271, 774.367521, 1256.264180, 779.816611, 774.367521
1281, 735.957412, 1258.513920, 738.412962, 735.957412
1291, 756.980991, 1273.097841, 761.347254, 756.980991
1301, 725.974021, 1288.332467, 728.114960, 725.974021
1311, 742.149884, 1290.731295, 747.881727, 742.149884
1321, 770.981352, 1305.135749, 773.799045, 770.981352
1331, 801.355451, 1306.962278, 804.624578, 801.355451
1341, 804.724652, 1323.525251, 806.401188, 804.724652
1351, 781.546243, 1327.312288, 783.578176, 781.546243
1361, 750.976192, 1344.477450, 753.477927, 750.976192
1371, 733.965447, 1360.493103, 736.436812, 733.965447
1381, 781.369838, 1362.263791, 784.940635, 781.369838
1391, 814.374574, 1378.606931, 816.725354, 814.374574
1401, 790.855979, 1381.125601, 795.286763, 790.855979
1411, 702.820386, 1397.617723, 702.645198, 702.820386
1421, 783.680523, 1398.279887, 784.506256, 783.680523
1431, 755.936289, 1413.924335, 758.765398, 755.936289
1441, 833.740475, 1415.590875, 838.290675, 833.740475
1451, 819.694124, 1433.041180, 825.060274, 819.694124
1461, 728.039943, 1435.394447, 731.299651, 728.039943
1471, 758.382520, 1452.234409, 761.810736, 758.382521
1481, 752.159119, 1453.790490, 756.884578, 752.159119
1491, 760.131639, 1455.932788, 763.208698, 760.131639
1501, 958.988431, 1475.410879, 965.990557, 958.988431
1511, 809.155930, 1479.907334, 811.969430, 809.155930
1521, 700.654565, 1501.463837, 700.738675, 700.654565
1531, 803.242949, 1505.550005, 805.124974, 803.242949
1541, 763.221640, 1526.088098, 766.043965, 763.221640
1551, 824.580306, 1528.337525, 830.032035, 824.580306
1561, 884.952537, 1529.436265, 892.721769, 884.952537
1571, 789.090731, 1549.528851, 792.989919, 789.090731
1581, 782.543937, 1551.700975, 782.910462, 782.543937
1591, 856.221399, 1571.841898, 858.462712, 856.221399
1601, 814.431755, 1573.765213, 815.789650, 814.431755
1611, 738.833159, 1574.899107, 741.283283, 738.833159
1621, 825.158117, 1594.989797, 829.119014, 825.158117
1631, 869.913236, 1596.588670, 871.711414, 869.913236
1641, 809.251499, 1617.694150, 808.913241, 809.251499
1651, 811.059104, 1619.660793, 812.720306, 811.059104
1661, 879.384355, 1621.619495, 881.039678, 879.384355
1671, 763.473198, 1644.135199, 764.059939, 763.473198
1681, 741.097854, 1645.936601, 748.290043, 741.097854
1691, 921.174369, 1647.425772, 927.503007, 921.174369
1701, 882.902391, 1670.823872, 884.104987, 882.902391
1711, 801.819236, 1674.111972, 801.814734, 801.819236
1721, 902.934914, 1677.425117, 904.431875, 902.934914
1731, 808.461658, 1703.510895, 808.812194, 808.461658
1741, 726.996714, 1708.096268, 729.750566, 726.996714
1751, 717.265326, 1710.774365, 721.508374, 717.265326
1761, 821.585839, 1734.642828, 825.499908, 821.585839
1771, 788.043405, 1735.876062, 793.116299, 788.043405
1781, 784.001590, 1736.710850, 787.844696, 784.001590
1791, 883.415202, 1760.646160, 888.377567, 883.415202
1801, 927.320142, 1762.502964, 937.060149, 927.320142
1811, 896.661091, 1765.831168, 903.954838, 896.661091
1821, 842.086723, 1793.132044, 845.823099, 842.086723
1831, 762.507567, 1796.338670, 765.691116, 762.507567
1841, 764.067777, 1798.693161, 769.820902, 764.067777
1851, 795.114871, 1800.526566, 799.149163, 795.114871
1861, 778.205877, 1827.472400, 778.433320, 778.205877
1871, 763.697058, 1829.900924, 765.807829, 763.697059
1881, 881.166634, 1832.793616, 884.306995, 881.166634
1891, 952.432440, 1862.436488, 955.120790, 952.432441
1901, 837.319084, 1867.182921, 837.189942, 837.319084
1911, 732.901116, 1871.535311, 734.305655, 732.901116
1921, 806.787216, 1875.094648, 810.294319, 806.787216
1931, 937.791113, 1904.976084, 944.400467, 937.791113
1941, 815.534473, 1907.637271, 815.674639, 815.534473
1951, 735.771946, 1909.434382, 736.472167, 735.771946
1961, 809.711291, 1938.782404, 810.609162, 809.711292
1971, 950.055452, 1940.704283, 955.894008, 950.055452
1981, 915.875043, 1943.515747, 918.022751, 915.875043
1991, 782.442196, 1946.034993, 784.397414, 782.442196
2001, 759.972665, 1976.762678, 762.365272, 759.972665
2011, 832.363083, 1978.316995, 833.528228, 832.363083
2021, 850.182924, 1979.886340, 850.769742, 850.182924
2031, 778.266201, 1980.983430, 778.094246, 778.266201
2041, 681.829994, 2011.216514, 681.081079, 681.829994
2051, 746.561318, 2009.887313, 748.790385, 746.561318
2061, 735.326647, 2008.934683, 734.380377, 735.326647
2071, 758.885702, 2007.984862, 761.169343, 758.885702
2081, 764.203230, 2007.305642, 768.740269, 764.203230
2091, 818.306167, 2038.269167, 821.321548, 818.306167
2101, 958.159639, 2038.148437, 962.420590, 958.159639
2111, 937.662695, 2038.752972, 940.461063, 937.662695
2121, 891.935518, 2039.898133, 898.401276, 891.935518
2131, 894.428496, 2073.999550, 899.820504, 894.428496
2141, 900.884885, 2075.966126, 904.314602, 900.884885
2151, 908.325502, 2077.480755, 908.134156, 908.325502
2161, 869.437215, 2078.443684, 869.026864, 869.437215
2171, 836.858212, 2079.472853, 837.558819, 836.858212
2181, 816.066872, 2114.993215, 818.514462, 816.066872
2191, 860.673174, 2117.393527, 863.206925, 860.673174
2201, 845.890484, 2120.399545, 847.158766, 845.890484
2211, 790.396179, 2123.342954, 793.809223, 790.396179
2221, 783.183465, 2126.598193, 786.988481, 783.183465
2231, 808.799273, 2165.759741, 812.421100, 808.799274
2241, 921.161575, 2169.900567, 926.102419, 921.161575
2251, 956.962017, 2174.603569, 957.639339, 956.962017
2261, 891.159898, 2179.096778, 892.906784, 891.159898
2271, 881.534278, 2182.942167, 884.381020, 881.534278
2281, 829.712730, 2224.233364, 832.454022, 829.712730
2291, 893.826075, 2228.427918, 897.247097, 893.826075
2301, 893.298928, 2232.778025, 895.214296, 893.298928
2311, 773.286854, 2237.045365, 773.469268, 773.286854
2321, 695.520311, 2240.603748, 696.036664, 695.520311
2331, 704.656439, 2282.410616, 704.274392, 704.656439
2341, 818.347706, 2284.335419, 820.585867, 818.347706
2351, 928.011728, 2286.431676, 932.428184, 928.011728
2361, 975.246999, 2288.701769, 979.021269, 975.246999
2371, 923.259644, 2291.288978, 927.017337, 923.259644
2381, 815.215198, 2335.605968, 817.858626, 815.215198
2391, 837.521187, 2337.821282, 841.422466, 837.521187
2401, 876.503309, 2340.371715, 879.210151, 876.503309
2411, 905.792102, 2343.877211, 905.345468, 905.792102
2421, 810.932134, 2347.864613, 807.733321, 810.932134
2431, 705.784006, 2351.681676, 702.552026, 705.784006
2441, 547.968794, 2398.919578, 544.746479, 547.968794
2451, 501.473134, 2401.317942, 499.275435, 501.473134
2461, 552.732444, 2403.163795, 553.778907, 552.732444
2471, 677.637410, 2404.387581, 679.668500, 677.637410
2481, 762.456537, 2405.192661, 763.348437, 762.456537
2491, 800.733132, 2405.866334, 805.220406, 800.733132
2501, 755.029536, 2452.766774, 762.063449, 755.029536
2511, 745.592397, 2453.674773, 748.846621, 745.592397
2521, 750.809563, 2455.464756, 753.587073, 750.809563
2531, 824.284687, 2457.689952, 825.505289, 824.284687
2541, 912.942894, 2459.902717, 916.832629, 912.942894
2551, 890.262320, 2462.324562, 890.920563, 890.262320
2561, 861.833754, 2465.164877, 863.643257, 861.833754
2571, 807.734978, 2516.730482, 810.719228, 807.734978
2581, 763.856620, 2520.359716, 767.591862, 763.856620
2591, 703.354107, 2524.740917, 706.047386, 703.354107
2601, 704.124136, 2529.425577, 704.654281, 704.124136
2611, 716.012779, 2533.719888, 716.931303, 716.012779
2621, 667.607304, 2536.757194, 665.982325, 667.607304
2631, 660.821204, 2538.519176, 661.213331, 660.821204
2641, 604.551894, 2590.838354, 603.800728, 604.551894
2651, 617.176771, 2591.675295, 617.526596, 617.176771
2661, 680.559666, 2592.735646, 682.024641, 680.559666
2671, 752.536265, 2594.602324, 753.052674, 752.536265
2681, 785.554762, 2596.869128, 784.582854, 785.554762
2691, 786.281234, 2599.021262, 782.548019, 786.281234
2701, 840.074478, 2600.911108, 838.867756, 840.074478
2711, 840.605311, 2656.991699, 841.009074, 840.605311
2721, 826.736647, 2658.792735, 825.902598, 826.736647
2731, 826.559712, 2661.097084, 827.535153, 826.559712
2741, 813.728902, 2663.639305, 816.321843, 813.728902
2751, 792.840524, 2666.206877, 795.456857, 792.840524
2761, 747.205053, 2668.663317, 746.171608, 747.205053
2771, 665.352965, 2670.955716, 661.762840, 665.352965
2781, 541.210314, 2730.420022, 536.996609, 541.210314
2791, 511.384445, 2731.177579, 507.335008, 511.384445
2801, 514.672214, 2731.498466, 511.332551, 514.672214
2811, 573.765069, 2731.528258, 571.363390, 573.765069
2821, 673.442233, 2730.895829, 672.491587, 673.442233
2831, 774.580074, 2729.168926, 775.965457, 774.580074
2841, 859.717198, 2726.762644, 862.160067, 859.717198
2851, 818.141035, 2724.065015, 819.548049, 818.141035
2861, 737.069448, 2781.179622, 737.879832, 737.069448
2871, 730.508829, 2777.503265, 732.703747, 730.508829
2881, 736.866550, 2774.528352, 741.804684, 736.866550
2891, 792.046016, 2772.253359, 797.164768, 792.046016
2901, 849.168733, 2771.044571, 854.942544, 849.168733
2911, 861.289369, 2770.726354, 865.675807, 861.289369
2921, 887.252463, 2770.747124, 891.110385, 887.252463
2931, 910.487929, 2771.032519, 912.300085, 910.487929
2941, 869.198373, 2771.565703, 868.882734, 869.198373
2951, 755.570331, 2835.360150, 754.128261, 755.570331
2961, 698.367836, 2836.305668, 695.743865, 698.367836
2971, 650.497540, 2838.102829, 646.664331, 650.497540
2981, 650.148011, 2840.243313, 646.685976, 650.148010
2991, 713.084441, 2842.068248, 711.646976, 713.084441
3001, 792.742149, 2843.586268, 792.758301, 792.742149
3011, 852.834960, 2845.084403, 851.847270, 852.834960
3021, 882.812039, 2846.550757, 882.893143, 882.812039
3031, 787.700451, 2914.902551, 785.812329, 787.700451
3041, 769.855657, 2914.861110, 768.125560, 769.855657
3051, 764.896331, 2914.741792, 763.749249, 764.896331
3061, 755.412948, 2914.363199, 753.364437, 755.412948
3071, 731.315749, 2913.831707, 729.986727, 731.315749
3081, 734.580942, 2913.514248, 734.440253, 734.580942
3091, 756.938403, 2913.242025, 757.457141, 756.938403
3101, 827.551637, 2912.593725, 829.524447, 827.551637
3111, 884.936785, 2911.923649, 888.216315, 884.936785
3121, 901.192831, 2911.825902, 903.416676, 901.192831
3131, 813.765826, 2983.293529, 813.981142, 813.765826
3141, 809.813817, 2984.137914, 808.637711, 809.813817
3151, 856.547019, 2985.806214, 856.073694, 856.547019
3161, 882.402491, 2988.289629, 880.819051, 882.402491
3171, 867.735485, 2991.476462, 865.957039, 867.735485
3181, 865.627348, 2995.260853, 865.451351, 865.627348
3191, 860.013534, 2999.456574, 858.838573, 860.013533
3201, 839.401829, 3003.967739, 838.570347, 839.401829
3211, 822.364203, 3008.457310, 821.513860, 822.364203
3221, 805.270159, 3012.394379, 805.597140, 805.270159
3231, 685.920818, 3092.024275, 682.066496, 685.920818
3241, 680.523872, 3094.613781, 676.004416, 680.523872
3251, 688.871277, 3097.466173, 684.909088, 688.871277
3261, 693.256974, 3100.571682, 691.039364, 693.256974
3271, 715.189834, 3104.294192, 714.794777, 715.189834
3281, 753.705713, 3108.482550, 753.471316, 753.705713
3291, 777.864076, 3113.072165, 777.519479, 777.864076
3301, 824.451850, 3117.508613, 823.980958, 824.451850
3311, 865.042463, 3121.556022, 863.639928, 865.042462
3321, 910.486717, 3125.453394, 910.023386, 910.486717
3331, 942.941299, 3129.192595, 942.942468, 942.941299
3341, 890.256941, 3214.677435, 887.718994, 890.256941
3351, 924.200460, 3216.857507, 923.246426, 924.200460
3361, 925.404321, 3218.931675, 927.634689, 925.404321
3371, 901.381194, 3221.128690, 903.045282, 901.381194
3381, 870.226011, 3223.995305, 871.674340, 870.226010
3391, 836.701867, 3227.719633, 837.394149, 836.701867
3401, 815.163029, 3232.417719, 814.366471, 815.163029
3411, 822.943097, 3237.699575, 819.332318, 822.943097
3421, 814.176792, 3243.224966, 809.686024, 814.176792
3431, 814.527702, 3248.731313, 808.208843, 814.527702
3441, 813.940040, 3254.310524, 807.163880, 813.940040
3451, 696.729166, 3349.610911, 686.904751, 696.729166
3461, 666.177388, 3355.167589, 656.440022, 666.177388
3471, 641.313720, 3360.968731, 633.776462, 641.313720
3481, 618.045697, 3366.626580, 612.682187, 618.045697
3491, 610.842554, 3371.578754, 605.747215, 610.842554
3501, 599.859269, 3376.294254, 596.322839, 599.859269
3511, 577.364568, 3380.521756, 574.025745, 577.364567
3521, 577.120480, 3384.370180, 574.996091, 577.120480
3531, 567.679822, 3387.761112, 567.206300, 567.679822
3541, 581.534970, 3390.697759, 582.710820, 581.534970
3551, 593.723244, 3393.381293, 594.906866, 593.723244
3561, 623.366201, 3395.773645, 625.416526, 623.366201
3571, 659.897468, 3397.795084, 661.597918, 659.897468
3581, 607.701301, 3496.256186, 608.280195, 607.701301
3591, 643.748930, 3497.120404, 645.228788, 643.748930
3601, 672.365158, 3498.399290, 674.804800, 672.365158
3611, 685.854348, 3500.305724, 687.070647, 685.854348
3621, 709.485480, 3502.761055, 711.472475, 709.485480
3631, 707.198152, 3505.618641, 707.192800, 707.198152
3641, 725.657251, 3508.300574, 725.424177, 725.657251
3651, 747.113590, 3511.020792, 747.470685, 747.113590
3661, 762.411740, 3513.650535, 762.608491, 762.411740
3671, 765.865023, 3515.863332, 766.239371, 765.865023
3681, 781.812956, 3517.577568, 781.821835, 781.812956
3691, 813.344365, 3519.110641, 814.651876, 813.344365
3701, 835.404602, 3520.545025, 835.597484, 835.404602
3711, 721.860845, 3626.535538, 718.559058, 721.860845
3721, 636.903872, 3626.983306, 632.995601, 636.903872
3731, 579.118338, 3627.687181, 576.301025, 579.118338
3741, 550.676127, 3628.777559, 547.850768, 550.676127
3751, 541.837260, 3630.199030, 538.686154, 541.837260
3761, 524.670290, 3631.875346, 521.561403, 524.670289
3771, 520.387664, 3634.343047, 517.182588, 520.387664
3781, 518.533829, 3637.268577, 516.309719, 518.533829
3791, 520.352542, 3640.643182, 520.233441, 520.352542
3801, 531.629973, 3643.793532, 532.802110, 531.629973
3811, 563.290154, 3646.455075, 566.753787, 563.290154
3821, 610.726147, 3648.878457, 614.873662, 610.726147
3831, 647.817577, 3651.046570, 651.008386, 647.817577
3841, 675.456980, 3652.873128, 679.377278, 675.456980
3851, 650.297326, 3767.771641, 651.979874, 650.297326
3861, 665.394008, 3768.093886, 667.009936, 665.394008
3871, 653.102182, 3768.308767, 651.664385, 653.102182
3881, 620.707383, 3768.623367, 618.694437, 620.707383
3891, 572.752015, 3768.957331, 571.010699, 572.752015
3901, 552.278134, 3769.284738, 549.555684, 552.278134
3911, 535.093919, 3769.504737, 532.467555, 535.093919
3921, 514.424090, 3770.008650, 512.156081, 514.424090
3931, 519.254060, 3770.710495, 518.002716, 519.254060
3941, 543.712967, 3771.813261, 543.176942, 543.712966
3951, 567.784824, 3773.163453, 567.345514, 567.784824
3961, 595.992491, 3774.671448, 596.044885, 595.992491
3971, 615.974830, 3776.167905, 616.522507, 615.974830
3981, 656.798913, 3777.356490, 658.694093, 656.798913
3991, 697.681809, 3778.222389, 701.955400, 697.681809
4001, 688.802009, 3902.034892, 693.471076, 688.802009
4011, 703.698219, 3902.455646, 706.883736, 703.698219
4021, 700.297768, 3903.174417, 702.208577, 700.297768
4031, 688.466347, 3903.864838, 689.812718, 688.466347
4041, 676.745152, 3904.363906, 677.584211, 676.745152
4051, 687.592538, 3904.724513, 687.934359, 687.592538
4061, 678.338852, 3905.013740, 678.356130, 678.338852
4071, 667.721094, 3904.833141, 666.340376, 667.721094
4081, 669.428899, 3904.216213, 667.414566, 669.428899
4091, 663.117498, 3903.215118, 659.523053, 663.117498
4101, 647.079510, 3901.957456, 643.245060, 647.079510
4111, 612.220272, 3900.548779, 607.056092, 612.220272
4121, 572.328020, 3898.813653, 566.674858, 572.328020
4131, 556.017775, 3896.630196, 550.264382, 556.017775
4141, 567.093252, 3894.151375, 560.144941, 567.093252
4151, 591.559601, 3891.600852, 583.442009, 591.559601
4161, 604.664186, 3888.909645, 598.239439, 604.664186
4171, 581.633803, 4017.655892, 574.740776, 581.633803
4181, 603.230374, 4013.331864, 597.536772, 603.230374
4191, 611.174264, 4008.742709, 607.287698, 611.174264
4201, 598.038766, 4004.076575, 595.030756, 598.038766
4211, 570.256770, 3999.403893, 567.284567, 570.256770
4221, 535.776076, 3994.878378, 532.614600, 535.776076
4231, 504.282388, 3990.406540, 501.616955, 504.282388
4241, 486.863419, 3985.965682, 484.234667, 486.863419
4251, 472.400672, 3981.496173, 469.688508, 472.400672
4261, 469.458662, 3977.540481, 467.266352, 469.458662
4271, 475.534593, 3974.123759, 473.423673, 475.534593
4281, 471.340552, 3971.213803, 469.666661, 471.340552
4291, 487.354740, 3968.601806, 485.636246, 487.354740
4301, 527.222843, 3966.140711, 526.115798, 527.222843
4311, 572.195917, 3963.841943, 571.283569, 572.195917
4321, 619.937180, 3961.723547, 618.621562, 619.937181
4331, 671.813646, 3960.021503, 670.674850, 671.813646
4341, 728.267229, 3958.789618, 727.320670, 728.267229
4351, 753.682008, 4097.905054, 752.002308, 753.682008
4361, 761.472532, 4096.216885, 758.270207, 761.472532
4371, 752.229345, 4094.998146, 749.408447, 752.229345
4381, 761.563591, 4094.073845, 757.908335, 761.563591
4391, 790.717258, 4093.278970, 787.942072, 790.717258
4401, 842.892676, 4092.476801, 840.627215, 842.892676
4411, 879.665265, 4091.807526, 878.509441, 879.665265
4421, 895.771519, 4091.491155, 896.774522, 895.771519
4431, 890.490022, 4091.748000, 892.157078, 890.490022
4441, 867.401180, 4092.481060, 868.451004, 867.401180
4451, 850.800012, 4093.823882, 851.942931, 850.800012
4461, 832.777551, 4095.877785, 831.209896, 832.777551
4471, 816.754084, 4098.346654, 814.769665, 816.754084
4481, 815.040462, 4101.227081, 812.191862, 815.040462
4491, 817.968363, 4104.278937, 814.028358, 817.968363
4501, 810.998657, 4107.517729, 805.811347, 810.998657
4511, 780.770736, 4111.000694, 776.584737, 780.770736
4521, 749.729755, 4114.669077, 744.993247, 749.729755
4531, 720.292601, 4118.310220, 714.401696, 720.292601
4541, 705.759797, 4121.692029, 699.345889, 705.759797
4551, 702.704061, 4278.359836, 693.932716, 702.704061
4561, 685.516098, 4280.326320, 677.088368, 685.516098
4571, 673.353057, 4282.242394, 665.383063, 673.353057
4581, 682.241407, 4283.988470, 673.991733, 682.241407
4591, 688.614958, 4285.453985, 680.658252, 688.614958
4601, 677.893242, 4286.561686, 669.435119, 677.893242
4611, 667.533910, 4287.494940, 659.040820, 667.533910
4621, 667.127367, 4288.266311, 660.443637, 667.127367
4631, 663.319254, 4288.548989, 657.753578, 663.319254
4641, 663.113354, 4288.106118, 659.109036, 663.113355
4651, 681.641061, 4286.774443, 678.489819, 681.641061
4661, 699.992913, 4285.137748, 697.989922, 699.992913
4671, 713.629775, 4283.691446, 712.988155, 713.629775
4681, 714.162123, 4282.202743, 713.797178, 714.162123
4691, 705.178007, 4280.940872, 704.913202, 705.178007
4701, 690.932317, 4279.826898, 691.516783, 690.932317
4711, 675.680508, 4278.859205, 676.905057, 675.680508
4721, 663.268597, 4278.027123, 664.118348, 663.268597
4731, 634.124167, 4277.407283, 632.953643, 634.124167
4741, 609.433152, 4276.953052, 606.885178, 609.433152
4751, 579.195877, 4276.481833, 575.945217, 579.195877
4761, 570.424605, 4275.863213, 566.192666, 570.424606
4771, 570.884642, 4442.395998, 564.465519, 570.884642
4781, 576.084325, 4440.376286, 570.281111, 576.084326
4791, 578.921529, 4438.778939, 572.918100, 578.921529
4801, 575.762160, 4437.569141, 569.441917, 575.762160
4811, 567.385204, 4436.827773, 560.052050, 567.385204
4821, 553.641204, 4436.425949, 546.856040, 553.641204
4831, 539.157655, 4436.099050, 532.080588, 539.157655
4841, 520.631169, 4435.851520, 512.280860, 520.631169
4851, 507.512067, 4435.842853, 499.639860, 507.512067
4861, 498.230051, 4436.034382, 489.915793, 498.230051
4871, 489.468648, 4436.562418, 480.958299, 489.468648
4881, 491.358467, 4437.321111, 482.737307, 491.358467
4891, 501.452866, 4438.274734, 493.712961, 501.452866
4901, 520.852461, 4439.658861, 514.313362, 520.852461
4911, 540.213493, 4441.025270, 534.947268, 540.213493
4921, 573.967374, 4442.408817, 570.894844, 573.967374
4931, 621.195749, 4443.779210, 619.705258, 621.195749
4941, 655.118846, 4445.202148, 654.481596, 655.118846
4951, 697.615515, 4446.746148, 698.932848, 697.615515
4961, 729.926381, 4448.417572, 729.532446, 729.926381
4971, 745.900346, 4450.227222, 746.333440, 745.900346
4981, 747.795950, 4452.211628, 750.131632, 747.795951
4991, 733.656040, 4454.355073, 736.421228, 733.656040
5001, 747.411940, 4642.583432, 750.299709, 747.411940
5011, 742.897513, 4643.681274, 744.452940, 742.897513
5021, 732.276606, 4644.935327, 731.689030, 732.276606
5031, 724.092839, 4646.374925, 722.680727, 724.092839
5041, 709.971950, 4647.935801, 707.419403, 709.971950
5051, 691.209267, 4649.583866, 686.614714, 691.209267
