Block_size, U, C_V, P, R
821, 701.020566, 817.522990, 776.148699, 701.020566
831, 703.421782, 824.765268, 801.723831, 703.421782
841, 723.818504, 838.495673, 790.704171, 723.818504
851, 716.598649, 846.945061, 812.359078, 716.598649
861, 731.389656, 855.049110, 837.182232, 731.389656
871, 737.186822, 868.525004, 821.594524, 737.186822
881, 747.470486, 875.766561, 841.771555, 747.470486
891, 749.890892, 883.546390, 861.407624, 749.890892
901, 764.495188, 898.784122, 840.268965, 764.495188
911, 768.534126, 907.972951, 857.388972, 768.534126
921, 766.640466, 917.304835, 876.308014, 766.640466
931, 765.107913, 926.402965, 888.049119, 765.107913
941, 786.892746, 934.775653, 904.441337, 786.892746
951, 783.851034, 942.567925, 919.261905, 783.851034
961, 788.694581, 950.607269, 934.682686, 788.694581
971, 823.852157, 967.144312, 901.666724, 823.852157
981, 811.217367, 977.227281, 910.477084, 811.217367
991, 822.056303, 987.878293, 920.887241, 822.056303
1001, 821.191045, 998.900323, 930.734843, 821.191045
1011, 829.563210, 1010.037157, 936.961604, 829.563210
1021, 859.079876, 1020.855688, 944.453201, 859.079876
1031, 846.976896, 1031.105950, 951.402090, 846.976896
1041, 831.601485, 1032.180744, 1011.661949, 831.601485
1051, 862.508342, 1041.616424, 1013.775665, 862.508342
1061, 868.319585, 1051.255996, 1018.208802, 868.319585
1071, 865.886368, 1061.573770, 1019.748973, 865.886368
1081, 877.766603, 1072.607977, 1020.416202, 877.766603
1091, 898.776774, 1084.222068, 1020.606863, 898.776774
1101, 897.578240, 1096.315946, 1019.549480, 897.578240
1111, 906.703909, 1098.374053, 1079.498538, 906.703909
1121, 909.503147, 1110.213579, 1076.762689, 909.503147
1131, 926.732489, 1122.058251, 1072.734591, 926.732489
1141, 915.937315, 1134.083902, 1066.031439, 915.937315
1151, 952.538714, 1146.481911, 1060.855860, 952.538714
1161, 947.720576, 1148.036040, 1116.876670, 947.720576
1171, 945.539308, 1160.456297, 1105.024236, 945.539308
1181, 959.377509, 1173.060736, 1101.363626, 959.377509
1191, 953.282891, 1186.185880, 1089.903867, 953.282891
1201, 963.959917, 1188.465174, 1142.484605, 963.959917
1211, 969.394045, 1202.612828, 1134.188843, 969.394045
1221, 978.632400, 1217.089620, 1122.800609, 978.632400
1231, 977.156131, 1219.657600, 1173.350964, 977.156131
1241, 981.606712, 1234.045369, 1155.644096, 981.606712
1251, 1002.047890, 1248.144812, 1143.952169, 1002.047890
1261, 1022.780388, 1249.116429, 1194.835269, 1022.780388
1271, 1038.852086, 1263.179074, 1180.131053, 1038.852086
1281, 1014.762891, 1264.716632, 1230.864622, 1014.762891
1291, 1041.180856, 1279.795136, 1211.448734, 1041.180856
1301, 1035.853531, 1295.016820, 1189.120770, 1035.853531
1311, 1031.280790, 1296.278658, 1243.361529, 1031.280790
1321, 1054.113743, 1311.440911, 1217.539163, 1054.113743
1331, 1059.101027, 1312.654018, 1272.032369, 1059.101027
1341, 1039.830941, 1328.451782, 1245.049677, 1039.830941
1351, 1064.235698, 1329.698087, 1298.928480, 1064.235698
1361, 1055.675542, 1345.917925, 1268.237764, 1055.675542
1371, 1088.837658, 1362.086652, 1247.829520, 1088.837658
1381, 1057.341599, 1363.408789, 1294.193656, 1057.341599
1391, 1083.522477, 1380.008531, 1263.508070, 1083.522477
1401, 1110.260764, 1380.892370, 1312.643184, 1110.260764
1411, 1118.798096, 1397.455233, 1277.208395, 1118.798096
1421, 1135.152199, 1397.828526, 1334.148717, 1135.152199
1431, 1124.907963, 1415.218500, 1294.751571, 1124.907963
1441, 1120.498384, 1416.815134, 1350.973408, 1120.498384
1451, 1115.439347, 1435.664445, 1312.308955, 1115.439347
1461, 1116.472302, 1438.620203, 1358.339004, 1116.472302
1471, 1187.610525, 1458.609762, 1327.791032, 1187.610525
1481, 1151.622531, 1461.666139, 1373.435248, 1151.622531
1491, 1133.708743, 1463.915162, 1430.901541, 1133.708743
1501, 1177.382740, 1483.814167, 1382.490893, 1177.382740
1511, 1164.404380, 1485.974953, 1431.168359, 1164.404380
1521, 1171.506965, 1506.551040, 1375.664468, 1171.506965
1531, 1191.944186, 1508.465804, 1432.515860, 1191.944186
1541, 1174.558897, 1529.917727, 1386.395188, 1174.558897
1551, 1149.061603, 1532.332960, 1433.405938, 1149.061603
1561, 1175.177468, 1533.701223, 1492.617805, 1175.177468
1571, 1189.987035, 1555.094467, 1431.895326, 1189.987035
1581, 1193.824904, 1556.078119, 1484.009650, 1193.824904
1591, 1216.514957, 1576.325998, 1426.350820, 1216.514957
1601, 1206.582097, 1576.246866, 1477.137420, 1206.582097
1611, 1209.160126, 1575.182876, 1534.110168, 1209.160126
1621, 1246.587537, 1594.627287, 1469.701377, 1246.587537
1631, 1256.060817, 1593.730656, 1525.373082, 1256.060817
1641, 1254.802192, 1614.843368, 1460.935860, 1254.802192
1651, 1243.926514, 1615.513972, 1507.687683, 1243.926514
1661, 1267.838714, 1616.453464, 1572.923207, 1267.838714
1671, 1290.027183, 1640.300367, 1498.604093, 1290.027183
1681, 1270.983311, 1643.017960, 1536.032778, 1270.983311
1691, 1293.658529, 1645.346129, 1603.713415, 1293.658529
1701, 1335.152528, 1671.138769, 1524.704397, 1335.152528
1711, 1305.570891, 1674.790102, 1572.216854, 1305.570891
1721, 1278.760761, 1677.600191, 1635.560690, 1278.760761
1731, 1320.955351, 1703.487788, 1553.431169, 1320.955352
1741, 1312.743615, 1706.224681, 1592.053163, 1312.743615
1751, 1281.865752, 1708.639733, 1656.343317, 1281.865752
1761, 1286.125704, 1734.811854, 1573.960745, 1286.125704
1771, 1312.279400, 1736.326322, 1607.614678, 1312.279400
1781, 1331.763557, 1738.137314, 1668.953030, 1331.763557
1791, 1355.127679, 1765.651280, 1590.815178, 1355.127679
1801, 1329.338016, 1768.000181, 1634.141155, 1329.338016
1811, 1330.742644, 1769.860135, 1696.928191, 1330.742644
1821, 1362.661188, 1797.901769, 1622.816438, 1362.661188
1831, 1390.455893, 1800.125780, 1658.795802, 1390.455893
1841, 1345.194251, 1802.143199, 1700.810769, 1345.194251
1851, 1367.309122, 1802.883747, 1759.926885, 1367.309122
1861, 1390.263923, 1830.484903, 1660.488727, 1390.263923
1871, 1396.747201, 1830.792728, 1701.244424, 1396.747201
1881, 1364.567398, 1830.522109, 1753.531622, 1364.567398
1891, 1376.856791, 1857.344871, 1665.099612, 1376.856791
1901, 1395.948994, 1856.252404, 1710.744224, 1395.948994
1911, 1451.452525, 1855.933854, 1766.304474, 1451.452525
1921, 1445.284255, 1856.180560, 1827.329820, 1445.284255
1931, 1448.366849, 1885.611356, 1714.383263, 1448.366849
1941, 1438.089894, 1886.144163, 1747.827929, 1438.089894
1951, 1436.680518, 1887.546675, 1806.394866, 1436.680518
1961, 1463.832471, 1919.643647, 1712.574294, 1463.832471
1971, 1478.343786, 1922.075752, 1758.233930, 1478.343786
1981, 1461.876378, 1924.425961, 1788.101671, 1461.876378
1991, 1473.964615, 1926.858082, 1840.369230, 1473.964615
2001, 1482.729445, 1961.414117, 1739.249188, 1482.729445
2011, 1466.764304, 1965.522714, 1782.513629, 1466.764304
2021, 1427.107284, 1969.749467, 1817.114393, 1427.107284
2031, 1423.620273, 1973.782014, 1869.464955, 1423.620273
2041, 1470.519510, 2010.445855, 1765.731770, 1470.519510
2051, 1512.900092, 2014.601934, 1816.491275, 1512.900092
2061, 1498.484642, 2019.190372, 1859.721756, 1498.484642
2071, 1472.075137, 2023.582371, 1907.421318, 1472.075137
2081, 1439.322883, 2027.045271, 1964.196728, 1439.322883
2091, 1487.945778, 2063.700480, 1836.189017, 1487.945778
2101, 1530.189494, 2065.210813, 1878.289423, 1530.189494
2111, 1554.179452, 2066.737467, 1920.068010, 1554.179452
2121, 1553.184336, 2068.378390, 1976.747046, 1553.184336
2131, 1539.001754, 2106.065342, 1851.903731, 1539.001754
2141, 1520.600183, 2107.631034, 1893.684433, 1520.600183
2151, 1514.425089, 2108.537794, 1933.680080, 1514.425089
2161, 1515.709825, 2109.288502, 1980.894243, 1515.709825
2171, 1561.986383, 2110.303829, 2037.488833, 1561.986383
2181, 1603.216566, 2149.055596, 1899.659932, 1603.216566
2191, 1589.914063, 2150.463660, 1945.709442, 1589.914063
2201, 1551.347818, 2151.264956, 1984.082627, 1551.347818
2211, 1532.694704, 2151.259825, 2032.155993, 1532.694704
2221, 1524.243422, 2150.708380, 2086.410227, 1524.243422
2231, 1574.114218, 2189.234636, 1932.429458, 1574.114218
2241, 1576.307098, 2188.667471, 1980.106429, 1576.307098
2251, 1587.621402, 2187.708796, 2028.353063, 1587.621402
2261, 1601.726974, 2186.152724, 2086.241857, 1601.726974
2271, 1592.343951, 2184.160377, 2139.332320, 1592.343951
2281, 1623.353678, 2222.818827, 1973.146127, 1623.353678
2291, 1652.637044, 2221.538425, 2016.714219, 1652.637044
2301, 1670.563194, 2220.798174, 2058.534982, 1670.563194
2311, 1640.306291, 2220.326109, 2108.735370, 1640.306291
2321, 1624.193463, 2219.835355, 2166.167902, 1624.193463
2331, 1637.715612, 2261.279421, 2006.765776, 1637.715612
2341, 1683.222292, 2260.919235, 2031.259895, 1683.222292
2351, 1698.751388, 2260.961439, 2072.203608, 1698.751388
2361, 1707.159327, 2261.664889, 2118.990971, 1707.159327
2371, 1669.260990, 2263.074532, 2172.994505, 1669.260990
2381, 1616.796122, 2308.801692, 2013.826959, 1616.796122
2391, 1641.162107, 2310.345744, 2057.969819, 1641.162107
2401, 1669.018717, 2312.019808, 2100.965254, 1669.018717
2411, 1696.940586, 2313.544814, 2145.780972, 1696.940586
2421, 1707.310235, 2315.368433, 2193.943652, 1707.310235
2431, 1717.150324, 2317.933496, 2247.616816, 1717.150324
2441, 1698.921896, 2367.825836, 2071.843794, 1698.921896
2451, 1699.523296, 2371.984415, 2105.780787, 1699.523296
2461, 1701.338418, 2376.594020, 2146.459164, 1701.338418
2471, 1729.835085, 2380.640656, 2190.892325, 1729.835085
2481, 1735.506785, 2384.179773, 2243.324593, 1735.506785
2491, 1716.211466, 2387.589669, 2297.298100, 1716.211466
2501, 1735.925621, 2440.184862, 2126.972801, 1735.925621
2511, 1765.796784, 2443.941669, 2160.544093, 1765.796784
2521, 1771.451856, 2448.584304, 2197.779285, 1771.451856
2531, 1732.125384, 2453.451212, 2239.772222, 1732.125384
2541, 1727.421941, 2457.956425, 2280.610454, 1727.421941
2551, 1750.543340, 2462.101516, 2327.420656, 1750.543340
2561, 1744.288760, 2465.565193, 2380.293641, 1744.288760
2571, 1785.191425, 2520.548164, 2181.200639, 1785.191425
2581, 1848.867051, 2523.215575, 2216.640470, 1848.867051
2591, 1878.485483, 2525.967924, 2253.509187, 1878.485483
2601, 1846.095628, 2528.434849, 2292.175068, 1846.095628
2611, 1808.681177, 2530.705698, 2333.527225, 1808.681177
2621, 1776.428597, 2532.705052, 2391.319371, 1776.428597
2631, 1759.512636, 2534.422438, 2450.606686, 1759.512636
2641, 1770.917556, 2590.681357, 2231.231985, 1770.917556
2651, 1819.323703, 2591.568980, 2270.445674, 1819.323703
2661, 1839.451778, 2592.577253, 2312.923021, 1839.451778
2671, 1797.786064, 2593.466425, 2356.391648, 1797.786064
2681, 1799.628800, 2594.212467, 2398.858265, 1799.628800
2691, 1781.245022, 2595.200913, 2449.991636, 1781.245022
2701, 1764.334509, 2596.205172, 2504.276112, 1764.334509
2711, 1773.138670, 2655.007201, 2272.822264, 1773.138670
2721, 1805.769544, 2655.476548, 2315.723987, 1805.769544
2731, 1879.366491, 2655.939100, 2361.267540, 1879.366491
2741, 1951.189219, 2656.291671, 2407.490994, 1951.189219
2751, 1952.393135, 2656.403096, 2449.688040, 1952.393135
2761, 1905.366725, 2656.509147, 2503.334217, 1905.366725
2771, 1880.497659, 2656.492533, 2552.485273, 1880.497659
2781, 1876.231067, 2717.622758, 2324.307041, 1876.231067
2791, 1863.664735, 2717.169171, 2363.602383, 1863.664735
2801, 1859.965189, 2716.585913, 2403.867205, 1859.965189
2811, 1853.103068, 2715.689291, 2442.205130, 1853.103068
2821, 1853.865671, 2714.037996, 2478.972832, 1853.865671
2831, 1911.350145, 2711.516340, 2519.341137, 1911.350145
2841, 1946.472683, 2708.813799, 2575.739772, 1946.472683
2851, 1958.226135, 2706.502229, 2620.610676, 1958.226135
2861, 1935.251460, 2768.886166, 2360.984819, 1935.251460
2871, 1974.122778, 2767.422779, 2402.430802, 1974.122778
2881, 1977.777209, 2766.772442, 2446.328088, 1977.777209
2891, 1972.893239, 2766.894797, 2491.593332, 1972.893239
2901, 1946.267200, 2767.401262, 2534.087513, 1946.267200
2911, 1937.807518, 2767.694809, 2572.002627, 1937.807518
2921, 1966.934983, 2767.743588, 2626.941551, 1966.934983
2931, 2009.895994, 2767.348206, 2680.594507, 2009.895994
2941, 2058.980102, 2766.759226, 2742.157259, 2058.980102
2951, 2068.267415, 2833.927898, 2469.781186, 2068.267415
2961, 2034.988491, 2834.161277, 2517.281291, 2034.988491
2971, 2014.770195, 2835.272719, 2561.657335, 2014.770195
2981, 1981.548632, 2837.144348, 2611.708238, 1981.548632
2991, 1953.763888, 2839.704426, 2660.533173, 1953.763888
3001, 1942.700968, 2842.506333, 2703.009146, 1942.700968
3011, 1932.321967, 2845.454538, 2749.849389, 1932.321967
3021, 1925.512794, 2848.192792, 2782.561988, 1925.512794
3031, 1914.884749, 2922.663138, 2476.116819, 1914.884749
3041, 1988.134272, 2924.466924, 2492.552878, 1988.134272
3051, 2061.856105, 2926.239118, 2520.289288, 2061.856105
3061, 2165.474538, 2928.248446, 2556.550811, 2165.474538
3071, 2188.508725, 2930.887512, 2600.585542, 2188.508725
3081, 2165.383666, 2934.097477, 2659.987897, 2165.383666
3091, 2096.134039, 2937.394284, 2711.799290, 2096.134039
3101, 2062.496527, 2940.369727, 2767.906291, 2062.496527
3111, 2026.010036, 2943.349738, 2828.067559, 2026.010036
3121, 1999.938869, 2946.556040, 2887.849391, 1999.938869
3131, 1955.760042, 3026.908926, 2567.713349, 1955.760042
3141, 1958.185021, 3030.034156, 2599.796554, 1958.185021
3151, 2002.905000, 3033.115141, 2637.791608, 2002.905000
3161, 2076.546674, 3035.988322, 2676.590096, 2076.546674
3171, 2139.895151, 3038.696321, 2724.330038, 2139.895151
3181, 2163.929349, 3041.268735, 2780.011291, 2163.929349
3191, 2182.172692, 3043.859750, 2835.443527, 2182.172692
3201, 2152.412319, 3046.510716, 2893.637083, 2152.412319
3211, 2131.381012, 3049.019409, 2952.222618, 2131.381012
3221, 2095.740290, 3051.435414, 3003.909784, 2095.740290
3231, 2037.996888, 3136.574722, 2658.941808, 2037.996888
3241, 2041.024584, 3139.313122, 2684.583609, 2041.024584
3251, 2057.975164, 3142.682750, 2709.214456, 2057.975164
3261, 2078.095588, 3146.558349, 2730.814734, 2078.095588
3271, 2110.768987, 3150.815040, 2759.507166, 2110.768987
3281, 2094.209527, 3155.327300, 2795.003435, 2094.209527
3291, 2058.179079, 3159.808831, 2836.595849, 2058.179079
3301, 2042.753536, 3163.884397, 2890.780190, 2042.753536
3311, 2047.115068, 3167.487074, 2958.632452, 2047.115068
3321, 2060.565741, 3170.625443, 3019.665797, 2060.565741
3331, 2074.625811, 3173.738928, 3076.425745, 2074.625811
3341, 2030.398779, 3266.137645, 2698.691960, 2030.398780
3351, 2015.078610, 3269.369239, 2723.105578, 2015.078610
3361, 1994.136784, 3272.839781, 2749.427525, 1994.136784
3371, 2017.896203, 3276.578297, 2779.573473, 2017.896203
3381, 2078.862743, 3280.686969, 2809.837312, 2078.862743
3391, 2140.231781, 3285.349087, 2847.440832, 2140.231781
3401, 2171.642171, 3290.248428, 2889.291860, 2171.642171
3411, 2158.620659, 3295.035528, 2937.980406, 2158.620659
3421, 2157.530086, 3299.383815, 3004.425292, 2157.530086
3431, 2155.411882, 3302.918456, 3082.070151, 2155.411882
3441, 2178.497049, 3305.349665, 3153.432186, 2178.497049
3451, 2162.808381, 3403.563143, 2783.183489, 2162.808381
3461, 2187.252916, 3404.194331, 2807.891399, 2187.252916
3471, 2183.627400, 3404.742754, 2836.401214, 2183.627400
3481, 2186.597353, 3405.426623, 2869.170056, 2186.597353
3491, 2144.933767, 3406.248844, 2902.382886, 2144.933767
3501, 2137.110231, 3407.186823, 2933.053435, 2137.110231
3511, 2109.474013, 3408.059703, 2959.001456, 2109.474013
3521, 2084.585756, 3408.765120, 3000.376990, 2084.585756
3531, 2078.161568, 3409.368034, 3047.356475, 2078.161568
3541, 2080.452506, 3410.057489, 3094.799816, 2080.452506
3551, 2080.533636, 3410.622433, 3159.831840, 2080.533636
3561, 2082.955712, 3410.855015, 3220.539314, 2082.955712
3571, 2096.060462, 3410.571137, 3284.516713, 2096.060462
3581, 2077.620206, 3513.210190, 2867.860322, 2077.620206
3591, 2133.604814, 3512.001121, 2903.951410, 2133.604814
3601, 2184.205222, 3510.583813, 2939.018988, 2184.205222
3611, 2248.691534, 3508.982723, 2969.919489, 2248.691534
3621, 2306.522944, 3507.413170, 3004.571323, 2306.522944
3631, 2338.944622, 3506.232183, 3038.326343, 2338.944622
3641, 2375.996561, 3505.488698, 3077.792362, 2375.996561
3651, 2411.208782, 3505.197883, 3115.879232, 2411.208782
3661, 2400.494961, 3505.088564, 3163.379296, 2400.494961
3671, 2368.854258, 3505.049464, 3210.465354, 2368.854258
3681, 2323.303866, 3504.875505, 3277.845890, 2323.303866
3691, 2303.575774, 3503.972257, 3343.502018, 2303.575774
3701, 2318.010083, 3502.271394, 3419.427393, 2318.010083
3711, 2268.744153, 3609.989598, 2989.447861, 2268.744153
3721, 2288.807691, 3606.488098, 3015.327615, 2288.807691
3731, 2280.962537, 3602.726665, 3046.214197, 2280.962537
3741, 2288.416151, 3598.563501, 3077.649462, 2288.416151
3751, 2309.440310, 3593.850559, 3105.590093, 2309.440311
3761, 2320.986236, 3588.579026, 3120.360075, 2320.986236
3771, 2354.230392, 3582.934718, 3138.660416, 2354.230392
3781, 2343.739934, 3577.137674, 3168.973906, 2343.739934
3791, 2330.029788, 3571.287243, 3208.448267, 2330.029788
3801, 2326.114774, 3565.517882, 3251.376773, 2326.114774
3811, 2346.629710, 3560.135215, 3297.948940, 2346.629710
3821, 2369.489935, 3555.323917, 3360.905974, 2369.489935
3831, 2368.524608, 3550.955119, 3417.683203, 2368.524608
3841, 2331.185619, 3546.726287, 3484.533466, 2331.185619
3851, 2230.083996, 3658.325083, 3047.381145, 2230.083996
3861, 2244.210610, 3653.212894, 3069.417369, 2244.210610
3871, 2261.550864, 3648.304058, 3093.662700, 2261.550864
3881, 2288.050261, 3643.714062, 3123.665502, 2288.050261
3891, 2308.072779, 3639.651671, 3159.109015, 2308.072779
3901, 2333.137515, 3636.003856, 3191.654641, 2333.137515
3911, 2384.135359, 3632.670418, 3225.738338, 2384.135359
3921, 2446.714423, 3629.579519, 3256.816737, 2446.714423
3931, 2496.616072, 3626.709517, 3292.458686, 2496.616072
3941, 2537.759130, 3623.960640, 3325.025665, 2537.759130
3951, 2535.669393, 3621.081997, 3355.659944, 2535.669393
3961, 2548.984529, 3618.111296, 3388.598945, 2548.984529
3971, 2549.853160, 3615.095311, 3439.448801, 2549.853160
3981, 2534.225798, 3612.200903, 3500.748264, 2534.225798
3991, 2522.167332, 3609.567885, 3565.151316, 2522.167332
4001, 2368.182984, 3730.512629, 3130.918844, 2368.182984
4011, 2366.866682, 3727.160268, 3150.292206, 2366.866682
4021, 2378.953119, 3724.460186, 3175.001634, 2378.953119
4031, 2379.128025, 3722.381153, 3201.080086, 2379.128025
4041, 2375.394308, 3720.798839, 3233.520298, 2375.394308
4051, 2377.254871, 3719.783435, 3265.505632, 2377.254871
4061, 2370.971494, 3719.240388, 3294.743405, 2370.971494
4071, 2364.073069, 3719.084687, 3328.047824, 2364.073069
4081, 2394.747163, 3719.413836, 3363.498837, 2394.747163
4091, 2417.487462, 3720.433012, 3405.198746, 2417.487462
4101, 2428.969372, 3722.128876, 3449.015017, 2428.969372
4111, 2414.939896, 3724.307430, 3495.652746, 2414.939896
4121, 2377.811539, 3726.659377, 3536.044420, 2377.811539
4131, 2354.090029, 3729.120025, 3577.070935, 2354.090029
4141, 2336.784056, 3731.588377, 3633.667544, 2336.784056
4151, 2338.992046, 3733.990940, 3684.249519, 2338.992046
4161, 2354.943527, 3736.099572, 3752.005195, 2354.943527
4171, 2255.952225, 3871.410565, 3282.834951, 2255.952225
4181, 2344.348765, 3871.589091, 3304.684138, 2344.348765
4191, 2404.738875, 3872.040315, 3327.139840, 2404.738875
4201, 2470.458780, 3872.921758, 3359.900343, 2470.458780
4211, 2522.825742, 3874.292377, 3394.939365, 2522.825742
4221, 2549.399109, 3875.960346, 3433.018056, 2549.399109
4231, 2578.118730, 3878.066860, 3464.528736, 2578.118730
4241, 2608.296250, 3880.718009, 3495.087053, 2608.296250
4251, 2645.616922, 3884.015973, 3525.610755, 2645.616922
4261, 2673.888592, 3888.032352, 3551.968853, 2673.888592
4271, 2663.977238, 3892.716511, 3582.888284, 2663.977238
4281, 2652.920777, 3897.850141, 3613.139690, 2652.920777
4291, 2599.804158, 3903.208580, 3638.729081, 2599.804158
4301, 2571.699219, 3908.580175, 3671.614375, 2571.699219
4311, 2552.690506, 3914.075735, 3711.016733, 2552.690506
4321, 2493.416956, 3919.792413, 3761.556821, 2493.416956
4331, 2447.224166, 3925.653068, 3809.519112, 2447.224166
4341, 2415.347764, 3931.726266, 3868.229126, 2415.347764
4351, 2199.021326, 4086.777963, 3369.125776, 2199.021326
4361, 2238.320100, 4091.340234, 3375.037889, 2238.320100
4371, 2278.221108, 4095.942044, 3387.428811, 2278.221108
4381, 2311.728196, 4100.592833, 3400.457849, 2311.728196
4391, 2329.956169, 4105.011298, 3416.296671, 2329.956169
4401, 2359.450802, 4109.063610, 3448.322636, 2359.450802
4411, 2394.805853, 4112.872634, 3485.175235, 2394.805853
4421, 2411.002709, 4116.359501, 3517.883294, 2411.002709
4431, 2443.824559, 4119.664407, 3552.131265, 2443.824559
4441, 2477.377358, 4123.053109, 3583.677752, 2477.377358
4451, 2546.733907, 4126.687144, 3616.348741, 2546.733907
4461, 2602.744329, 4130.665393, 3644.629014, 2602.744329
4471, 2648.790234, 4135.017217, 3683.966184, 2648.790234
4481, 2669.364304, 4139.754311, 3731.245165, 2669.364304
4491, 2686.156466, 4144.786102, 3773.051163, 2686.156466
4501, 2718.011108, 4150.022737, 3819.413216, 2718.011108
4511, 2722.712272, 4155.494469, 3871.327270, 2722.712272
4521, 2673.957150, 4161.172882, 3925.938369, 2673.957150
4531, 2618.231086, 4166.881547, 3972.398163, 2618.231086
4541, 2520.450301, 4172.505892, 4025.771128, 2520.450301
4551, 2235.778990, 4345.158538, 3484.652358, 2235.778990
4561, 2249.056087, 4348.926472, 3478.012892, 2249.056087
4571, 2254.725143, 4352.861065, 3483.843488, 2254.725143
4581, 2274.898065, 4356.991030, 3494.878102, 2274.898065
4591, 2283.505521, 4361.331211, 3511.438793, 2283.505521
4601, 2264.659988, 4365.800105, 3532.389485, 2264.659988
4611, 2236.320763, 4370.108329, 3564.229092, 2236.320763
4621, 2226.936087, 4374.165471, 3609.248130, 2226.936087
4631, 2225.284353, 4377.983674, 3649.793554, 2225.284353
4641, 2236.780672, 4381.299152, 3685.451980, 2236.780672
4651, 2270.248330, 4384.115088, 3720.140783, 2270.248330
4661, 2328.366288, 4386.695925, 3754.163297, 2328.366288
4671, 2399.022616, 4389.235362, 3784.809492, 2399.022616
