Block_size, U, C_V, P, R
761, 524.648607, 753.706400, 725.405052, 524.648607
771, 502.400759, 765.129414, 739.230094, 502.400759
781, 529.854305, 772.493887, 744.320697, 529.854305
791, 548.318991, 784.543454, 751.643395, 548.318991
801, 505.178469, 795.329281, 764.556285, 505.178469
811, 521.886709, 799.591792, 775.651089, 521.886709
821, 530.249460, 809.241442, 782.621962, 530.249460
831, 549.220122, 814.438401, 791.631332, 549.220122
841, 548.952932, 826.068718, 800.222545, 548.952932
851, 556.382352, 833.540087, 810.133014, 556.382352
861, 582.241685, 841.363128, 816.402048, 582.241685
871, 549.192147, 855.397786, 829.143601, 549.192147
881, 550.261345, 863.391605, 836.969429, 550.261345
891, 565.205852, 871.199495, 843.604284, 565.205852
901, 562.032245, 885.612310, 858.120463, 562.032245
911, 581.696502, 894.147694, 865.011064, 581.696502
921, 597.694946, 902.850858, 879.797926, 597.694946
931, 634.831287, 912.010415, 882.376864, 634.831287
941, 616.068808, 922.430364, 890.101249, 616.068808
951, 578.961056, 933.885813, 901.312586, 578.961056
961, 588.830992, 945.650891, 906.939626, 588.830992
971, 567.855727, 964.534097, 919.678526, 567.855727
981, 588.113420, 975.024214, 934.639106, 588.113420
991, 565.030301, 984.517980, 946.008695, 565.030301
1001, 588.854042, 993.100485, 946.396398, 588.854042
1011, 592.683105, 1001.951954, 959.389949, 592.683105
1021, 610.037121, 1011.227950, 960.636598, 610.037121
1031, 632.030318, 1020.984499, 977.369104, 632.030318
1041, 648.738400, 1022.831776, 983.081117, 648.738400
1051, 595.600780, 1033.692778, 987.957087, 595.600780
1061, 583.191959, 1044.739416, 994.011343, 583.191959
1071, 643.131283, 1055.105745, 1011.716383, 643.131283
1081, 618.731038, 1064.959130, 1021.336389, 618.731038
1091, 608.020198, 1074.315778, 1024.448985, 608.020198
1101, 624.902089, 1083.024841, 1043.240205, 624.902089
1111, 603.296918, 1082.150333, 1034.577786, 603.296918
1121, 600.160180, 1091.450713, 1046.284780, 600.160180
1131, 640.036679, 1100.632571, 1061.839970, 640.036679
1141, 621.570586, 1110.109991, 1079.817272, 621.570586
1151, 656.140434, 1119.894436, 1086.610257, 656.140434
1161, 635.550031, 1119.207613, 1088.127962, 635.550031
1171, 633.732457, 1129.173858, 1088.101257, 633.732457
1181, 668.984457, 1139.555108, 1109.381526, 668.984457
1191, 631.396119, 1150.686263, 1121.462676, 631.396119
1201, 673.870656, 1151.680594, 1122.522985, 673.870656
1211, 698.387527, 1165.081149, 1133.167367, 698.387527
1221, 642.712689, 1179.742404, 1146.768242, 642.712689
1231, 661.025817, 1183.202646, 1141.227730, 661.025817
1241, 624.701073, 1198.468234, 1163.724024, 624.701073
1251, 638.824721, 1213.719243, 1177.188200, 638.824721
1261, 694.439288, 1215.985658, 1177.491686, 694.439288
1271, 663.900145, 1230.071388, 1191.896759, 663.900145
1281, 684.711053, 1231.181287, 1191.775297, 684.711053
1291, 686.927893, 1244.762555, 1205.922428, 686.927893
1301, 715.838010, 1258.303433, 1224.764957, 715.838010
1311, 663.336703, 1259.626692, 1220.395516, 663.336703
1321, 691.177732, 1274.461727, 1238.389996, 691.177732
1331, 666.630852, 1276.785352, 1226.499117, 666.630852
1341, 736.384124, 1293.153436, 1251.758185, 736.384124
1351, 695.245780, 1296.661002, 1238.114284, 695.245780
1361, 756.059225, 1314.925612, 1246.357713, 756.059225
1371, 687.139736, 1334.319502, 1290.694895, 687.139736
1381, 685.292388, 1339.188642, 1286.746288, 685.292388
1391, 662.332078, 1359.567281, 1308.908661, 662.332078
1401, 674.391934, 1365.418858, 1302.010026, 674.391934
1411, 672.588423, 1387.202201, 1314.854648, 672.588423
1421, 636.630933, 1392.947630, 1316.363502, 636.630933
1431, 628.185855, 1414.256978, 1323.389168, 628.185855
1441, 665.597178, 1418.351811, 1330.559049, 665.597178
1451, 643.837363, 1438.627450, 1345.325368, 643.837363
1461, 665.713789, 1441.191941, 1349.293742, 665.713789
1471, 733.160200, 1460.071162, 1363.992286, 733.160200
1481, 649.802614, 1461.075676, 1356.127518, 649.802614
1491, 756.501277, 1461.787808, 1365.615849, 756.501277
1501, 735.238723, 1480.310075, 1381.903737, 735.238723
1511, 671.901519, 1481.156929, 1374.163323, 671.901519
1521, 732.123026, 1500.003845, 1399.506873, 732.123026
1531, 658.919457, 1500.730717, 1405.059430, 658.919457
1541, 649.218567, 1519.925443, 1420.058321, 649.218567
1551, 717.366865, 1520.072827, 1431.052010, 717.366865
1561, 647.337717, 1520.509872, 1432.077772, 647.337717
1571, 675.004547, 1540.079721, 1440.367652, 675.004547
1581, 772.779323, 1540.221870, 1442.763219, 772.779323
1591, 708.598094, 1559.950973, 1477.927047, 708.598094
1601, 679.285902, 1559.373134, 1458.822606, 679.285902
1611, 689.239243, 1558.728560, 1448.458359, 689.239243
1621, 663.727546, 1578.136287, 1483.976434, 663.727546
1631, 712.832843, 1577.041412, 1481.836504, 712.832843
1641, 683.083369, 1597.126327, 1497.241407, 683.083369
1651, 653.916742, 1595.811917, 1503.796458, 653.916742
1661, 703.277488, 1594.740905, 1508.117729, 703.277488
1671, 708.480835, 1615.863389, 1548.832396, 708.480835
1681, 696.894227, 1615.640901, 1547.309802, 696.894227
1691, 739.668313, 1615.727275, 1546.225453, 739.668313
1701, 745.717117, 1638.791325, 1568.703594, 745.717117
1711, 717.659506, 1639.871066, 1568.329414, 717.659506
1721, 801.729821, 1640.824837, 1575.224313, 801.729821
1731, 795.544884, 1665.046719, 1600.329452, 795.544884
1741, 662.698561, 1666.295717, 1582.976374, 662.698561
1751, 667.582755, 1666.811762, 1570.732939, 667.582755
1761, 737.273906, 1690.070763, 1599.459659, 737.273906
1771, 696.411533, 1688.987485, 1611.437400, 696.411533
1781, 675.362267, 1687.399560, 1607.361775, 675.362267
1791, 724.403430, 1709.444378, 1625.648650, 724.403430
1801, 713.040057, 1706.472131, 1631.524976, 713.040057
1811, 697.620235, 1703.629869, 1632.167193, 697.620235
1821, 714.138277, 1725.784057, 1654.950743, 714.138277
1831, 694.727214, 1722.314152, 1639.212661, 694.727214
1841, 723.407194, 1718.681492, 1648.611785, 723.407194
1851, 740.627185, 1715.206966, 1664.524793, 740.627185
1861, 826.132491, 1737.820118, 1696.949665, 826.132491
1871, 830.087676, 1735.471794, 1680.695901, 830.087676
1881, 886.797385, 1733.720220, 1668.297415, 886.797385
1891, 900.597104, 1758.951035, 1694.652387, 900.597104
1901, 877.659312, 1758.284103, 1718.221155, 877.659312
1911, 814.543248, 1758.520065, 1701.500792, 814.543248
1921, 782.457783, 1759.158029, 1692.745561, 782.457783
1931, 761.692664, 1787.092379, 1720.988065, 761.692664
1941, 752.896744, 1787.868840, 1738.864943, 752.896744
1951, 729.244666, 1789.252370, 1753.138328, 729.244666
1961, 707.442429, 1819.431933, 1780.143577, 707.442429
1971, 734.897350, 1820.822005, 1762.353802, 734.897350
1981, 793.036396, 1822.397738, 1757.758602, 793.036396
1991, 811.504793, 1824.521199, 1762.039079, 811.504793
2001, 818.557526, 1856.835379, 1798.322681, 818.557526
2011, 804.420486, 1859.612183, 1802.064780, 804.420486
2021, 828.816558, 1862.589135, 1788.400292, 828.816558
2031, 788.448111, 1865.863822, 1768.580993, 788.448111
2041, 772.951458, 1900.672744, 1803.492827, 772.951458
2051, 727.730478, 1904.482433, 1819.391073, 727.730478
2061, 687.701896, 1908.523012, 1830.496380, 687.701896
2071, 745.207917, 1912.678787, 1832.151287, 745.207917
2081, 825.503829, 1916.794918, 1830.165714, 825.503829
2091, 813.827661, 1953.743329, 1859.468084, 813.827661
2101, 699.601834, 1958.333341, 1867.671801, 699.601834
2111, 680.292927, 1963.082576, 1864.554952, 680.292927
2121, 706.082876, 1967.783926, 1852.989583, 706.082876
2131, 788.125218, 2006.195413, 1897.860349, 788.125218
2141, 816.288615, 2009.619848, 1918.114529, 816.288615
2151, 708.148977, 2012.566942, 1917.392234, 708.148977
2161, 672.459836, 2014.835546, 1922.307024, 672.459836
2171, 691.762272, 2016.518424, 1916.272662, 691.762272
2181, 747.439720, 2053.722597, 1932.237152, 747.439720
2191, 800.485346, 2054.411839, 1927.185508, 800.485346
2201, 779.808210, 2054.727480, 1934.813244, 779.808210
2211, 727.292261, 2054.732812, 1940.649976, 727.292261
2221, 722.648455, 2054.370417, 1953.612818, 722.648455
2231, 763.921859, 2091.437997, 2005.406656, 763.921859
2241, 816.121642, 2091.265748, 2004.911232, 816.121642
2251, 797.356076, 2091.147073, 1999.104395, 797.356076
2261, 825.619681, 2090.955885, 1991.095824, 825.619681
2271, 771.528790, 2090.689515, 1994.710798, 771.528790
2281, 755.583994, 2129.193135, 2053.476727, 755.583994
2291, 769.611602, 2128.915410, 2075.354189, 769.611602
2301, 767.631533, 2129.006374, 2076.852927, 767.631533
2311, 743.004202, 2129.335862, 2056.394209, 743.004202
2321, 766.926270, 2129.559130, 2050.880422, 766.926270
2331, 808.987570, 2170.039018, 2079.721794, 808.987570
2341, 810.795754, 2169.769955, 2080.217839, 810.795754
2351, 810.295089, 2169.791115, 2090.182689, 810.295089
2361, 765.582493, 2170.119749, 2102.639564, 765.582493
2371, 736.213142, 2170.835487, 2090.356645, 736.213142
2381, 735.602227, 2214.072718, 2108.090883, 735.602227
2391, 791.085405, 2214.452830, 2098.290833, 791.085405
2401, 826.081308, 2214.891751, 2103.313948, 826.081308
2411, 839.932532, 2215.644045, 2118.957538, 839.932532
2421, 828.123249, 2216.798472, 2136.604236, 828.123249
2431, 760.258136, 2218.336098, 2155.441636, 760.258136
2441, 736.356708, 2264.479540, 2185.065368, 736.356708
2451, 693.888552, 2266.288481, 2171.531001, 693.888552
2461, 734.374219, 2268.300934, 2147.202335, 734.374219
2471, 745.823817, 2270.683908, 2144.225050, 745.823817
2481, 744.440004, 2273.431283, 2155.164455, 744.440004
2491, 730.966950, 2276.627131, 2175.553242, 730.966950
2501, 742.961617, 2326.911253, 2242.578900, 742.961617
2511, 727.370236, 2330.383766, 2250.960380, 727.370236
2521, 772.198362, 2334.058059, 2238.913793, 772.198362
2531, 848.360711, 2337.934799, 2228.420309, 848.360711
2541, 885.912698, 2342.072665, 2205.153779, 885.912698
2551, 905.160521, 2346.243479, 2187.939832, 905.160521
2561, 887.239964, 2350.396475, 2204.215236, 887.239964
2571, 843.194324, 2404.294540, 2269.027400, 843.194324
2581, 795.235249, 2408.537630, 2287.552318, 795.235249
2591, 756.945582, 2412.814959, 2288.353443, 756.945582
2601, 712.798808, 2417.257332, 2274.888833, 712.798808
2611, 709.952542, 2422.049872, 2256.718308, 709.952542
2621, 731.545260, 2427.092912, 2233.416280, 731.545260
2631, 776.409653, 2431.844295, 2227.129265, 776.409653
2641, 735.959572, 2489.568661, 2284.121435, 735.959572
2651, 642.097271, 2494.441008, 2298.893256, 642.097271
2661, 604.475355, 2499.496353, 2313.159322, 604.475355
2671, 587.889523, 2504.633137, 2321.942058, 587.889523
2681, 568.824462, 2509.838176, 2320.183126, 568.824462
2691, 558.733731, 2515.212866, 2303.912462, 558.733731
2701, 606.931006, 2520.628917, 2275.249211, 606.931006
2711, 675.290981, 2582.467493, 2299.454128, 675.290981
2721, 737.818397, 2587.474646, 2318.671396, 737.818397
2731, 698.812076, 2592.565389, 2348.225472, 698.812076
2741, 653.788199, 2597.750802, 2375.352516, 653.788199
2751, 659.326652, 2602.925024, 2387.373551, 659.326652
2761, 683.483592, 2608.268611, 2392.222952, 683.483592
2771, 683.110486, 2613.885198, 2374.422696, 683.110486
2781, 744.933342, 2680.260776, 2423.768930, 744.933342
2791, 759.660501, 2686.091375, 2406.582159, 759.660501
2801, 755.588656, 2692.117800, 2391.048044, 755.588656
2811, 746.070579, 2698.072964, 2387.611265, 746.070579
2821, 744.991781, 2704.000749, 2403.073361, 744.991781
2831, 722.496406, 2710.046987, 2412.655359, 722.496406
2841, 655.437938, 2716.087485, 2421.722432, 655.437938
2851, 617.610259, 2722.057527, 2430.422942, 617.610259
2861, 691.403164, 2793.130817, 2478.746368, 691.403164
2871, 780.654860, 2798.760392, 2482.400996, 780.654860
2881, 850.426124, 2804.322979, 2488.172849, 850.426124
2891, 833.453506, 2809.739425, 2469.883650, 833.453506
2901, 785.146123, 2814.981818, 2454.686196, 785.146123
2911, 805.110851, 2819.875973, 2452.900919, 805.110851
2921, 864.001542, 2824.182053, 2461.035871, 864.001542
2931, 888.120876, 2828.027285, 2462.604660, 888.120876
2941, 862.840311, 2831.337310, 2459.959958, 862.840311
2951, 869.195746, 2904.196542, 2522.054882, 869.195746
2961, 894.517588, 2906.694972, 2538.639200, 894.517588
2971, 948.251207, 2909.034958, 2571.012140, 948.251207
2981, 993.154991, 2911.180676, 2584.464436, 993.154991
2991, 994.251207, 2913.282904, 2567.644735, 994.251207
3001, 917.970617, 2915.227918, 2532.302764, 917.970617
3011, 873.561837, 2916.889157, 2492.102588, 873.561837
3021, 852.100524, 2918.127777, 2478.787356, 852.100524
3031, 880.033488, 2993.018049, 2532.441017, 880.033488
3041, 861.099708, 2992.929431, 2543.480538, 861.099708
3051, 814.043063, 2992.673079, 2555.170976, 814.043063
3061, 787.467792, 2992.388679, 2583.599494, 787.467792
3071, 777.300791, 2991.819570, 2587.933542, 777.300791
3081, 771.492494, 2991.086766, 2610.369309, 771.492494
3091, 741.585166, 2990.301020, 2635.425103, 741.585166
3101, 714.615118, 2989.469723, 2643.467997, 714.615118
3111, 692.806680, 2988.563085, 2645.932384, 692.806680
3121, 653.650718, 2987.237765, 2645.087507, 653.650718
3131, 677.769769, 3063.874265, 2698.984957, 677.769769
3141, 675.408824, 3061.395363, 2699.263544, 675.408824
3151, 671.311334, 3058.561820, 2710.358269, 671.311334
3161, 699.541889, 3055.404759, 2725.881673, 699.541889
3171, 727.441684, 3052.066841, 2726.544955, 727.441684
3181, 699.208514, 3048.677642, 2719.340193, 699.208514
3191, 679.551385, 3045.197635, 2710.787896, 679.551385
3201, 641.138151, 3041.556990, 2702.651324, 641.138151
3211, 629.637472, 3037.851444, 2683.862361, 629.637472
3221, 623.235929, 3033.937799, 2654.254627, 623.235929
3231, 620.525685, 3111.584168, 2704.050863, 620.525685
3241, 680.523099, 3106.891385, 2706.620220, 680.523099
3251, 725.937253, 3101.887052, 2715.569535, 725.937253
3261, 729.517218, 3097.061300, 2728.471767, 729.517218
3271, 698.205024, 3092.374052, 2748.469518, 698.205024
3281, 696.584859, 3087.755632, 2764.397739, 696.584859
3291, 691.762947, 3083.226957, 2777.769028, 691.762947
3301, 699.310203, 3078.934591, 2796.253917, 699.310203
3311, 707.297774, 3074.836364, 2793.046667, 707.297774
3321, 665.756781, 3070.974413, 2781.258091, 665.756781
3331, 639.691775, 3067.157196, 2784.582406, 639.691775
3341, 659.762412, 3148.448672, 2846.296528, 659.762412
3351, 663.073433, 3144.594208, 2838.077340, 663.073433
3361, 668.176437, 3140.331651, 2829.027337, 668.176437
3371, 714.798403, 3135.952062, 2827.236238, 714.798403
3381, 745.581253, 3131.695089, 2832.643553, 745.581253
3391, 763.905669, 3127.663503, 2840.942679, 763.905669
3401, 792.777856, 3123.902410, 2864.775448, 792.777856
3411, 824.817875, 3120.425197, 2893.031732, 824.817875
3421, 851.732610, 3117.162778, 2913.900419, 851.732610
3431, 900.578442, 3114.023781, 2925.866665, 900.578442
3441, 949.753623, 3111.014148, 2940.979162, 949.753623
3451, 1024.015921, 3196.898310, 3019.918142, 1024.015921
3461, 1001.266055, 3194.622191, 2998.950573, 1001.266055
3471, 969.535768, 3192.287404, 2992.497736, 969.535768
3481, 915.745813, 3189.838433, 2973.463696, 915.745813
3491, 837.956116, 3187.449668, 2954.674465, 837.956116
3501, 805.639894, 3185.049549, 2936.607153, 805.639894
3511, 796.384265, 3182.716109, 2913.098723, 796.384265
3521, 783.112922, 3180.548980, 2897.319515, 783.112922
3531, 769.866142, 3178.582771, 2908.348540, 769.866142
3541, 750.941991, 3176.777388, 2921.717365, 750.941991
3551, 751.234160, 3175.078857, 2940.385682, 751.234160
3561, 763.044602, 3173.407700, 2955.330475, 763.044602
3571, 773.962951, 3171.497999, 2969.700219, 773.962951
3581, 830.086331, 3262.860134, 3055.875908, 830.086331
3591, 857.476512, 3260.841704, 3074.529315, 857.476512
3601, 893.678941, 3258.381603, 3087.967322, 893.678941
3611, 908.361184, 3255.703032, 3078.231411, 908.361184
3621, 888.144700, 3253.074731, 3071.590408, 888.144700
3631, 861.532011, 3250.458621, 3067.361433, 861.532011
3641, 817.911667, 3247.875836, 3042.358596, 817.911667
3651, 745.158142, 3245.297142, 3017.737413, 745.158142
3661, 699.779760, 3242.708518, 2991.883252, 699.779760
3671, 669.310787, 3240.270635, 2975.086056, 669.310787
3681, 670.443824, 3237.984834, 2966.873445, 670.443824
3691, 679.564413, 3235.847680, 2970.216285, 679.564413
3701, 698.516522, 3233.664270, 2984.617448, 698.516522
3711, 740.657682, 3329.856754, 3075.319526, 740.657682
3721, 791.946567, 3328.179310, 3097.605042, 791.946567
3731, 867.254726, 3326.635302, 3112.666086, 867.254726
3741, 918.931042, 3324.740237, 3128.345354, 918.931042
3751, 958.131245, 3322.732011, 3140.243962, 958.131245
3761, 1001.834437, 3320.813284, 3144.900934, 1001.834437
3771, 1045.065328, 3319.027380, 3148.035803, 1045.065328
3781, 1054.801403, 3317.367476, 3162.164099, 1054.801403
3791, 1040.316049, 3315.897262, 3193.771124, 1040.316049
3801, 1013.457035, 3314.725877, 3208.795220, 1013.457036
3811, 941.280948, 3313.921215, 3199.555395, 941.280948
3821, 861.141010, 3313.368987, 3172.179886, 861.141010
3831, 792.738076, 3312.972457, 3153.527195, 792.738076
3841, 725.717825, 3312.472476, 3139.814192, 725.717825
3851, 714.175183, 3416.127471, 3203.064174, 714.175183
3861, 702.686187, 3415.953268, 3198.978102, 702.686187
3871, 688.042816, 3415.913228, 3186.589059, 688.042816
3881, 726.446445, 3415.914234, 3180.679186, 726.446445
3891, 770.151448, 3415.553103, 3189.370275, 770.151448
3901, 793.396483, 3415.164470, 3200.532352, 793.396483
3911, 824.432836, 3414.909988, 3207.012291, 824.432836
3921, 871.972286, 3414.687905, 3206.742933, 871.972286
3931, 920.661147, 3414.409814, 3199.646639, 920.661147
3941, 987.124498, 3413.991014, 3192.427087, 987.124498
3951, 1033.520490, 3413.512176, 3185.272595, 1033.520490
3961, 1044.426053, 3413.120080, 3191.119685, 1044.426053
3971, 1025.580470, 3412.894504, 3199.467184, 1025.580470
3981, 1034.483793, 3412.902948, 3200.402713, 1034.483793
3991, 1020.122865, 3413.011058, 3202.740192, 1020.122865
4001, 999.442719, 3524.486635, 3293.648034, 999.442719
4011, 946.085098, 3524.729372, 3320.772499, 946.085098
4021, 900.692375, 3525.185918, 3336.112247, 900.692375
4031, 859.526705, 3525.819363, 3335.775363, 859.526705
4041, 824.387317, 3526.485058, 3322.687456, 824.387317
4051, 817.092158, 3526.857460, 3299.654632, 817.092158
4061, 821.304920, 3527.193589, 3280.461303, 821.304920
4071, 825.762191, 3527.703846, 3276.337369, 825.762191
4081, 823.022423, 3528.358157, 3289.819664, 823.022423
4091, 800.984438, 3529.099937, 3303.224639, 800.984438
4101, 773.631910, 3529.912934, 3319.872944, 773.631910
4111, 761.563140, 3530.863393, 3327.390145, 761.563140
4121, 769.722842, 3531.878769, 3322.180023, 769.722842
4131, 804.985959, 3532.855768, 3314.893511, 804.985959
4141, 850.030916, 3533.790407, 3298.896932, 850.030916
4151, 883.572477, 3534.681131, 3284.566241, 883.572477
4161, 913.758616, 3535.488393, 3287.509261, 913.758616
4171, 951.368135, 3656.560934, 3369.671858, 951.368135
4181, 904.534233, 3657.722170, 3371.600804, 904.534233
4191, 804.262948, 3659.088544, 3369.449724, 804.262948
4201, 743.853251, 3660.524950, 3370.112152, 743.853251
4211, 731.584851, 3661.983476, 3362.581048, 731.584851
4221, 720.510030, 3663.294077, 3349.690198, 720.510030
4231, 721.593721, 3664.256569, 3339.511633, 721.593721
4241, 717.072411, 3665.183907, 3332.383485, 717.072411
4251, 709.544459, 3666.145434, 3333.481220, 709.544459
4261, 710.484311, 3666.990321, 3346.119278, 710.484311
4271, 710.501883, 3667.719012, 3348.635122, 710.501883
4281, 675.477090, 3668.306841, 3342.467920, 675.477090
4291, 637.599180, 3668.699480, 3340.681979, 637.599180
4301, 615.995512, 3668.833061, 3347.940363, 615.995512
4311, 603.532882, 3668.707729, 3360.160533, 603.532882
4321, 599.321739, 3668.300363, 3364.074650, 599.321739
4331, 594.192191, 3667.679208, 3355.328965, 594.192191
4341, 593.058531, 3666.749680, 3357.887107, 593.058531
4351, 608.677209, 3795.621894, 3428.772104, 608.677209
4361, 616.060597, 3794.266632, 3432.893106, 616.060597
4371, 659.222366, 3792.676561, 3442.253349, 659.222366
4381, 705.464909, 3790.741257, 3462.202513, 705.464909
4391, 735.178674, 3788.574167, 3476.872992, 735.178674
4401, 732.727274, 3786.199624, 3478.032845, 732.727274
4411, 688.646995, 3783.503004, 3475.826846, 688.646995
4421, 626.235181, 3780.213511, 3480.828956, 626.235181
4431, 607.177267, 3776.618957, 3490.888063, 607.177267
4441, 614.728770, 3772.968103, 3515.164520, 614.728770
4451, 644.684108, 3769.241345, 3545.403040, 644.684108
4461, 697.515333, 3765.489739, 3566.238214, 697.515333
4471, 760.247530, 3761.737235, 3586.925945, 760.247530
4481, 786.111774, 3758.031174, 3597.474553, 786.111774
4491, 755.015770, 3754.333736, 3601.755901, 755.015770
4501, 719.132126, 3750.583553, 3595.415193, 719.132126
4511, 689.644563, 3746.677970, 3589.713104, 689.644563
4521, 688.872996, 3742.628229, 3588.473926, 688.872996
4531, 692.406141, 3738.429362, 3602.299932, 692.406141
4541, 675.782076, 3733.950061, 3630.985039, 675.782076
4551, 714.896657, 3866.833623, 3746.700622, 714.896657
4561, 738.494624, 3861.949627, 3782.282335, 738.494624
4571, 758.228229, 3857.094052, 3802.487327, 758.228229
4581, 783.581834, 3852.338349, 3820.068619, 783.581834
4591, 800.682048, 3847.686909, 3824.757974, 800.682048
4601, 811.543317, 3843.154448, 3805.225534, 811.543317
4611, 825.059045, 3838.663997, 3764.534381, 825.059045
4621, 846.909580, 3833.983888, 3741.636788, 846.909580
4631, 873.382945, 3828.779599, 3724.572157, 873.382945
4641, 889.332470, 3823.307380, 3695.359424, 889.332470
4651, 901.058306, 3817.853715, 3666.689689, 901.058306
4661, 910.629377, 3812.424233, 3645.364428, 910.629377
4671, 900.125692, 3806.941424, 3621.331746, 900.125692
4681, 891.183641, 3801.467877, 3610.492553, 891.183641
4691, 893.769850, 3796.089352, 3609.568334, 893.769850
4701, 897.631029, 3790.781879, 3616.897360, 897.631029
4711, 883.820396, 3785.559836, 3615.004558, 883.820396
4721, 859.404633, 3780.440740, 3615.206585, 859.404633
4731, 824.622205, 3775.436952, 3624.994611, 824.622205
4741, 790.791217, 3770.529406, 3645.013402, 790.791217
4751, 751.049455, 3765.541425, 3662.935993, 751.049455
4761, 708.019889, 3760.461013, 3676.340433, 708.019889
4771, 718.800970, 3899.003153, 3760.259136, 718.800970
4781, 733.652381, 3893.497675, 3783.702630, 733.652381
4791, 753.792923, 3887.949800, 3813.532918, 753.792923
4801, 757.735586, 3882.411561, 3857.960239, 757.735586
4811, 758.787073, 3876.896817, 3896.992025, 758.787073
4821, 768.571457, 3871.444997, 3933.997497, 768.571457
4831, 766.911447, 3866.047835, 3959.137226, 766.911447
4841, 755.283135, 3860.720119, 3964.750487, 755.283135
4851, 753.178634, 3855.395711, 3984.469553, 753.178634
4861, 762.065174, 3849.787400, 3990.402257, 762.065174
4871, 756.209195, 3844.158893, 3975.147675, 756.209195
4881, 739.177376, 3838.736999, 3943.539805, 739.177376
4891, 702.543099, 3833.529192, 3910.011253, 702.543099
4901, 683.967128, 3828.476190, 3880.524086, 683.967128
