Block_size, U, C_V, P, R
671, 576.641307, 661.645045, 585.708705, 576.641307
681, 586.059341, 672.087961, 594.223579, 586.059341
691, 597.550562, 682.407941, 605.437414, 597.550562
701, 589.749012, 693.173556, 601.591547, 589.749012
711, 602.182001, 703.622619, 613.869992, 602.182001
721, 615.655200, 713.991066, 623.015535, 615.655200
731, 614.685667, 723.958470, 626.800814, 614.685667
741, 621.813221, 733.926154, 636.245934, 621.813221
751, 633.804035, 742.870477, 641.890456, 633.804035
761, 647.198847, 751.815743, 654.837454, 647.198847
771, 650.506853, 761.019871, 661.290150, 650.506853
781, 665.023629, 769.835535, 676.019841, 665.023629
791, 661.762318, 778.264123, 673.021479, 661.762318
801, 664.933163, 786.468618, 674.719358, 664.933163
811, 676.316879, 794.979557, 683.291832, 676.316879
821, 676.088843, 804.092251, 686.482676, 676.088843
831, 695.518579, 812.669574, 704.736854, 695.518579
841, 694.710463, 821.838207, 704.350703, 694.710463
851, 718.254365, 830.635745, 724.295271, 718.254365
861, 729.332121, 840.369966, 732.504449, 729.332121
871, 719.157224, 850.772730, 732.166568, 719.157224
881, 721.796452, 860.647716, 729.621151, 721.796452
891, 734.819063, 870.596255, 749.896050, 734.819063
901, 731.679100, 881.473120, 751.490710, 731.679100
911, 742.866944, 892.209246, 756.384025, 742.866944
921, 756.739872, 903.488381, 775.836424, 756.739872
931, 758.709182, 914.375598, 775.027844, 758.709182
941, 783.098066, 925.047807, 798.756159, 783.098066
951, 784.272091, 935.391885, 798.974977, 784.272091
961, 776.640476, 945.747352, 788.220426, 776.640476
971, 776.515253, 956.996783, 794.448449, 776.515253
981, 775.147284, 966.952361, 791.698906, 775.147284
991, 804.469303, 976.191168, 818.999693, 804.469303
1001, 807.514514, 985.406968, 821.755107, 807.514514
1011, 808.358185, 994.144092, 830.237796, 808.358185
1021, 790.592450, 1002.468660, 808.275647, 790.592450
1031, 827.158366, 1010.044123, 835.100496, 827.158366
1041, 830.238190, 1017.139085, 851.131778, 830.238190
1051, 847.868170, 1025.406476, 852.201379, 847.868170
1061, 828.264769, 1033.497404, 841.382669, 828.264769
1071, 840.815421, 1040.862017, 861.661811, 840.815421
1081, 840.951366, 1048.018421, 852.454910, 840.951366
1091, 863.231857, 1055.173474, 876.954370, 863.231857
1101, 864.366135, 1063.173808, 872.026386, 864.366135
1111, 883.350414, 1070.911478, 894.268867, 883.350414
1121, 889.772556, 1080.093184, 894.091172, 889.772556
1131, 895.223243, 1089.580283, 910.874177, 895.223243
1141, 893.243102, 1098.630324, 910.395528, 893.243102
1151, 874.354798, 1107.714849, 877.216880, 874.354798
1161, 922.129218, 1115.066007, 931.745078, 922.129218
1171, 920.025352, 1123.372644, 930.735847, 920.025352
1181, 923.487370, 1132.646373, 945.021178, 923.487370
1191, 906.903940, 1142.895032, 925.622191, 906.903940
1201, 944.739742, 1151.701437, 959.840700, 944.739742
1211, 918.699933, 1161.889442, 940.479678, 918.699933
1221, 922.218947, 1172.722068, 950.623622, 922.218947
1231, 956.788886, 1180.557790, 973.810372, 956.788886
1241, 962.871890, 1189.963588, 976.758943, 962.871890
1251, 944.275752, 1201.379674, 957.759685, 944.275752
1261, 975.618519, 1210.769259, 997.061347, 975.618519
1271, 955.080938, 1221.978416, 979.118094, 955.080938
1281, 975.516919, 1231.407717, 988.621213, 975.516919
1291, 991.774550, 1242.098448, 1003.817264, 991.774550
1301, 994.547997, 1252.964762, 1012.761708, 994.547997
1311, 991.437386, 1262.429178, 1019.153141, 991.437386
1321, 1021.854488, 1274.034099, 1043.297394, 1021.854488
1331, 1021.690271, 1285.426600, 1025.645857, 1021.690271
1341, 1009.303646, 1298.628750, 1018.186781, 1009.303646
1351, 1021.234853, 1310.612827, 1037.168782, 1021.234853
1361, 1031.302885, 1322.868407, 1053.985483, 1031.302885
1371, 996.450650, 1335.775999, 1011.102279, 996.450650
1381, 1047.839284, 1345.043781, 1070.089149, 1047.839284
1391, 1025.025676, 1357.375513, 1041.126850, 1025.025676
1401, 1045.928873, 1365.791419, 1068.323277, 1045.928873
1411, 1065.599882, 1377.800131, 1079.806141, 1065.599882
1421, 1029.565207, 1386.895830, 1059.864729, 1029.565207
1431, 1111.140129, 1399.019880, 1121.165929, 1111.140129
1441, 1086.966655, 1408.206181, 1100.274185, 1086.966655
1451, 1055.269256, 1420.445193, 1064.329484, 1055.269256
1461, 1073.355856, 1429.427409, 1084.490353, 1073.355856
1471, 1049.878371, 1441.695118, 1071.247379, 1049.878371
1481, 1067.874294, 1449.654641, 1092.320938, 1067.874294
1491, 1066.068998, 1457.838794, 1092.297039, 1066.068998
1501, 1060.714978, 1466.676914, 1080.130650, 1060.714978
1511, 1099.133860, 1472.699588, 1118.156174, 1099.133860
1521, 1080.193614, 1480.158493, 1093.376566, 1080.193614
1531, 1094.893442, 1484.638491, 1121.133779, 1094.893442
1541, 1106.901118, 1492.791833, 1110.659852, 1106.901118
1551, 1105.939937, 1496.950291, 1111.790392, 1105.939937
1561, 1130.166233, 1503.129467, 1171.214471, 1130.166233
1571, 1115.663759, 1510.959411, 1135.945993, 1115.663759
1581, 1115.935103, 1516.302054, 1126.655889, 1115.935103
1591, 1126.207511, 1525.096606, 1156.641979, 1126.207511
1601, 1158.115621, 1530.079204, 1175.957337, 1158.115621
1611, 1126.641749, 1536.317617, 1143.580058, 1126.641749
1621, 1124.618018, 1544.428467, 1151.447427, 1124.618018
1631, 1211.397016, 1548.958915, 1225.515134, 1211.397016
1641, 1194.159708, 1556.575730, 1198.715534, 1194.159708
1651, 1163.251323, 1561.108916, 1173.096205, 1163.251323
1661, 1208.991492, 1566.135157, 1223.547138, 1208.991492
1671, 1173.312372, 1573.619431, 1193.900770, 1173.312372
1681, 1153.475899, 1579.059960, 1172.117595, 1153.475899
1691, 1213.889410, 1585.239557, 1220.629014, 1213.889410
1701, 1242.684172, 1593.121806, 1255.007670, 1242.684172
1711, 1225.365991, 1599.169881, 1244.167701, 1225.365991
1721, 1203.076940, 1606.379585, 1210.113870, 1203.076940
1731, 1167.251359, 1614.064535, 1189.061861, 1167.251359
1741, 1236.231318, 1617.768172, 1276.001896, 1236.231318
1751, 1249.431092, 1623.558459, 1277.427961, 1249.431092
1761, 1226.889992, 1630.645556, 1239.596604, 1226.889992
1771, 1245.803003, 1633.961716, 1264.426771, 1245.803003
1781, 1285.561214, 1638.774396, 1313.449513, 1285.561214
1791, 1255.086642, 1646.834310, 1279.257607, 1255.086642
1801, 1217.354050, 1651.980477, 1252.969429, 1217.354050
1811, 1289.613703, 1658.022502, 1325.524882, 1289.613703
1821, 1330.575517, 1668.096465, 1355.173424, 1330.575517
1831, 1272.921317, 1676.512998, 1291.801713, 1272.921317
1841, 1230.053988, 1684.705533, 1256.821194, 1230.053988
1851, 1247.431646, 1693.602931, 1260.541319, 1247.431646
1861, 1288.903606, 1703.749677, 1319.680319, 1288.903606
1871, 1285.505030, 1711.960750, 1315.907120, 1285.505030
1881, 1275.136257, 1720.670882, 1309.038658, 1275.136257
1891, 1231.909890, 1731.178915, 1256.485779, 1231.909890
1901, 1280.493791, 1738.021223, 1288.732136, 1280.493791
1911, 1305.601865, 1744.353986, 1309.322283, 1305.601865
1921, 1256.314655, 1751.487205, 1251.357637, 1256.314655
1931, 1276.712429, 1759.646211, 1292.738335, 1276.712429
1941, 1300.216904, 1765.366946, 1338.017425, 1300.216904
1951, 1352.737619, 1771.276110, 1392.057328, 1352.737619
1961, 1342.478599, 1780.534792, 1364.203056, 1342.478599
1971, 1352.595354, 1786.526966, 1354.857159, 1352.595354
1981, 1367.704527, 1792.509355, 1376.675937, 1367.704527
1991, 1347.695921, 1799.192934, 1361.779133, 1347.695921
2001, 1339.478680, 1808.346015, 1354.655123, 1339.478680
2011, 1332.482825, 1815.498698, 1344.896799, 1332.482825
2021, 1365.898443, 1822.692584, 1369.252359, 1365.898443
2031, 1401.201254, 1831.606477, 1392.068195, 1401.201254
2041, 1375.224633, 1843.528706, 1386.036826, 1375.224633
2051, 1373.270481, 1852.977426, 1387.716477, 1373.270481
2061, 1362.146075, 1863.233656, 1364.820453, 1362.146075
2071, 1360.337252, 1874.656147, 1357.394830, 1360.337252
2081, 1376.207689, 1887.739704, 1380.196196, 1376.207689
2091, 1388.286707, 1902.130595, 1400.317588, 1388.286707
2101, 1407.839029, 1913.001997, 1429.132815, 1407.839029
2111, 1368.825121, 1923.876579, 1396.588206, 1368.825121
2121, 1357.256803, 1936.349634, 1376.909809, 1357.256803
2131, 1365.109604, 1951.178308, 1360.236878, 1365.109604
2141, 1383.412610, 1962.087902, 1370.943511, 1383.412610
2151, 1430.180573, 1970.851384, 1413.445014, 1430.180573
2161, 1456.324075, 1979.144133, 1460.755719, 1456.324075
2171, 1404.172470, 1989.127183, 1428.426457, 1404.172470
2181, 1368.967609, 2001.681644, 1381.117072, 1368.967609
2191, 1324.939475, 2010.320219, 1329.217292, 1324.939475
2201, 1358.677892, 2016.986300, 1356.208726, 1358.677892
2211, 1425.560346, 2022.910807, 1431.416267, 1425.560346
2221, 1486.631907, 2030.385459, 1501.176298, 1486.631907
2231, 1487.265622, 2041.863481, 1493.157572, 1487.265622
2241, 1415.814600, 2051.310410, 1428.095397, 1415.814600
2251, 1389.689886, 2060.079974, 1403.620416, 1389.689886
2261, 1435.146069, 2068.255518, 1444.814832, 1435.146069
2271, 1492.571346, 2076.022625, 1489.900378, 1492.571346
2281, 1516.238178, 2086.925235, 1500.508456, 1516.238178
2291, 1494.841498, 2096.699237, 1480.684149, 1494.841498
2301, 1430.386574, 2108.175630, 1425.526097, 1430.386574
2311, 1413.447720, 2119.706209, 1431.521791, 1413.447720
2321, 1462.974231, 2131.722403, 1488.347109, 1462.974231
2331, 1485.063550, 2145.766832, 1497.997377, 1485.063550
2341, 1540.246760, 2156.111983, 1550.439552, 1540.246760
2351, 1574.105486, 2167.145534, 1569.251131, 1574.105486
2361, 1540.552467, 2180.094092, 1540.778598, 1540.552467
2371, 1492.740199, 2194.430929, 1503.422922, 1492.740199
2381, 1479.592635, 2211.751845, 1479.530082, 1479.592635
2391, 1488.171265, 2224.034391, 1480.037491, 1488.171265
2401, 1483.616972, 2234.869770, 1484.350171, 1483.616972
2411, 1468.438240, 2245.140002, 1477.939434, 1468.438240
2421, 1459.626240, 2256.485939, 1465.845915, 1459.626240
2431, 1481.573918, 2270.227475, 1485.081495, 1481.573918
2441, 1473.166110, 2287.876220, 1489.184916, 1473.166110
2451, 1531.812611, 2299.192847, 1562.501992, 1531.812611
2461, 1561.532226, 2308.059779, 1604.040399, 1561.532226
2471, 1582.879331, 2315.436614, 1620.141199, 1582.879331
2481, 1598.077398, 2322.432241, 1624.480126, 1598.077398
2491, 1617.565471, 2331.960945, 1622.378011, 1617.565471
2501, 1524.555602, 2347.579850, 1526.699910, 1524.555602
2511, 1486.628557, 2358.770257, 1480.733159, 1486.628557
2521, 1456.187998, 2368.701340, 1453.323553, 1456.187998
2531, 1457.907444, 2377.182915, 1464.540374, 1457.907444
2541, 1431.730428, 2384.987093, 1451.805783, 1431.730428
2551, 1466.122336, 2392.995407, 1495.323071, 1466.122336
2561, 1544.531715, 2402.658555, 1562.021021, 1544.531715
2571, 1598.826262, 2418.332836, 1608.820479, 1598.826262
2581, 1633.053154, 2429.532679, 1642.172797, 1633.053154
2591, 1621.206719, 2439.959722, 1631.661194, 1621.206719
2601, 1611.869788, 2448.994403, 1605.584254, 1611.869788
2611, 1596.604773, 2457.105127, 1574.713454, 1596.604773
2621, 1541.843581, 2466.021522, 1519.181835, 1541.843581
2631, 1493.247647, 2475.078157, 1464.333967, 1493.247647
2641, 1437.929657, 2489.560664, 1418.941178, 1437.929657
2651, 1415.647345, 2499.937675, 1416.602480, 1415.647345
2661, 1407.302683, 2509.966745, 1413.416676, 1407.302683
2671, 1434.062475, 2519.384679, 1454.775518, 1434.062475
2681, 1477.426637, 2527.862584, 1501.436533, 1477.426637
2691, 1514.833259, 2536.281110, 1525.862189, 1514.833259
2701, 1558.572176, 2544.782404, 1566.414822, 1558.572176
2711, 1591.449637, 2558.023571, 1578.236897, 1591.449637
2721, 1605.119190, 2566.191315, 1586.701085, 1605.119190
2731, 1572.836996, 2574.374754, 1564.193623, 1572.836996
2741, 1564.481220, 2582.291105, 1570.868574, 1564.481220
2751, 1581.953482, 2589.825676, 1610.080322, 1581.953482
2761, 1636.284429, 2597.686535, 1660.062231, 1636.284429
2771, 1672.853560, 2606.431563, 1664.281060, 1672.853560
2781, 1593.227745, 2619.697655, 1576.651449, 1593.227745
2791, 1558.000517, 2627.204142, 1547.834536, 1558.000517
2801, 1566.562799, 2634.403450, 1559.337292, 1566.562799
2811, 1604.272768, 2641.720912, 1592.434752, 1604.272768
2821, 1639.596111, 2649.102244, 1656.321831, 1639.596111
2831, 1608.995842, 2656.358830, 1667.774529, 1608.995842
2841, 1630.435189, 2664.120199, 1707.681189, 1630.435189
2851, 1732.487201, 2672.450360, 1807.005195, 1732.487201
2861, 1821.056331, 2685.831185, 1869.807469, 1821.056331
2871, 1777.495051, 2695.069084, 1805.854401, 1777.495051
2881, 1713.726831, 2703.893715, 1713.302851, 1713.726831
2891, 1632.126175, 2712.444034, 1629.064158, 1632.126175
2901, 1606.429381, 2721.230999, 1590.976939, 1606.429381
2911, 1602.006515, 2730.097374, 1579.965251, 1602.006515
2921, 1589.699398, 2738.576838, 1573.710016, 1589.699398
2931, 1612.240215, 2747.384237, 1603.204959, 1612.240215
2941, 1625.494641, 2756.051538, 1621.631148, 1625.494641
2951, 1627.619420, 2769.338174, 1603.232604, 1627.619420
2961, 1625.290147, 2777.683230, 1604.988278, 1625.290147
2971, 1592.610593, 2786.019057, 1585.756359, 1592.610593
2981, 1518.558057, 2793.863581, 1520.660332, 1518.558057
2991, 1484.674797, 2801.097269, 1478.997348, 1484.674797
3001, 1470.050804, 2808.070699, 1465.889108, 1470.050804
3011, 1477.237099, 2814.919618, 1481.818308, 1477.237099
3021, 1514.501412, 2821.212045, 1554.048409, 1514.501412
3031, 1577.456463, 2830.173481, 1616.460906, 1577.456463
3041, 1650.479376, 2833.961268, 1684.995831, 1650.479376
3051, 1680.078708, 2836.668054, 1719.217142, 1680.078708
3061, 1732.233289, 2839.057749, 1766.478307, 1732.233289
3071, 1770.975438, 2841.572543, 1791.230568, 1770.975438
3081, 1740.526200, 2844.265093, 1753.662725, 1740.526200
3091, 1690.453120, 2847.585193, 1681.701515, 1690.453120
3101, 1611.504578, 2851.152274, 1596.620040, 1611.504578
3111, 1536.490537, 2855.944101, 1533.900286, 1536.490537
3121, 1458.474056, 2861.222484, 1472.228389, 1458.474056
3131, 1418.898079, 2868.084911, 1427.898441, 1418.898079
3141, 1453.403510, 2869.992969, 1451.097678, 1453.403510
3151, 1540.647735, 2869.811738, 1540.833525, 1540.647735
3161, 1622.366670, 2867.996667, 1643.162915, 1622.366670
3171, 1675.074198, 2865.349531, 1726.220189, 1675.074198
3181, 1767.585467, 2862.595044, 1823.538088, 1767.585467
3191, 1825.181105, 2860.085971, 1887.033521, 1825.181105
3201, 1845.694286, 2858.787521, 1890.654935, 1845.694286
3211, 1822.436416, 2859.650736, 1858.002016, 1822.436416
3221, 1786.970488, 2862.161231, 1818.985354, 1786.970488
3231, 1733.513089, 2864.510849, 1746.296805, 1733.513089
3241, 1663.627289, 2867.276143, 1672.658622, 1663.627289
3251, 1632.587740, 2868.525868, 1642.735239, 1632.587740
3261, 1650.087398, 2867.955063, 1657.156807, 1650.087398
3271, 1681.966953, 2865.393248, 1695.260974, 1681.966953
3281, 1692.517702, 2861.686244, 1714.529929, 1692.517702
3291, 1736.802535, 2857.549365, 1754.239004, 1736.802535
3301, 1777.738613, 2853.748398, 1796.478165, 1777.738613
3311, 1819.036367, 2850.920034, 1836.136022, 1819.036367
3321, 1863.790613, 2850.444461, 1863.811696, 1863.790613
3331, 1865.490747, 2851.858795, 1854.660734, 1865.490747
3341, 1841.713762, 2850.658003, 1803.825740, 1841.713762
3351, 1777.177636, 2855.779484, 1720.945520, 1777.177636
3361, 1668.973683, 2861.043494, 1619.134921, 1668.973683
3371, 1596.533989, 2865.730014, 1545.417351, 1596.533989
3381, 1565.585432, 2869.190367, 1513.927777, 1565.585432
3391, 1514.779447, 2871.237418, 1492.162107, 1514.779447
3401, 1502.383555, 2871.467289, 1518.326161, 1502.383555
3411, 1554.777918, 2870.736053, 1587.513901, 1554.777918
3421, 1630.475823, 2869.980702, 1675.448971, 1630.475823
3431, 1757.084961, 2870.303318, 1790.756125, 1757.084961
3441, 1809.491509, 2871.798424, 1843.455915, 1809.491509
3451, 1853.895341, 2865.821840, 1871.924020, 1853.895341
3461, 1900.402867, 2870.082477, 1910.660836, 1900.402867
3471, 1953.668232, 2875.305863, 1957.918797, 1953.668232
3481, 2003.970858, 2881.853796, 1993.839148, 2003.970858
3491, 2005.252627, 2889.413391, 1985.899050, 2005.252627
3501, 1935.367018, 2896.781543, 1907.387786, 1935.367018
3511, 1869.229872, 2902.562189, 1823.482303, 1869.229872
3521, 1796.505365, 2907.077247, 1759.404366, 1796.505365
3531, 1709.841306, 2910.173133, 1693.220657, 1709.841306
3541, 1661.134617, 2911.953784, 1668.831271, 1661.134617
3551, 1654.585910, 2913.567435, 1695.379996, 1654.585910
3561, 1674.243429, 2915.853035, 1742.340648, 1674.243429
3571, 1739.881960, 2918.451767, 1808.903547, 1739.881960
3581, 1784.446592, 2910.682457, 1834.417002, 1784.446592
3591, 1816.853955, 2916.141084, 1853.741068, 1816.853955
3601, 1841.527219, 2922.576715, 1880.547545, 1841.527219
3611, 1874.480729, 2930.145981, 1906.831789, 1874.480729
3621, 1944.636560, 2938.891960, 1967.770048, 1944.636560
3631, 2006.495260, 2948.919862, 2005.694369, 2006.495260
3641, 2022.941523, 2959.578409, 2022.357060, 2022.941523
3651, 1999.851635, 2969.884605, 2005.567879, 1999.851635
3661, 1930.907791, 2978.670468, 1958.254387, 1930.907791
3671, 1869.477858, 2985.883919, 1923.996188, 1869.477858
3681, 1818.292296, 2992.198623, 1885.054015, 1818.292296
3691, 1784.251012, 2998.159275, 1860.205855, 1784.251012
3701, 1778.607305, 3003.330356, 1858.964163, 1778.607305
3711, 1785.423262, 2993.871911, 1865.212551, 1785.423262
3721, 1781.439607, 2998.783747, 1847.298477, 1781.439607
3731, 1814.327550, 3003.914446, 1846.883704, 1814.327550
3741, 1806.611259, 3009.663387, 1807.444836, 1806.611259
3751, 1773.048226, 3016.129475, 1758.018315, 1773.048226
3761, 1762.441365, 3023.297371, 1730.216445, 1762.441365
3771, 1760.964797, 3030.901028, 1717.371558, 1760.964797
3781, 1742.180555, 3038.963008, 1692.930911, 1742.180555
3791, 1722.625078, 3047.230255, 1669.092580, 1722.625078
3801, 1721.593829, 3055.234751, 1675.716119, 1721.593829
3811, 1673.182060, 3062.230341, 1648.039307, 1673.182060
3821, 1616.382220, 3068.421536, 1620.539382, 1616.382220
3831, 1547.853622, 3074.025487, 1577.387855, 1547.853622
3841, 1520.312654, 3077.905942, 1569.301764, 1520.312654
3851, 1484.635487, 3062.254616, 1565.337184, 1484.635487
3861, 1512.815853, 3064.661100, 1629.299834, 1512.815853
3871, 1545.195069, 3065.993718, 1676.810218, 1545.195069
3881, 1595.772333, 3065.843728, 1722.102035, 1595.772333
3891, 1638.228072, 3064.860589, 1748.424785, 1638.228072
3901, 1713.996382, 3064.030839, 1798.604516, 1713.996382
3911, 1739.425704, 3063.770616, 1811.239978, 1739.425704
3921, 1758.244640, 3064.261503, 1813.285645, 1758.244640
3931, 1784.212399, 3065.429768, 1821.671121, 1784.212399
3941, 1817.149907, 3067.094269, 1846.393318, 1817.149907
3951, 1862.032866, 3069.444065, 1877.537490, 1862.032866
3961, 1848.829815, 3072.455665, 1873.273109, 1848.829815
3971, 1829.949391, 3076.272373, 1846.830040, 1829.949391
3981, 1803.349767, 3080.930736, 1818.448938, 1803.349767
3991, 1729.563470, 3085.419361, 1750.455635, 1729.563470
4001, 1664.172407, 3063.418645, 1692.190132, 1664.172407
4011, 1595.316594, 3068.116467, 1623.091637, 1595.316594
4021, 1554.178317, 3071.561712, 1593.804103, 1554.178317
4031, 1539.434752, 3073.684570, 1589.775004, 1539.434752
4041, 1557.394808, 3074.666590, 1612.194241, 1557.394808
4051, 1633.424012, 3074.878029, 1672.568048, 1633.424012
4061, 1706.621800, 3074.366458, 1731.136517, 1706.621800
4071, 1772.213531, 3073.596170, 1793.126044, 1772.213531
4081, 1848.605703, 3072.480415, 1845.846345, 1848.605703
4091, 1885.736287, 3071.507787, 1865.200505, 1885.736287
4101, 1875.481887, 3071.348395, 1843.662041, 1875.481887
4111, 1883.148279, 3072.003021, 1848.742308, 1883.148279
4121, 1878.261633, 3073.621636, 1848.522339, 1878.261633
4131, 1905.352876, 3076.350248, 1873.750546, 1905.352876
4141, 1923.974379, 3080.864509, 1904.037932, 1923.974379
4151, 1930.034282, 3087.107361, 1921.902224, 1930.034282
4161, 1866.122664, 3094.107566, 1878.639518, 1866.122664
4171, 1755.112533, 3066.584722, 1800.361511, 1755.112533
4181, 1670.271662, 3074.255967, 1736.485274, 1670.271662
4191, 1617.970211, 3081.150840, 1694.974764, 1617.970211
4201, 1566.238282, 3087.095932, 1663.790524, 1566.238282
4211, 1522.911762, 3092.119921, 1632.021762, 1522.911762
4221, 1507.678328, 3096.543187, 1618.201499, 1507.678328
4231, 1489.514574, 3100.387036, 1599.783911, 1489.514574
4241, 1499.472504, 3103.495647, 1608.044840, 1499.472504
4251, 1579.156560, 3105.400386, 1683.239240, 1579.156560
4261, 1661.349972, 3106.722449, 1756.187136, 1661.349972
4271, 1786.738370, 3107.628297, 1854.751884, 1786.738370
4281, 1951.596084, 3108.103077, 1986.991125, 1951.596084
4291, 2090.038081, 3108.283317, 2091.263337, 2090.038081
4301, 2186.215043, 3108.553595, 2161.071277, 2186.215043
4311, 2251.529796, 3109.440270, 2220.136660, 2251.529796
4321, 2264.602528, 3111.857307, 2229.519012, 2264.602528
4331, 2242.982505, 3115.902751, 2215.773910, 2242.982505
4341, 2222.514373, 3121.338978, 2213.124264, 2222.514373
4351, 2240.724176, 3083.458145, 2230.527900, 2240.724176
4361, 2209.420071, 3092.721936, 2212.845531, 2209.420071
4371, 2110.821191, 3102.116494, 2136.903907, 2110.821191
4381, 2019.139548, 3111.112303, 2061.422412, 2019.139548
4391, 1963.547076, 3119.394204, 2014.552620, 1963.547076
4401, 1893.246975, 3127.148371, 1958.940747, 1893.246975
4411, 1830.461735, 3134.138999, 1905.721642, 1830.461735
4421, 1781.613891, 3140.273465, 1857.504737, 1781.613891
4431, 1721.987247, 3146.083685, 1789.457615, 1721.987247
4441, 1666.600187, 3151.608242, 1731.957826, 1666.600187
4451, 1615.790052, 3157.022729, 1679.748233, 1615.790052
4461, 1567.065345, 3162.010676, 1624.215392, 1567.065345
4471, 1548.101104, 3166.738999, 1600.941893, 1548.101104
4481, 1563.553291, 3171.203569, 1594.504359, 1563.553291
4491, 1602.110222, 3175.641129, 1608.415899, 1602.110222
4501, 1659.250859, 3180.446296, 1647.224578, 1659.250859
4511, 1760.185908, 3185.827095, 1713.319045, 1760.185908
4521, 1866.788652, 3192.269178, 1796.446193, 1866.788652
4531, 1917.598085, 3199.511971, 1856.755823, 1917.598085
4541, 1983.999994, 3207.216986, 1912.581911, 1983.999994
4551, 2028.809549, 3162.516375, 1967.796416, 2028.809549
4561, 2062.663151, 3173.743547, 2008.608016, 2062.663151
4571, 2074.133255, 3185.560421, 2022.040623, 2074.133255
4581, 2024.424508, 3198.061987, 1997.792946, 2024.424508
4591, 1941.023378, 3211.121874, 1947.834618, 1941.023378
4601, 1889.781001, 3224.209025, 1916.477429, 1889.781001
4611, 1836.698370, 3236.734810, 1882.116538, 1836.698370
4621, 1775.674068, 3248.261537, 1841.535683, 1775.674068
4631, 1736.792555, 3259.082232, 1823.708135, 1736.792555
4641, 1720.775220, 3269.184995, 1817.663219, 1720.775220
4651, 1682.024564, 3278.450228, 1783.363030, 1682.024564
4661, 1631.158811, 3287.191876, 1737.974874, 1631.158811
4671, 1599.880641, 3295.431043, 1700.130874, 1599.880641
4681, 1565.096291, 3303.376824, 1654.844571, 1565.096291
