N, Var_U, Var_CV, Var_P, Var_R
8313, -0.063998, 0.205280, 0.448573, -0.063998
8364, -0.066409, 0.201146, 0.446609, -0.066409
8415, -0.071282, 0.196965, 0.444389, -0.071282
8466, -0.074321, 0.192757, 0.442114, -0.074321
8517, -0.078206, 0.188610, 0.439920, -0.078206
8568, -0.082037, 0.184561, 0.437510, -0.082037
8619, -0.084196, 0.180542, 0.435167, -0.084196
8670, -0.088426, 0.176636, 0.433025, -0.088426
8721, -0.095594, 0.172813, 0.430784, -0.095594
8772, -0.103483, 0.168951, 0.428636, -0.103483
8823, -0.113200, 0.165026, 0.426466, -0.113200
8874, -0.121715, 0.161104, 0.424389, -0.121715
8925, -0.129101, 0.157124, 0.422231, -0.129101
8976, -0.135331, 0.153103, 0.420056, -0.135331
9027, -0.142679, 0.149090, 0.417795, -0.142679
9078, -0.148705, 0.145098, 0.415554, -0.148705
9129, -0.153811, 0.141139, 0.413393, -0.153811
9180, -0.158071, 0.137244, 0.411230, -0.158071
9231, -0.162066, 0.133352, 0.409105, -0.162066
9282, -0.164253, 0.129426, 0.406981, -0.164253
9333, -0.167344, 0.125519, 0.404743, -0.167344
9384, -0.169796, 0.121832, 0.402538, -0.169796
9435, -0.171437, 0.118509, 0.400324, -0.171437
9486, -0.171598, 0.115543, 0.397990, -0.171598
9537, -0.171080, 0.112836, 0.395711, -0.171080
9588, -0.170483, 0.110266, 0.393477, -0.170483
9639, -0.169402, 0.107835, 0.391394, -0.169402
9690, -0.166242, 0.105669, 0.389528, -0.166242
9741, -0.162126, 0.103796, 0.387634, -0.162126
9792, -0.156214, 0.102107, 0.385753, -0.156214
9843, -0.150506, 0.100561, 0.384065, -0.150506
9894, -0.147923, 0.099120, 0.382381, -0.147923
9945, -0.144798, 0.097765, 0.380718, -0.144798
9996, -0.140116, 0.096503, 0.379010, -0.140116
10047, -0.134485, 0.095322, 0.377191, -0.134485
10098, -0.129591, 0.094263, 0.375343, -0.129591
10149, -0.123050, 0.093315, 0.373483, -0.123050
10200, -0.116394, 0.092394, 0.371689, -0.116394
10251, -0.110981, 0.091515, 0.369936, -0.110981
10302, -0.108411, 0.090674, 0.368333, -0.108411
10353, -0.109046, 0.089885, 0.366685, -0.109046
10404, -0.108792, 0.089231, 0.364975, -0.108792
10455, -0.107524, 0.088817, 0.363552, -0.107524
10506, -0.105167, 0.088651, 0.362126, -0.105167
10557, -0.103283, 0.088610, 0.360862, -0.103283
10608, -0.101134, 0.088654, 0.359838, -0.101134
10659, -0.099395, 0.088741, 0.358933, -0.099395
10710, -0.097804, 0.088903, 0.358125, -0.097804
10761, -0.097881, 0.089270, 0.357095, -0.097881
10812, -0.096913, 0.089858, 0.355965, -0.096913
10863, -0.096191, 0.090672, 0.354611, -0.096191
10914, -0.093405, 0.091862, 0.352919, -0.093405
10965, -0.088689, 0.093365, 0.351268, -0.088689
11016, -0.081698, 0.095054, 0.349450, -0.081698
11067, -0.075745, 0.096837, 0.347457, -0.075745
11118, -0.071085, 0.098664, 0.345227, -0.071085
11169, -0.067266, 0.100515, 0.343020, -0.067266
11220, -0.064613, 0.102359, 0.340760, -0.064613
11271, -0.060372, 0.104239, 0.338682, -0.060372
11322, -0.052647, 0.106116, 0.336574, -0.052647
11373, -0.044388, 0.107946, 0.334623, -0.044388
11424, -0.036413, 0.109726, 0.332783, -0.036413
11475, -0.030650, 0.111461, 0.330908, -0.030650
11526, -0.026309, 0.113127, 0.329186, -0.026309
11577, -0.020017, 0.114722, 0.327625, -0.020017
11628, -0.014214, 0.116234, 0.325920, -0.014214
11679, -0.006847, 0.117631, 0.324133, -0.006847
11730, 0.000287, 0.118897, 0.322248, 0.000287
11781, 0.006046, 0.120009, 0.320401, 0.006046
11832, 0.010581, 0.120975, 0.318647, 0.010581
11883, 0.013865, 0.121815, 0.316653, 0.013865
11934, 0.016424, 0.122539, 0.314691, 0.016424
11985, 0.019507, 0.123181, 0.312733, 0.019507
12036, 0.023535, 0.123752, 0.310757, 0.023535
12087, 0.025357, 0.124217, 0.308749, 0.025357
12138, 0.026822, 0.124528, 0.306676, 0.026822
12189, 0.030550, 0.124701, 0.304498, 0.030550
12240, 0.034579, 0.124749, 0.302304, 0.034579
12291, 0.037596, 0.124631, 0.300146, 0.037596
12342, 0.038154, 0.124335, 0.298025, 0.038154
12393, 0.038515, 0.123851, 0.295778, 0.038515
12444, 0.039949, 0.123170, 0.293502, 0.039949
12495, 0.042130, 0.122280, 0.291229, 0.042130
12546, 0.042136, 0.121158, 0.288962, 0.042136
12597, 0.041625, 0.119797, 0.286538, 0.041625
12648, 0.039609, 0.118191, 0.283988, 0.039609
12699, 0.036394, 0.116347, 0.281695, 0.036394
12750, 0.032529, 0.114268, 0.279256, 0.032529
12801, 0.027856, 0.111961, 0.276685, 0.027856
12852, 0.022727, 0.109443, 0.274153, 0.022727
12903, 0.017339, 0.106725, 0.271507, 0.017339
12954, 0.011604, 0.103829, 0.268652, 0.011604
13005, 0.006256, 0.100766, 0.265730, 0.006256
13056, 0.001132, 0.097556, 0.262631, 0.001132
13107, -0.004892, 0.094224, 0.259576, -0.004892
13158, -0.010274, 0.090786, 0.256530, -0.010274
13209, -0.015992, 0.087258, 0.253577, -0.015992
13260, -0.022087, 0.083631, 0.250637, -0.022087
13311, -0.027336, 0.079918, 0.247523, -0.027336
13362, -0.032036, 0.076132, 0.244585, -0.032036
13413, -0.037878, 0.072288, 0.241688, -0.037878
13464, -0.042545, 0.068392, 0.238705, -0.042545
13515, -0.048295, 0.064442, 0.235456, -0.048295
13566, -0.051429, 0.060462, 0.232192, -0.051429
13617, -0.053942, 0.056515, 0.228858, -0.053942
13668, -0.056513, 0.052703, 0.225183, -0.056513
13719, -0.058025, 0.049060, 0.221441, -0.058025
13770, -0.061705, 0.045647, 0.217652, -0.061705
13821, -0.063724, 0.042537, 0.213810, -0.063724
13872, -0.064140, 0.039718, 0.209702, -0.064140
13923, -0.065152, 0.037118, 0.205658, -0.065152
13974, -0.064245, 0.034713, 0.201950, -0.064245
14025, -0.061859, 0.032495, 0.198266, -0.061859
14076, -0.061747, 0.030445, 0.194784, -0.061747
14127, -0.061601, 0.028521, 0.191438, -0.061601
14178, -0.061507, 0.026696, 0.187979, -0.061507
14229, -0.063707, 0.024932, 0.184388, -0.063707
14280, -0.066165, 0.023206, 0.180685, -0.066165
14331, -0.069842, 0.021515, 0.177094, -0.069842
14382, -0.073920, 0.019826, 0.173393, -0.073920
14433, -0.080082, 0.018107, 0.169635, -0.080082
14484, -0.085948, 0.016337, 0.166225, -0.085948
14535, -0.090245, 0.014490, 0.162827, -0.090245
14586, -0.091667, 0.012555, 0.159389, -0.091667
14637, -0.094005, 0.010552, 0.155939, -0.094005
14688, -0.094633, 0.008479, 0.152601, -0.094633
14739, -0.093104, 0.006309, 0.149128, -0.093104
14790, -0.091266, 0.004031, 0.145490, -0.091266
14841, -0.090046, 0.001631, 0.141963, -0.090046
14892, -0.089386, -0.000893, 0.138471, -0.089386
14943, -0.089096, -0.003547, 0.135039, -0.089096
14994, -0.087697, -0.006331, 0.131625, -0.087697
15045, -0.085243, -0.009235, 0.128223, -0.085243
15096, -0.083708, -0.012258, 0.124913, -0.083708
15147, -0.081314, -0.015408, 0.121556, -0.081314
15198, -0.078461, -0.018686, 0.118238, -0.078461
15249, -0.074916, -0.022099, 0.115014, -0.074916
15300, -0.072967, -0.025644, 0.111881, -0.072967
15351, -0.072861, -0.029349, 0.108641, -0.072861
15402, -0.069654, -0.033214, 0.105623, -0.069654
15453, -0.065505, -0.037211, 0.102655, -0.065505
15504, -0.060360, -0.041302, 0.099857, -0.060360
15555, -0.054640, -0.045477, 0.097121, -0.054640
15606, -0.046575, -0.049725, 0.094707, -0.046575
15657, -0.042850, -0.053996, 0.092658, -0.042850
15708, -0.040556, -0.058344, 0.090663, -0.040556
15759, -0.038360, -0.062755, 0.088472, -0.038360
15810, -0.035635, -0.067165, 0.086401, -0.035635
15861, -0.033526, -0.071552, 0.084243, -0.033526
15912, -0.031105, -0.075932, 0.082044, -0.031105
15963, -0.027288, -0.080265, 0.080063, -0.027288
16014, -0.020297, -0.084558, 0.078244, -0.020297
16065, -0.012740, -0.088726, 0.076597, -0.012740
16116, -0.006679, -0.092727, 0.075030, -0.006679
16167, -0.001753, -0.096605, 0.073441, -0.001753
16218, 0.001754, -0.100393, 0.071852, 0.001754
16269, 0.004191, -0.104132, 0.070303, 0.004191
16320, 0.008665, -0.107857, 0.068505, 0.008665
16371, 0.016517, -0.111523, 0.066699, 0.016517
16422, 0.024566, -0.114995, 0.064952, 0.024566
16473, 0.031604, -0.118185, 0.063174, 0.031604
16524, 0.037029, -0.121056, 0.061375, 0.037029
16575, 0.040411, -0.123681, 0.059532, 0.040411
16626, 0.042532, -0.126059, 0.057636, 0.042532
16677, 0.047279, -0.128235, 0.055592, 0.047279
16728, 0.048407, -0.130294, 0.053371, 0.048407
16779, 0.050591, -0.132316, 0.051195, 0.050591
16830, 0.054297, -0.134335, 0.048915, 0.054297
16881, 0.057258, -0.136352, 0.046666, 0.057258
16932, 0.059108, -0.138332, 0.044457, 0.059108
16983, 0.062743, -0.140205, 0.042331, 0.062743
17034, 0.063013, -0.141903, 0.040382, 0.063013
17085, 0.062755, -0.143499, 0.038442, 0.062755
17136, 0.060608, -0.144977, 0.036633, 0.060608
17187, 0.059408, -0.146295, 0.034677, 0.059408
17238, 0.058738, -0.147409, 0.032776, 0.058738
17289, 0.060575, -0.148296, 0.031033, 0.060575
17340, 0.060692, -0.149009, 0.029713, 0.060692
17391, 0.059772, -0.149557, 0.028681, 0.059772
17442, 0.056506, -0.149964, 0.027841, 0.056506
17493, 0.052113, -0.150245, 0.027064, 0.052113
17544, 0.047202, -0.150473, 0.026098, 0.047202
17595, 0.041922, -0.150617, 0.025072, 0.041922
17646, 0.037499, -0.150643, 0.024178, 0.037499
17697, 0.032221, -0.150582, 0.023169, 0.032221
17748, 0.029220, -0.150515, 0.022106, 0.029220
17799, 0.025006, -0.150443, 0.021277, 0.025006
17850, 0.021871, -0.150363, 0.020345, 0.021871
17901, 0.021250, -0.150215, 0.019414, 0.021250
17952, 0.017665, -0.149936, 0.018509, 0.017665
18003, 0.011011, -0.149571, 0.017844, 0.011011
18054, 0.003978, -0.149159, 0.017453, 0.003978
18105, -0.001553, -0.148719, 0.017230, -0.001553
18156, -0.005281, -0.148268, 0.017132, -0.005281
18207, -0.008855, -0.147834, 0.017126, -0.008855
18258, -0.012373, -0.147453, 0.016971, -0.012373
18309, -0.015821, -0.147148, 0.016469, -0.015821
18360, -0.017952, -0.146915, 0.015852, -0.017952
18411, -0.018835, -0.146763, 0.015547, -0.018835
18462, -0.020310, -0.146694, 0.015232, -0.020310
18513, -0.020752, -0.146688, 0.014999, -0.020752
18564, -0.020535, -0.146733, 0.014917, -0.020535
18615, -0.023006, -0.146847, 0.014704, -0.023006
18666, -0.026714, -0.147026, 0.014262, -0.026714
18717, -0.030640, -0.147261, 0.013544, -0.030640
18768, -0.033241, -0.147549, 0.012843, -0.033241
18819, -0.036807, -0.147886, 0.012221, -0.036807
18870, -0.042842, -0.148263, 0.011574, -0.042842
18921, -0.048351, -0.148642, 0.011064, -0.048351
18972, -0.054130, -0.148979, 0.010779, -0.054130
19023, -0.060684, -0.149292, 0.010321, -0.060684
19074, -0.066845, -0.149597, 0.010067, -0.066845
19125, -0.074402, -0.149914, 0.009973, -0.074402
19176, -0.079886, -0.150263, 0.009974, -0.079886
19227, -0.083491, -0.150622, 0.010084, -0.083491
19278, -0.088019, -0.150973, 0.010286, -0.088019
19329, -0.093793, -0.151316, 0.010428, -0.093793
19380, -0.098317, -0.151666, 0.010615, -0.098317
19431, -0.100531, -0.152035, 0.010748, -0.100531
19482, -0.103503, -0.152413, 0.010911, -0.103503
19533, -0.105367, -0.152781, 0.011279, -0.105367
19584, -0.105162, -0.153093, 0.011666, -0.105162
19635, -0.108282, -0.153337, 0.011782, -0.108282
19686, -0.112155, -0.153503, 0.012047, -0.112155
19737, -0.115636, -0.153613, 0.012718, -0.115636
19788, -0.119487, -0.153705, 0.013406, -0.119487
19839, -0.123513, -0.153792, 0.014241, -0.123513
19890, -0.126643, -0.153889, 0.014974, -0.126643
19941, -0.128299, -0.154013, 0.015610, -0.128299
19992, -0.127442, -0.154184, 0.016101, -0.127442
20043, -0.125099, -0.154406, 0.016362, -0.125099
20094, -0.124322, -0.154674, 0.016728, -0.124322
20145, -0.124440, -0.154969, 0.017017, -0.124440
20196, -0.123374, -0.155284, 0.017109, -0.123374
20247, -0.120483, -0.155607, 0.017256, -0.120483
20298, -0.118275, -0.155950, 0.017291, -0.118275
20349, -0.117371, -0.156310, 0.017434, -0.117371
20400, -0.117606, -0.156684, 0.017457, -0.117606
20451, -0.116705, -0.157069, 0.017558, -0.116705
20502, -0.115951, -0.157462, 0.017659, -0.115951
20553, -0.115308, -0.157889, 0.017780, -0.115308
20604, -0.113698, -0.158367, 0.017913, -0.113698
20655, -0.112745, -0.158913, 0.018178, -0.112745
20706, -0.114829, -0.159539, 0.018453, -0.114829
20757, -0.117771, -0.160254, 0.018762, -0.117771
20808, -0.120151, -0.161055, 0.019341, -0.120151
20859, -0.122051, -0.161926, 0.020020, -0.122051
20910, -0.124978, -0.162832, 0.020858, -0.124978
20961, -0.124112, -0.163766, 0.021885, -0.124112
21012, -0.124379, -0.164759, 0.022799, -0.124379
21063, -0.126616, -0.165819, 0.023498, -0.126616
21114, -0.131489, -0.166938, 0.024065, -0.131489
21165, -0.137865, -0.168052, 0.024499, -0.137865
21216, -0.144583, -0.169139, 0.024736, -0.144583
21267, -0.148872, -0.170224, 0.024815, -0.148872
21318, -0.152875, -0.171315, 0.024861, -0.152875
21369, -0.154577, -0.172454, 0.024967, -0.154577
21420, -0.155885, -0.173670, 0.025070, -0.155885
21471, -0.158116, -0.174939, 0.025094, -0.158116
21522, -0.157744, -0.176256, 0.025285, -0.157744
21573, -0.155678, -0.177625, 0.025281, -0.155678
21624, -0.154338, -0.179089, 0.025089, -0.154338
21675, -0.150936, -0.180656, 0.024832, -0.150936
21726, -0.146884, -0.182326, 0.024500, -0.146884
21777, -0.143334, -0.184115, 0.024135, -0.143334
21828, -0.141784, -0.186030, 0.023324, -0.141784
21879, -0.142224, -0.188050, 0.022505, -0.142224
21930, -0.142663, -0.190115, 0.021906, -0.142663
21981, -0.140956, -0.192164, 0.021209, -0.140956
22032, -0.138577, -0.194201, 0.020560, -0.138577
22083, -0.134384, -0.196276, 0.020075, -0.134384
22134, -0.130321, -0.198384, 0.019846, -0.130321
22185, -0.125828, -0.200488, 0.019668, -0.125828
22236, -0.121979, -0.202556, 0.019535, -0.121979
22287, -0.118843, -0.204592, 0.019254, -0.118843
22338, -0.112957, -0.206530, 0.018872, -0.112957
22389, -0.105129, -0.208365, 0.018621, -0.105129
22440, -0.099459, -0.210095, 0.018502, -0.099459
22491, -0.094443, -0.211766, 0.018327, -0.094443
22542, -0.088392, -0.213414, 0.018073, -0.088392
22593, -0.085308, -0.214962, 0.017733, -0.085308
22644, -0.081103, -0.216348, 0.017367, -0.081103
22695, -0.077157, -0.217541, 0.016964, -0.077157
22746, -0.070515, -0.218564, 0.016580, -0.070515
22797, -0.064743, -0.219455, 0.016076, -0.064743
22848, -0.059651, -0.220229, 0.015571, -0.059651
22899, -0.056977, -0.220927, 0.015062, -0.056977
22950, -0.054224, -0.221589, 0.014272, -0.054224
23001, -0.053233, -0.222226, 0.013486, -0.053233
23052, -0.051794, -0.222832, 0.012666, -0.051794
23103, -0.047945, -0.223356, 0.011850, -0.047945
23154, -0.042641, -0.223797, 0.011008, -0.042641
23205, -0.038652, -0.224164, 0.010372, -0.038652
23256, -0.034384, -0.224497, 0.009684, -0.034384
23307, -0.028975, -0.224826, 0.008789, -0.028975
23358, -0.023048, -0.225150, 0.007832, -0.023048
23409, -0.016721, -0.225459, 0.006905, -0.016721
23460, -0.009063, -0.225733, 0.005941, -0.009063
23511, 0.000007, -0.225937, 0.004994, 0.000007
23562, 0.007912, -0.226067, 0.004143, 0.007912
23613, 0.017266, -0.226157, 0.003243, 0.017266
23664, 0.024861, -0.226227, 0.002166, 0.024861
23715, 0.034318, -0.226272, 0.001175, 0.034318
23766, 0.044563, -0.226268, -0.000042, 0.044563
23817, 0.051579, -0.226220, -0.001229, 0.051579
23868, 0.058998, -0.226134, -0.002451, 0.058998
23919, 0.066822, -0.225973, -0.003489, 0.066822
23970, 0.075671, -0.225689, -0.004403, 0.075671
24021, 0.083712, -0.225299, -0.005304, 0.083712
24072, 0.092363, -0.224847, -0.005960, 0.092363
24123, 0.102097, -0.224324, -0.006725, 0.102097
24174, 0.109807, -0.223723, -0.007622, 0.109807
24225, 0.116174, -0.223054, -0.008577, 0.116174
24276, 0.121728, -0.222336, -0.009597, 0.121728
24327, 0.128204, -0.221583, -0.010700, 0.128204
24378, 0.132983, -0.220790, -0.011840, 0.132983
24429, 0.137346, -0.219976, -0.012924, 0.137346
24480, 0.143760, -0.219130, -0.014199, 0.143760
24531, 0.151294, -0.218244, -0.015668, 0.151294
24582, 0.159183, -0.217321, -0.017650, 0.159183
24633, 0.167785, -0.216389, -0.020006, 0.167785
24684, 0.174827, -0.215472, -0.022690, 0.174827
24735, 0.180596, -0.214558, -0.025598, 0.180596
24786, 0.187041, -0.213640, -0.028406, 0.187041
24837, 0.193634, -0.212738, -0.030944, 0.193634
24888, 0.198617, -0.211832, -0.033228, 0.198617
24939, 0.203956, -0.210910, -0.035469, 0.203956
24990, 0.211807, -0.209976, -0.037641, 0.211807
25041, 0.217631, -0.209061, -0.039623, 0.217631
25092, 0.222857, -0.208187, -0.041586, 0.222857
25143, 0.225273, -0.207352, -0.043440, 0.225273
25194, 0.228601, -0.206563, -0.045488, 0.228601
25245, 0.233292, -0.205819, -0.047686, 0.233292
25296, 0.237811, -0.205112, -0.049744, 0.237811
25347, 0.239245, -0.204450, -0.051841, 0.239245
25398, 0.238193, -0.203845, -0.053864, 0.238193
25449, 0.236436, -0.203305, -0.056025, 0.236436
25500, 0.234845, -0.202836, -0.057740, 0.234845
25551, 0.234357, -0.202443, -0.059243, 0.234357
25602, 0.234386, -0.202123, -0.060579, 0.234386
25653, 0.235234, -0.201879, -0.061915, 0.235234
25704, 0.236959, -0.201712, -0.063603, 0.236959
25755, 0.237493, -0.201620, -0.065355, 0.237493
25806, 0.237560, -0.201595, -0.067250, 0.237560
25857, 0.236996, -0.201629, -0.069112, 0.236996
25908, 0.234580, -0.201717, -0.070871, 0.234580
25959, 0.232440, -0.201851, -0.072571, 0.232440
26010, 0.229863, -0.202032, -0.074483, 0.229863
26061, 0.230495, -0.202256, -0.076622, 0.230495
26112, 0.229986, -0.202510, -0.078737, 0.229986
26163, 0.228457, -0.202786, -0.080770, 0.228457
26214, 0.226327, -0.203073, -0.082961, 0.226327
26265, 0.225203, -0.203328, -0.085178, 0.225203
