Block_size, U, C_V, P, R
581, 458.527210, 566.851857, 549.129104, 458.527210
591, 458.424787, 577.920730, 557.426796, 458.424787
601, 460.533223, 589.438375, 568.779479, 460.533223
611, 461.360791, 601.041849, 576.175118, 461.360791
621, 472.781322, 609.101453, 585.170543, 472.781322
631, 467.132590, 621.075798, 593.721497, 467.132590
641, 482.982892, 629.301805, 601.630304, 482.982892
651, 492.433812, 641.651000, 608.355951, 492.433812
661, 496.032896, 650.132648, 618.153285, 496.032896
671, 503.917650, 658.542027, 626.797115, 503.917650
681, 500.382862, 671.396795, 638.354546, 500.382862
691, 517.417321, 679.809389, 644.415709, 517.417321
701, 512.859167, 688.082015, 652.540554, 512.859167
711, 522.319127, 696.439366, 661.955278, 522.319127
721, 510.320629, 704.814070, 675.134193, 510.320629
731, 540.045235, 713.255059, 685.362519, 540.045235
741, 529.806918, 721.631435, 689.625576, 529.806918
751, 554.055824, 724.860085, 698.338978, 554.055824
761, 542.392403, 733.552210, 705.639459, 542.392403
771, 540.267573, 742.420147, 714.188537, 540.267573
781, 563.965160, 745.646726, 725.402785, 563.965160
791, 550.928077, 754.905425, 732.476442, 550.928077
801, 574.852912, 764.633105, 739.763045, 574.852912
811, 582.944869, 768.799333, 752.019893, 582.944869
821, 572.217973, 779.404764, 762.137150, 572.217973
831, 585.071030, 784.144941, 766.554939, 585.071030
841, 578.697284, 795.799603, 769.665107, 578.697284
851, 591.004239, 801.322989, 782.449199, 591.004239
861, 605.694824, 807.191104, 791.149933, 605.694824
871, 610.972166, 820.151390, 804.059495, 610.972166
881, 598.052665, 826.414540, 810.536502, 598.052665
891, 624.904444, 832.854760, 811.275604, 624.904444
901, 614.483875, 846.944626, 818.312790, 614.483875
911, 631.142615, 854.092399, 835.259049, 631.142615
921, 634.343900, 861.449024, 841.927503, 634.343900
931, 639.303443, 868.878680, 846.153624, 639.303443
941, 652.764616, 876.679618, 850.033667, 652.764616
951, 633.122183, 884.738713, 870.187173, 633.122183
961, 623.658975, 892.933541, 876.503117, 623.658975
971, 640.556646, 910.159196, 891.597015, 640.556646
981, 651.626031, 919.378828, 889.572277, 651.626031
991, 654.707107, 928.705903, 896.731508, 654.707107
1001, 663.306500, 938.001627, 909.040708, 663.306500
1011, 676.284187, 947.732935, 912.431693, 676.284187
1021, 694.779726, 957.751856, 919.785984, 694.779726
1031, 661.481695, 967.808720, 939.241383, 661.481695
1041, 680.496216, 968.121758, 951.393475, 680.496216
1051, 685.955644, 978.928949, 954.317110, 685.955644
1061, 681.601657, 990.346072, 945.663170, 681.601657
1071, 649.844602, 1002.092383, 959.313581, 649.844602
1081, 706.946032, 1014.040690, 967.510736, 706.946032
1091, 731.007095, 1026.578629, 982.818787, 731.007095
1101, 678.813035, 1039.640511, 985.067997, 678.813035
1111, 719.812807, 1041.348564, 996.629176, 719.812807
1121, 720.310720, 1054.658197, 1000.069782, 720.310719
1131, 727.622089, 1068.571738, 1020.168162, 727.622089
1141, 725.592446, 1083.255715, 1018.168639, 725.592446
1151, 721.103772, 1098.329006, 1029.818009, 721.103772
1161, 717.073374, 1101.036038, 1031.766219, 717.073374
1171, 773.561584, 1116.340563, 1042.988479, 773.561584
1181, 710.993964, 1132.114387, 1049.463278, 710.993964
1191, 708.795095, 1148.444594, 1062.372328, 708.795095
1201, 752.129519, 1151.057798, 1070.223710, 752.129519
1211, 704.431739, 1167.022322, 1066.839258, 704.431739
1221, 778.945403, 1182.970993, 1092.264246, 778.945403
1231, 771.389514, 1184.739627, 1085.947714, 771.389514
1241, 752.708397, 1201.328925, 1099.239170, 752.708397
1251, 757.288872, 1218.187636, 1097.561839, 757.288872
1261, 733.219914, 1219.851140, 1099.318239, 733.219914
1271, 743.221165, 1236.638272, 1106.562272, 743.221165
1281, 804.104689, 1237.866983, 1141.576628, 804.104689
1291, 743.643300, 1254.740138, 1143.808000, 743.643300
1301, 809.288418, 1271.991233, 1156.440691, 809.288418
1311, 713.611315, 1272.876787, 1142.309995, 713.611315
1321, 796.404761, 1289.947904, 1167.504910, 796.404761
1331, 701.820688, 1289.817726, 1146.950141, 701.820688
1341, 805.248726, 1306.572895, 1181.046300, 805.248726
1351, 761.409865, 1305.989423, 1181.399862, 761.409865
1361, 781.566256, 1323.075409, 1189.853533, 781.566256
1371, 780.030853, 1340.514755, 1186.374760, 780.030853
1381, 789.986518, 1339.575376, 1195.644653, 789.986518
1391, 749.892207, 1356.727652, 1207.751395, 749.892207
1401, 773.518732, 1355.027548, 1222.095216, 773.518732
1411, 759.044055, 1372.166054, 1223.294237, 759.044055
1421, 803.504196, 1370.074405, 1230.465749, 803.504196
1431, 729.133278, 1387.374210, 1263.415796, 729.133278
1441, 833.757455, 1384.793894, 1242.920752, 833.757455
1451, 737.820805, 1402.132243, 1248.394722, 737.820805
1461, 770.599146, 1398.747458, 1257.654256, 770.599146
1471, 828.414190, 1415.273758, 1242.027203, 828.414190
1481, 743.873812, 1411.220031, 1272.815661, 743.873812
1491, 859.004203, 1406.922548, 1286.840159, 859.004203
1501, 776.572736, 1423.577959, 1275.371081, 776.572736
1511, 787.529337, 1419.348181, 1296.711991, 787.529337
1521, 835.702142, 1436.498155, 1304.800964, 835.702142
1531, 785.237074, 1432.153000, 1321.540045, 785.237074
1541, 806.144043, 1449.281973, 1329.501003, 806.144043
1551, 804.500924, 1444.238541, 1298.934481, 804.500924
1561, 871.977021, 1439.081797, 1343.077702, 871.977021
1571, 861.792322, 1456.375313, 1378.632740, 861.792322
1581, 814.703977, 1451.539990, 1335.932367, 814.703977
1591, 816.555543, 1469.673039, 1345.029355, 816.555543
1601, 827.510888, 1464.873705, 1369.048479, 827.510888
1611, 849.766766, 1460.185398, 1373.599711, 849.766766
1621, 806.320440, 1479.001661, 1363.717771, 806.320440
1631, 740.149185, 1474.071159, 1348.398430, 740.149185
1641, 838.485395, 1492.780641, 1377.546994, 838.485395
1651, 849.831222, 1487.372106, 1400.657351, 849.831222
1661, 812.843369, 1482.259723, 1415.489145, 812.843369
1671, 891.494714, 1501.711491, 1404.571992, 891.494714
1681, 892.558522, 1496.542577, 1400.976478, 892.558522
1691, 795.726216, 1491.620842, 1428.377174, 795.726216
1701, 858.197584, 1512.159688, 1447.736504, 858.197584
1711, 912.121445, 1507.599018, 1447.334175, 912.121445
1721, 824.230738, 1503.052397, 1432.542221, 824.230738
1731, 814.121416, 1524.157075, 1454.635312, 814.121416
1741, 891.926293, 1519.233006, 1464.185235, 891.926293
1751, 860.935915, 1514.179662, 1470.694941, 860.935915
1761, 851.949304, 1535.598089, 1481.894915, 851.949304
1771, 909.269986, 1530.518089, 1490.246458, 909.269986
1781, 907.920135, 1525.712245, 1473.671569, 907.920135
1791, 865.774548, 1548.215910, 1493.876332, 865.774548
1801, 863.759253, 1543.418007, 1497.309250, 863.759253
1811, 892.762547, 1538.686363, 1488.168935, 892.762547
1821, 907.237752, 1561.846020, 1469.322077, 907.237752
1831, 883.322650, 1557.136978, 1485.876380, 883.322650
1841, 854.500574, 1552.397026, 1493.776012, 854.500574
1851, 799.891043, 1547.382398, 1500.641052, 799.891043
1861, 840.794167, 1570.479272, 1511.012086, 840.794167
1871, 928.651152, 1564.818687, 1555.144339, 928.651152
1881, 936.725007, 1559.383170, 1570.292286, 936.725007
1891, 830.377346, 1583.381286, 1558.131797, 830.377346
1901, 808.169226, 1577.803004, 1569.205329, 808.169226
1911, 901.803806, 1572.045908, 1604.180376, 901.803806
1921, 911.063327, 1566.218756, 1639.736545, 911.063327
1931, 831.063079, 1590.612465, 1630.060442, 831.063079
1941, 787.928345, 1585.070006, 1627.971255, 787.928345
1951, 864.502995, 1579.506494, 1610.551352, 864.502995
1961, 888.033876, 1604.704885, 1606.920923, 888.033876
1971, 834.026505, 1598.660487, 1606.541994, 834.026505
1981, 822.738982, 1592.481641, 1593.618168, 822.738982
1991, 880.948993, 1586.082041, 1603.534265, 880.948993
2001, 953.054738, 1611.141645, 1600.121147, 953.054738
2011, 882.339071, 1604.464234, 1613.431944, 882.339071
2021, 851.859690, 1597.823981, 1605.187408, 851.859690
2031, 854.311796, 1591.077509, 1610.345834, 854.311796
2041, 905.981263, 1616.753919, 1620.673105, 905.981263
2051, 872.298799, 1610.116728, 1646.098016, 872.298799
2061, 822.005864, 1603.673711, 1670.397262, 822.005864
2071, 868.704897, 1597.184185, 1663.088515, 868.704897
2081, 934.942759, 1590.491586, 1680.715962, 934.942759
2091, 948.770300, 1616.891239, 1661.949880, 948.770300
2101, 859.650379, 1610.378038, 1661.382430, 859.650379
2111, 776.052408, 1604.198273, 1664.064271, 776.052408
2121, 800.572289, 1598.030628, 1684.549788, 800.572289
2131, 873.941220, 1625.441860, 1707.112624, 873.941220
2141, 871.694323, 1618.499439, 1738.643834, 871.694323
2151, 841.761775, 1611.330859, 1738.425164, 841.761775
2161, 863.383289, 1604.147238, 1717.652115, 863.383289
2171, 932.698559, 1597.172853, 1728.883714, 932.698559
2181, 999.735138, 1624.913766, 1733.144304, 999.735138
2191, 1001.385559, 1618.076961, 1729.758404, 1001.385559
2201, 865.243945, 1611.387169, 1739.203608, 865.243945
2211, 805.319824, 1604.734748, 1765.735592, 805.319824
2221, 834.280650, 1598.161071, 1800.139601, 834.280650
2231, 935.256909, 1626.999282, 1823.567088, 935.256909
2241, 1045.785081, 1620.415256, 1826.491834, 1045.785081
2251, 1032.613469, 1614.162751, 1799.998875, 1032.613469
2261, 940.551235, 1608.316086, 1770.615666, 940.551235
2271, 849.877244, 1602.714529, 1772.535020, 849.877244
2281, 819.732140, 1633.526631, 1790.414561, 819.732140
2291, 843.279460, 1627.728122, 1816.051848, 843.279460
2301, 892.719253, 1621.769286, 1806.518140, 892.719253
2311, 922.616608, 1615.972558, 1772.961931, 922.616608
2321, 914.193238, 1610.431952, 1754.032284, 914.193238
2331, 908.834307, 1642.464091, 1756.645542, 908.834307
2341, 935.557167, 1636.944008, 1820.965220, 935.557167
2351, 955.414279, 1631.482638, 1863.719129, 955.414279
2361, 943.763365, 1626.025519, 1874.096158, 943.763365
2371, 939.590398, 1620.747275, 1851.387041, 939.590398
2381, 933.058234, 1654.247837, 1776.909158, 933.058233
2391, 898.828507, 1649.287614, 1800.666209, 898.828507
2401, 913.383164, 1644.523495, 1834.363895, 913.383164
2411, 943.356514, 1640.063606, 1861.175077, 943.356514
2421, 930.568115, 1635.794225, 1866.484913, 930.568115
2431, 947.347302, 1631.544745, 1858.698052, 947.347302
2441, 986.442162, 1667.200430, 1831.986590, 986.442162
2451, 1013.497165, 1662.942053, 1891.316006, 1013.497165
2461, 1010.306312, 1658.743463, 1947.443053, 1010.306312
2471, 994.210308, 1654.637171, 1976.298917, 994.210308
2481, 928.084260, 1650.755903, 1973.450396, 928.084260
2491, 885.932154, 1646.946564, 1948.843503, 885.932154
2501, 873.694184, 1684.343447, 1857.882837, 873.694184
2511, 878.106855, 1680.405920, 1859.109364, 878.106855
2521, 911.711849, 1676.485279, 1868.830769, 911.711849
2531, 957.788467, 1672.522145, 1891.279096, 957.788467
2541, 959.556814, 1668.476151, 1907.247384, 959.556814
2551, 952.303707, 1664.337658, 1945.903852, 952.303707
2561, 969.342075, 1659.973178, 1995.921001, 969.342075
2571, 978.931902, 1698.181165, 1969.600776, 978.931902
2581, 987.625013, 1693.692115, 1998.836583, 987.625013
2591, 967.134141, 1689.333328, 2025.166202, 967.134141
2601, 958.700771, 1685.142675, 2056.501277, 958.700771
2611, 921.875182, 1681.106966, 2028.328146, 921.875182
2621, 877.657199, 1677.166926, 2005.744570, 877.657199
2631, 842.759692, 1673.257481, 1996.870682, 842.759692
2641, 875.874586, 1713.388442, 1925.324010, 875.874585
2651, 935.613435, 1709.197690, 1924.824282, 935.613435
2661, 987.583851, 1705.089283, 1948.695719, 987.583851
2671, 1046.690320, 1701.157123, 1977.182260, 1046.690320
2681, 1099.665820, 1697.420940, 1996.159250, 1099.665820
2691, 1067.742267, 1693.915871, 1979.144589, 1067.742267
2701, 983.310853, 1690.539097, 1977.768319, 983.310853
2711, 913.597067, 1733.155342, 1936.736877, 913.597067
2721, 896.142087, 1729.847547, 1975.121384, 896.142087
2731, 888.491388, 1726.496413, 1986.815883, 888.491388
2741, 913.620121, 1723.025376, 2003.804531, 913.620121
2751, 951.792099, 1719.459404, 2025.915055, 951.792099
2761, 981.311109, 1715.781098, 2033.335961, 981.311109
2771, 996.401238, 1712.162551, 2032.165849, 996.401238
2781, 961.800293, 1756.391143, 1962.070694, 961.800293
2791, 947.491085, 1752.819313, 1975.261571, 947.491085
2801, 951.647491, 1749.486331, 2007.858656, 951.647491
2811, 951.899691, 1746.299895, 2044.019553, 951.899691
2821, 1013.953648, 1743.132974, 2074.992218, 1013.953648
2831, 1061.082135, 1739.906895, 2102.206438, 1061.082135
2841, 1072.482107, 1736.632889, 2136.275278, 1072.482107
2851, 1011.371334, 1733.401355, 2168.413718, 1011.371334
2861, 960.307200, 1780.013517, 2098.881420, 960.307200
2871, 907.885525, 1776.738199, 2124.646665, 907.885525
2881, 862.546488, 1773.566844, 2158.631240, 862.546488
2891, 854.578779, 1770.626747, 2190.460855, 854.578779
2901, 831.311273, 1767.894153, 2226.900461, 831.311273
2911, 834.692506, 1765.213153, 2258.969030, 834.692506
2921, 949.392488, 1762.494291, 2263.432214, 949.392488
2931, 1066.907578, 1759.779289, 2266.586944, 1066.907578
2941, 1121.819804, 1757.181235, 2278.002826, 1121.819804
2951, 1084.439117, 1806.753906, 2221.384619, 1084.439117
2961, 1034.095229, 1804.362211, 2233.076642, 1034.095229
2971, 996.340302, 1802.057577, 2247.150417, 996.340302
2981, 916.504998, 1799.774286, 2239.156563, 916.504998
2991, 867.567773, 1797.444699, 2220.275412, 867.567773
3001, 811.809435, 1794.970665, 2199.243888, 811.809435
3011, 809.812511, 1792.436959, 2177.551227, 809.812511
3021, 864.877980, 1789.843745, 2192.681484, 864.877980
3031, 955.668774, 1841.850766, 2099.092342, 955.668774
3041, 1023.114744, 1839.157027, 2120.705820, 1023.114744
3051, 1062.318705, 1836.643086, 2140.486533, 1062.318705
3061, 1076.512450, 1834.288958, 2185.438128, 1076.512450
3071, 1052.134843, 1832.096791, 2209.827015, 1052.134843
3081, 998.753480, 1830.061088, 2242.983255, 998.753480
3091, 983.632739, 1828.129559, 2277.934988, 983.632739
3101, 989.193182, 1826.246631, 2287.843551, 989.193182
3111, 976.543478, 1824.272889, 2307.873593, 976.543478
3121, 987.817131, 1822.229095, 2338.192904, 987.817131
3131, 1016.334132, 1877.599213, 2251.339765, 1016.334132
3141, 1043.140209, 1875.296150, 2232.431808, 1043.140209
3151, 1065.879567, 1873.050161, 2207.518331, 1065.879567
3161, 1053.146645, 1870.935803, 2159.686731, 1053.146645
3171, 1012.778307, 1868.896659, 2112.167591, 1012.778307
3181, 993.330120, 1867.016383, 2115.837296, 993.330120
3191, 949.399800, 1865.285936, 2147.213786, 949.399800
3201, 931.415964, 1863.704806, 2173.850925, 931.415964
3211, 921.679188, 1862.224032, 2208.702834, 921.679188
3221, 874.061204, 1860.707578, 2263.839605, 874.061204
3231, 837.197575, 1919.779114, 2188.890935, 837.197575
3241, 824.620015, 1918.067995, 2198.232096, 824.620015
3251, 842.786827, 1916.357433, 2209.598298, 842.786827
3261, 911.791877, 1914.536683, 2217.580331, 911.791877
3271, 996.604019, 1912.635642, 2245.555325, 996.604019
3281, 1062.413236, 1910.763752, 2240.035832, 1062.413236
3291, 1067.064229, 1908.988444, 2240.747902, 1067.064229
3301, 1071.766642, 1907.423962, 2256.125944, 1071.766642
3311, 1062.787687, 1906.055288, 2276.744426, 1062.787687
3321, 1064.126238, 1904.850694, 2293.817174, 1064.126238
3331, 1046.246821, 1903.697273, 2312.422939, 1046.246821
3341, 945.415185, 1966.722593, 2232.218500, 945.415185
3351, 840.486415, 1965.374180, 2268.088366, 840.486415
3361, 789.481530, 1964.002190, 2286.025137, 789.481529
3371, 751.341924, 1962.703141, 2319.822753, 751.341924
3381, 750.299108, 1961.434801, 2336.768703, 750.299108
3391, 819.224002, 1960.229745, 2338.214928, 819.224002
3401, 894.728162, 1959.058094, 2324.102703, 894.728162
3411, 990.579705, 1957.969337, 2285.411960, 990.579705
3421, 996.151843, 1956.939928, 2261.047964, 996.151843
3431, 1008.116912, 1955.920624, 2220.529412, 1008.116912
3441, 1029.077805, 1954.856159, 2212.855476, 1029.077805
3451, 1048.355646, 2021.989765, 2108.408623, 1048.355646
3461, 1065.780506, 2020.616995, 2183.498836, 1065.780506
3471, 1046.765490, 2019.255339, 2275.009194, 1046.765490
3481, 1000.575033, 2017.858643, 2334.004793, 1000.575033
3491, 960.344970, 2016.396095, 2388.960920, 960.344970
3501, 948.071100, 2014.969746, 2427.614699, 948.071100
3511, 955.695540, 2013.623550, 2443.088322, 955.695540
3521, 1004.945957, 2012.393159, 2437.730324, 1004.945957
3531, 1087.625319, 2011.274523, 2438.187418, 1087.625319
3541, 1146.286461, 2010.254339, 2414.010303, 1146.286461
3551, 1185.812860, 2009.335652, 2373.894865, 1185.812860
3561, 1190.821424, 2008.482718, 2361.272993, 1190.821424
3571, 1167.460924, 2007.705572, 2360.474941, 1167.460924
3581, 1127.288948, 2079.665790, 2252.736397, 1127.288948
3591, 1099.026508, 2078.588203, 2297.232033, 1099.026508
3601, 1075.711801, 2077.401221, 2374.145302, 1075.711801
3611, 1053.169672, 2076.240766, 2443.431544, 1053.169672
3621, 965.148306, 2075.135435, 2516.879116, 965.148306
3631, 885.877130, 2073.920159, 2584.465830, 885.877130
3641, 843.059203, 2072.695811, 2614.041960, 843.059202
3651, 853.507806, 2071.579954, 2641.683686, 853.507806
3661, 880.446027, 2070.630386, 2639.609107, 880.446027
3671, 938.750556, 2069.827991, 2609.574693, 938.750556
3681, 1010.131262, 2069.122415, 2593.625632, 1010.131261
3691, 1108.187951, 2068.474790, 2555.901696, 1108.187951
3701, 1202.670195, 2067.917859, 2528.024279, 1202.670195
3711, 1310.953734, 2145.274179, 2347.862482, 1310.953734
3721, 1378.870008, 2144.755982, 2350.315704, 1378.870008
3731, 1424.920444, 2144.363292, 2379.204347, 1424.920444
3741, 1450.193096, 2144.104142, 2423.653411, 1450.193096
3751, 1422.167433, 2143.960086, 2457.788804, 1422.167433
3761, 1356.480124, 2143.963170, 2487.502300, 1356.480124
3771, 1231.884620, 2144.105800, 2504.696848, 1231.884620
3781, 1080.118954, 2144.317169, 2540.394492, 1080.118954
3791, 977.259912, 2144.561658, 2572.735950, 977.259912
3801, 906.076857, 2144.788126, 2598.685837, 906.076857
3811, 867.721048, 2144.996183, 2637.921466, 867.721048
3821, 825.882267, 2145.157706, 2675.596733, 825.882267
3831, 810.888360, 2145.186521, 2709.091333, 810.888360
3841, 830.653389, 2145.150880, 2728.036811, 830.653389
3851, 855.398485, 2229.214774, 2541.263834, 855.398485
3861, 897.530446, 2229.069854, 2552.824343, 897.530446
3871, 951.832371, 2228.998584, 2577.370998, 951.832371
3881, 1020.078691, 2228.946770, 2611.468683, 1020.078691
3891, 1075.989855, 2228.879404, 2629.844380, 1075.989855
3901, 1156.036901, 2228.856079, 2666.551483, 1156.036901
3911, 1184.390435, 2228.871242, 2690.053511, 1184.390434
3921, 1141.252539, 2228.881474, 2701.087389, 1141.252539
3931, 1098.785986, 2228.879750, 2710.474146, 1098.785986
3941, 1072.033842, 2228.877885, 2704.740164, 1072.033842
3951, 1050.763964, 2228.876909, 2698.833633, 1050.763964
3961, 1040.184966, 2228.833848, 2677.820940, 1040.184966
3971, 1069.584488, 2228.782164, 2659.402773, 1069.584488
3981, 1111.987856, 2228.727558, 2669.666020, 1111.987856
3991, 1126.429463, 2228.639538, 2691.065820, 1126.429463
4001, 1142.217359, 2319.675234, 2476.763003, 1142.217359
4011, 1151.830266, 2319.471399, 2487.173931, 1151.830266
4021, 1150.011121, 2319.243602, 2468.096951, 1150.011121
4031, 1172.247024, 2318.947858, 2429.371709, 1172.247024
4041, 1166.548289, 2318.557289, 2388.753948, 1166.548289
4051, 1177.659284, 2318.028738, 2379.798730, 1177.659284
4061, 1203.402211, 2317.377691, 2387.489052, 1203.402211
4071, 1227.849569, 2316.718052, 2430.154006, 1227.849569
4081, 1265.192875, 2316.084235, 2439.248146, 1265.192875
4091, 1223.082836, 2315.544914, 2440.796293, 1223.082836
4101, 1092.018422, 2315.059283, 2449.893869, 1092.018422
4111, 972.065440, 2314.638517, 2456.241645, 972.065440
4121, 904.567893, 2314.248902, 2468.548330, 904.567893
4131, 867.002889, 2313.892255, 2484.859783, 867.002889
4141, 839.191675, 2313.502881, 2507.864549, 839.191675
4151, 831.998629, 2313.029720, 2541.734356, 831.998629
4161, 842.683484, 2312.564941, 2589.979854, 842.683484
4171, 864.574203, 2410.864410, 2389.958402, 864.574203
4181, 876.353631, 2410.429813, 2456.649854, 876.353631
4191, 903.351737, 2410.108231, 2519.190771, 903.351737
4201, 921.372865, 2409.922646, 2580.431447, 921.372865
4211, 964.338727, 2409.820620, 2617.323058, 964.338727
4221, 993.144547, 2409.769742, 2636.497568, 993.144547
4231, 1038.844375, 2409.684754, 2667.743899, 1038.844375
4241, 1111.014887, 2409.500380, 2702.417267, 1111.014887
4251, 1177.867833, 2409.253664, 2751.466772, 1177.867833
4261, 1250.077238, 2408.968617, 2793.811070, 1250.077238
4271, 1314.495884, 2408.684331, 2802.687592, 1314.495884
4281, 1331.601510, 2408.381240, 2788.034984, 1331.601510
4291, 1329.045076, 2408.037447, 2783.420744, 1329.045076
4301, 1329.762521, 2407.641065, 2737.364744, 1329.762521
4311, 1304.219658, 2407.205930, 2690.285417, 1304.219658
4321, 1275.509442, 2406.842064, 2646.631447, 1275.509442
4331, 1246.003409, 2406.576790, 2610.089983, 1246.003409
4341, 1191.930466, 2406.397663, 2602.706909, 1191.930466
4351, 1133.016533, 2513.689598, 2325.416477, 1133.016533
4361, 1061.700668, 2513.374284, 2336.851422, 1061.700668
4371, 995.027586, 2513.079866, 2340.638808, 995.027586
4381, 938.877701, 2512.821607, 2385.569724, 938.877701
4391, 907.269608, 2512.583942, 2428.977955, 907.269608
4401, 914.975922, 2512.380972, 2469.895781, 914.975922
4411, 911.060299, 2512.195407, 2530.652612, 911.060299
4421, 909.902919, 2512.094449, 2581.335326, 909.902919
4431, 922.804062, 2512.111506, 2622.779188, 922.804062
4441, 951.108380, 2512.160580, 2680.129882, 951.108380
4451, 1009.358515, 2512.215533, 2746.619867, 1009.358515
4461, 1078.401669, 2512.237557, 2798.076029, 1078.401669
4471, 1144.872982, 2512.309001, 2814.230858, 1144.872982
4481, 1204.930739, 2512.428435, 2794.271461, 1204.930739
4491, 1229.862990, 2512.597259, 2755.040944, 1229.862990
4501, 1199.393198, 2512.838014, 2702.346392, 1199.393198
4511, 1169.825609, 2513.174298, 2658.473684, 1169.825609
4521, 1130.411828, 2513.589040, 2649.396342, 1130.411828
4531, 1089.237358, 2513.990738, 2653.638756, 1089.237358
4541, 1045.650226, 2514.325631, 2664.066221, 1045.650226
4551, 1018.910572, 2632.336652, 2385.486400, 1018.910572
4561, 987.906200, 2632.477126, 2407.922337, 987.906200
4571, 949.742876, 2632.557093, 2459.032489, 949.742876
4581, 919.816313, 2632.544283, 2506.424603, 919.816313
4591, 913.855514, 2632.357601, 2560.855558, 913.855514
4601, 910.612735, 2632.071637, 2605.099090, 910.612735
4611, 912.218473, 2631.787837, 2634.568429, 912.218473
4621, 916.480158, 2631.504015, 2662.361874, 916.480158
4631, 949.737136, 2631.222184, 2681.760487, 949.737136
4641, 990.708248, 2630.936283, 2707.824502, 990.708248
4651, 1037.828470, 2630.656014, 2756.885669, 1037.828469
4661, 1090.255753, 2630.379383, 2802.613248, 1090.255753
4671, 1135.779730, 2630.117331, 2864.536388, 1135.779730
4681, 1184.223921, 2629.850808, 2927.330706, 1184.223921
4691, 1257.455469, 2629.581438, 2952.201089, 1257.455469
4701, 1327.457572, 2629.286827, 2960.841565, 1327.457572
4711, 1345.630637, 2628.981586, 2946.748592, 1345.630637
4721, 1357.807644, 2628.692801, 2910.607608, 1357.807644
4731, 1364.496387, 2628.477669, 2856.808735, 1364.496387
4741, 1327.560353, 2628.338454, 2807.440654, 1327.560353
4751, 1293.958153, 2628.248462, 2760.135310, 1293.958153
4761, 1268.188579, 2628.245797, 2729.295397, 1268.188579
4771, 1272.695863, 2757.578033, 2392.190359, 1272.695863
4781, 1238.332652, 2757.574609, 2422.658087, 1238.332652
4791, 1209.187723, 2757.592161, 2457.142377, 1209.187723
4801, 1192.222232, 2757.603907, 2489.270442, 1192.222232
4811, 1184.353859, 2757.663112, 2515.941404, 1184.353859
4821, 1141.412033, 2757.793655, 2555.622397, 1141.412033
4831, 1078.405888, 2757.957985, 2578.953876, 1078.405888
