N, Var_U, Var_CV, Var_P, Var_R
5967, -0.153809, 0.557726, -0.062031, -0.153809
6018, -0.154260, 0.554319, -0.069569, -0.154260
6069, -0.155549, 0.550924, -0.076727, -0.155549
6120, -0.156691, 0.547531, -0.083834, -0.156691
6171, -0.159781, 0.544137, -0.090482, -0.159781
6222, -0.158328, 0.540739, -0.096669, -0.158328
6273, -0.157149, 0.537343, -0.102751, -0.157149
6324, -0.155016, 0.533948, -0.107917, -0.155016
6375, -0.151763, 0.530564, -0.112908, -0.151763
6426, -0.147756, 0.527174, -0.118197, -0.147756
6477, -0.142460, 0.523789, -0.123381, -0.142460
6528, -0.135270, 0.520407, -0.128036, -0.135270
6579, -0.127100, 0.517015, -0.132572, -0.127100
6630, -0.120676, 0.513604, -0.138226, -0.120676
6681, -0.113829, 0.510178, -0.144808, -0.113829
6732, -0.107833, 0.506763, -0.151586, -0.107833
6783, -0.103140, 0.503372, -0.158435, -0.103140
6834, -0.098920, 0.500024, -0.165351, -0.098920
6885, -0.090987, 0.496771, -0.172320, -0.090987
6936, -0.083356, 0.493562, -0.178534, -0.083356
6987, -0.074150, 0.490357, -0.184147, -0.074150
7038, -0.062870, 0.487157, -0.189740, -0.062870
7089, -0.052714, 0.483971, -0.194802, -0.052714
7140, -0.048145, 0.480815, -0.199201, -0.048145
7191, -0.042967, 0.477722, -0.204163, -0.042967
7242, -0.038671, 0.474647, -0.209575, -0.038671
7293, -0.037061, 0.471575, -0.214513, -0.037061
7344, -0.035084, 0.468519, -0.218736, -0.035084
7395, -0.031858, 0.465535, -0.223295, -0.031858
7446, -0.028594, 0.462652, -0.226981, -0.028594
7497, -0.024450, 0.459832, -0.229081, -0.024450
7548, -0.018652, 0.457041, -0.230587, -0.018652
7599, -0.012050, 0.454266, -0.231041, -0.012050
7650, -0.006121, 0.451498, -0.231473, -0.006121
7701, -0.004739, 0.448736, -0.232035, -0.004739
7752, -0.001467, 0.445976, -0.233062, -0.001467
7803, -0.001099, 0.443214, -0.234271, -0.001099
7854, -0.002148, 0.440447, -0.234863, -0.002148
7905, -0.007792, 0.437677, -0.235475, -0.007792
7956, -0.010117, 0.434911, -0.236811, -0.010117
8007, -0.006770, 0.432166, -0.238556, -0.006770
8058, -0.003256, 0.429434, -0.240085, -0.003256
8109, -0.007644, 0.426698, -0.241288, -0.007644
8160, -0.012626, 0.423945, -0.241756, -0.012626
8211, -0.017534, 0.421166, -0.242133, -0.017534
8262, -0.023055, 0.418349, -0.241800, -0.023055
8313, -0.028559, 0.415461, -0.241856, -0.028559
8364, -0.037116, 0.412511, -0.242718, -0.037116
8415, -0.043687, 0.409511, -0.244414, -0.043687
8466, -0.047046, 0.406466, -0.245943, -0.047046
8517, -0.046009, 0.403358, -0.247105, -0.046009
8568, -0.045809, 0.400145, -0.248780, -0.045809
8619, -0.046158, 0.396813, -0.250361, -0.046158
8670, -0.047759, 0.393401, -0.251643, -0.047759
8721, -0.053479, 0.390013, -0.252333, -0.053479
8772, -0.057799, 0.386706, -0.252664, -0.057799
8823, -0.058643, 0.383426, -0.252731, -0.058643
8874, -0.054501, 0.380163, -0.252546, -0.054501
8925, -0.052951, 0.376888, -0.252698, -0.052951
8976, -0.056276, 0.373506, -0.252785, -0.056276
9027, -0.052693, 0.370004, -0.252483, -0.052693
9078, -0.048920, 0.366458, -0.252011, -0.048920
9129, -0.049842, 0.362888, -0.251886, -0.049842
9180, -0.054773, 0.359272, -0.251322, -0.054773
9231, -0.060098, 0.355616, -0.250802, -0.060098
9282, -0.066413, 0.351890, -0.250231, -0.066413
9333, -0.070348, 0.348084, -0.248971, -0.070348
9384, -0.071643, 0.344261, -0.247402, -0.071643
9435, -0.070750, 0.340490, -0.244951, -0.070750
9486, -0.063206, 0.336821, -0.242402, -0.063206
9537, -0.054779, 0.333313, -0.239970, -0.054779
9588, -0.050259, 0.329934, -0.237967, -0.050259
9639, -0.046318, 0.326617, -0.236477, -0.046318
9690, -0.042679, 0.323326, -0.236009, -0.042679
9741, -0.041273, 0.320007, -0.235933, -0.041273
9792, -0.036419, 0.316660, -0.235232, -0.036419
9843, -0.029430, 0.313287, -0.234562, -0.029430
9894, -0.022039, 0.309874, -0.233126, -0.022039
9945, -0.015828, 0.306457, -0.231734, -0.015828
9996, -0.010582, 0.303087, -0.230128, -0.010582
10047, -0.004158, 0.299811, -0.228593, -0.004158
10098, 0.000598, 0.296665, -0.227160, 0.000598
10149, 0.004230, 0.293592, -0.225405, 0.004230
10200, 0.006768, 0.290560, -0.223435, 0.006768
10251, 0.007717, 0.287538, -0.220906, 0.007717
10302, 0.010721, 0.284488, -0.218655, 0.010721
10353, 0.014790, 0.281404, -0.216694, 0.014790
10404, 0.017830, 0.278284, -0.214396, 0.017830
10455, 0.018423, 0.275123, -0.210903, 0.018423
10506, 0.020101, 0.271924, -0.206919, 0.020101
10557, 0.019151, 0.268706, -0.202775, 0.019151
10608, 0.018242, 0.265479, -0.198135, 0.018242
10659, 0.014343, 0.262211, -0.192810, 0.014343
10710, 0.012413, 0.258892, -0.187173, 0.012413
10761, 0.008927, 0.255552, -0.182642, 0.008927
10812, 0.008309, 0.252255, -0.178308, 0.008309
10863, 0.008934, 0.249049, -0.174087, 0.008934
10914, 0.008937, 0.245905, -0.170011, 0.008937
10965, 0.007655, 0.242780, -0.166857, 0.007655
11016, 0.006506, 0.239646, -0.164120, 0.006506
11067, 0.004486, 0.236508, -0.161858, 0.004486
11118, 0.000038, 0.233366, -0.159386, 0.000038
11169, -0.006211, 0.230231, -0.157635, -0.006211
11220, -0.013299, 0.227100, -0.156007, -0.013299
11271, -0.023767, 0.223957, -0.154315, -0.023767
11322, -0.035683, 0.220800, -0.153084, -0.035683
11373, -0.043735, 0.217628, -0.152413, -0.043735
11424, -0.050000, 0.214446, -0.152104, -0.050000
11475, -0.057489, 0.211265, -0.152036, -0.057489
11526, -0.064256, 0.208093, -0.152489, -0.064256
11577, -0.068417, 0.204932, -0.153210, -0.068417
11628, -0.069583, 0.201775, -0.154354, -0.069583
11679, -0.071258, 0.198612, -0.154686, -0.071258
11730, -0.075226, 0.195428, -0.154408, -0.075226
11781, -0.079798, 0.192218, -0.153871, -0.079798
11832, -0.086389, 0.188989, -0.153507, -0.086389
11883, -0.091842, 0.185771, -0.153747, -0.091842
11934, -0.097411, 0.182580, -0.153709, -0.097411
11985, -0.100371, 0.179406, -0.154053, -0.100371
12036, -0.104067, 0.176215, -0.153646, -0.104067
12087, -0.110926, 0.172989, -0.153218, -0.110926
12138, -0.120861, 0.169734, -0.152904, -0.120861
12189, -0.126331, 0.166452, -0.152584, -0.126331
12240, -0.130385, 0.163141, -0.152553, -0.130385
12291, -0.133453, 0.159776, -0.152508, -0.133453
12342, -0.136693, 0.156359, -0.152580, -0.136693
12393, -0.135983, 0.152893, -0.152280, -0.135983
12444, -0.133217, 0.149387, -0.151349, -0.133217
12495, -0.129843, 0.145835, -0.151170, -0.129843
12546, -0.126150, 0.142202, -0.151111, -0.126150
12597, -0.124316, 0.138477, -0.150976, -0.124316
12648, -0.123466, 0.134715, -0.150526, -0.123466
12699, -0.124450, 0.130979, -0.150252, -0.124450
12750, -0.127538, 0.127285, -0.149731, -0.127538
12801, -0.128390, 0.123619, -0.148166, -0.128390
12852, -0.128796, 0.119964, -0.146407, -0.128796
12903, -0.127612, 0.116301, -0.144248, -0.127612
12954, -0.127502, 0.112596, -0.141554, -0.127502
13005, -0.125569, 0.108867, -0.138885, -0.125569
13056, -0.127717, 0.105177, -0.136285, -0.127717
13107, -0.129075, 0.101478, -0.133576, -0.129075
13158, -0.129162, 0.097757, -0.131247, -0.129162
13209, -0.130202, 0.094045, -0.128115, -0.130202
13260, -0.130912, 0.090450, -0.125284, -0.130912
13311, -0.129653, 0.086990, -0.121877, -0.129653
13362, -0.131313, 0.083596, -0.118931, -0.131313
13413, -0.137163, 0.080308, -0.116984, -0.137163
13464, -0.139661, 0.077197, -0.114831, -0.139661
13515, -0.140832, 0.074380, -0.112916, -0.140832
13566, -0.144741, 0.071932, -0.111581, -0.144741
13617, -0.154033, 0.069820, -0.109769, -0.154033
13668, -0.163695, 0.067909, -0.107324, -0.163695
13719, -0.171290, 0.066070, -0.105631, -0.171290
13770, -0.176864, 0.064240, -0.104022, -0.176864
13821, -0.178123, 0.062445, -0.102866, -0.178123
13872, -0.180745, 0.060692, -0.102727, -0.180745
13923, -0.182924, 0.059059, -0.103287, -0.182924
13974, -0.186989, 0.057652, -0.103826, -0.186989
14025, -0.191440, 0.056492, -0.105581, -0.191440
14076, -0.190707, 0.055572, -0.106948, -0.190707
14127, -0.188132, 0.054853, -0.108257, -0.188132
14178, -0.186631, 0.054337, -0.109692, -0.186631
14229, -0.186502, 0.053997, -0.110993, -0.186502
14280, -0.187959, 0.053899, -0.111526, -0.187959
14331, -0.189348, 0.054065, -0.112015, -0.189348
14382, -0.193844, 0.054512, -0.112690, -0.193844
14433, -0.198656, 0.055078, -0.113435, -0.198656
14484, -0.202913, 0.055666, -0.114022, -0.202913
14535, -0.209058, 0.056240, -0.114667, -0.209058
14586, -0.212482, 0.056789, -0.116080, -0.212482
14637, -0.212475, 0.057296, -0.117356, -0.212475
14688, -0.213407, 0.057765, -0.118916, -0.213407
14739, -0.210256, 0.058193, -0.120254, -0.210256
14790, -0.202640, 0.058579, -0.121005, -0.202640
14841, -0.198312, 0.058927, -0.120822, -0.198312
14892, -0.191862, 0.059232, -0.120423, -0.191862
14943, -0.186862, 0.059487, -0.119974, -0.186862
14994, -0.183056, 0.059695, -0.119931, -0.183056
15045, -0.181040, 0.059880, -0.120173, -0.181040
15096, -0.172391, 0.060086, -0.120332, -0.172391
15147, -0.163730, 0.060291, -0.119489, -0.163730
15198, -0.156489, 0.060494, -0.118334, -0.156489
15249, -0.146774, 0.060717, -0.117532, -0.146774
15300, -0.137377, 0.060948, -0.116936, -0.137377
15351, -0.128658, 0.061181, -0.116717, -0.128658
15402, -0.117963, 0.061391, -0.115850, -0.117963
15453, -0.105313, 0.061585, -0.115225, -0.105313
15504, -0.094625, 0.061791, -0.114077, -0.094625
15555, -0.081526, 0.062001, -0.112487, -0.081526
15606, -0.066657, 0.062186, -0.110832, -0.066657
15657, -0.055011, 0.062335, -0.109632, -0.055011
15708, -0.046098, 0.062441, -0.107755, -0.046098
15759, -0.037139, 0.062523, -0.105100, -0.037139
15810, -0.027610, 0.062605, -0.102345, -0.027610
15861, -0.019884, 0.062662, -0.098644, -0.019884
15912, -0.013728, 0.062690, -0.094809, -0.013728
15963, -0.012738, 0.062696, -0.090747, -0.012738
16014, -0.014799, 0.062699, -0.086565, -0.014799
16065, -0.015529, 0.062681, -0.082772, -0.015529
16116, -0.014211, 0.062646, -0.078456, -0.014211
16167, -0.013561, 0.062590, -0.073792, -0.013561
16218, -0.011833, 0.062528, -0.069652, -0.011833
16269, -0.005430, 0.062448, -0.065591, -0.005430
16320, 0.001659, 0.062351, -0.061148, 0.001659
16371, 0.007834, 0.062232, -0.056492, 0.007834
16422, 0.013940, 0.062080, -0.051008, 0.013940
16473, 0.018633, 0.061894, -0.045354, 0.018633
16524, 0.024348, 0.061672, -0.040306, 0.024348
16575, 0.032223, 0.061413, -0.035605, 0.032223
16626, 0.035876, 0.061124, -0.031467, 0.035876
16677, 0.037671, 0.060814, -0.027253, 0.037671
16728, 0.037984, 0.060481, -0.023349, 0.037984
16779, 0.037856, 0.060126, -0.019703, 0.037856
16830, 0.037915, 0.059765, -0.016696, 0.037915
16881, 0.037234, 0.059384, -0.014724, 0.037234
16932, 0.040526, 0.058990, -0.013262, 0.040526
16983, 0.039505, 0.058582, -0.010962, 0.039505
17034, 0.039113, 0.058156, -0.008128, 0.039113
17085, 0.037520, 0.057713, -0.004856, 0.037520
17136, 0.037366, 0.057246, -0.000846, 0.037366
17187, 0.040471, 0.056746, 0.003252, 0.040471
17238, 0.043193, 0.056214, 0.007576, 0.043193
17289, 0.044357, 0.055652, 0.011761, 0.044357
17340, 0.045841, 0.055066, 0.015475, 0.045841
17391, 0.048033, 0.054450, 0.018652, 0.048033
17442, 0.050873, 0.053808, 0.021841, 0.050873
17493, 0.053588, 0.053136, 0.025357, 0.053588
17544, 0.060360, 0.052437, 0.028477, 0.060360
17595, 0.065665, 0.051715, 0.032181, 0.065665
17646, 0.072656, 0.050975, 0.035618, 0.072656
17697, 0.081169, 0.050222, 0.039154, 0.081169
17748, 0.092841, 0.049454, 0.041913, 0.092841
17799, 0.102330, 0.048663, 0.045175, 0.102330
17850, 0.108740, 0.047854, 0.048442, 0.108740
17901, 0.114148, 0.047042, 0.052372, 0.114148
17952, 0.118897, 0.046229, 0.055966, 0.118897
18003, 0.123628, 0.045419, 0.059780, 0.123628
18054, 0.125961, 0.044595, 0.062607, 0.125961
18105, 0.126070, 0.043752, 0.064373, 0.126070
18156, 0.127784, 0.042896, 0.065609, 0.127784
18207, 0.129935, 0.042029, 0.066170, 0.129935
18258, 0.130317, 0.041157, 0.066242, 0.130317
18309, 0.128501, 0.040275, 0.066079, 0.128501
18360, 0.127567, 0.039393, 0.065443, 0.127567
18411, 0.125210, 0.038511, 0.064852, 0.125210
18462, 0.122461, 0.037644, 0.064187, 0.122461
18513, 0.122527, 0.036787, 0.064183, 0.122527
18564, 0.122603, 0.035952, 0.063949, 0.122603
18615, 0.122762, 0.035183, 0.064325, 0.122762
18666, 0.120855, 0.034469, 0.064421, 0.120855
18717, 0.122320, 0.033781, 0.063966, 0.122320
18768, 0.121123, 0.033090, 0.063903, 0.121123
18819, 0.117020, 0.032374, 0.065270, 0.117020
18870, 0.111758, 0.031625, 0.066382, 0.111758
18921, 0.105975, 0.030843, 0.067263, 0.105975
18972, 0.100568, 0.030044, 0.067951, 0.100568
19023, 0.095745, 0.029236, 0.069246, 0.095745
19074, 0.089161, 0.028445, 0.070883, 0.089161
19125, 0.082008, 0.027653, 0.072252, 0.082008
19176, 0.078668, 0.026849, 0.073477, 0.078668
19227, 0.077381, 0.026022, 0.074530, 0.077381
19278, 0.075871, 0.025185, 0.074789, 0.075871
19329, 0.075539, 0.024344, 0.074701, 0.075539
19380, 0.073071, 0.023494, 0.073959, 0.073071
19431, 0.071892, 0.022632, 0.073463, 0.071892
19482, 0.076172, 0.021740, 0.072356, 0.076172
19533, 0.077375, 0.020811, 0.070434, 0.077375
19584, 0.080045, 0.019844, 0.067558, 0.080045
19635, 0.085807, 0.018836, 0.063196, 0.085807
19686, 0.093995, 0.017793, 0.057735, 0.093995
19737, 0.105135, 0.016716, 0.052501, 0.105135
19788, 0.114715, 0.015611, 0.046438, 0.114715
19839, 0.129008, 0.014502, 0.040024, 0.129008
19890, 0.139206, 0.013397, 0.032705, 0.139206
19941, 0.143686, 0.012310, 0.024542, 0.143686
19992, 0.146563, 0.011220, 0.016330, 0.146563
20043, 0.150314, 0.010101, 0.008689, 0.150314
20094, 0.150073, 0.008963, 0.001608, 0.150073
20145, 0.146257, 0.007818, -0.004965, 0.146257
20196, 0.145259, 0.006682, -0.010745, 0.145259
20247, 0.142246, 0.005537, -0.016789, 0.142246
20298, 0.141196, 0.004384, -0.022279, 0.141196
20349, 0.137854, 0.003216, -0.027783, 0.137854
20400, 0.132416, 0.002030, -0.032942, 0.132416
20451, 0.131795, 0.000824, -0.037699, 0.131795
20502, 0.129493, -0.000393, -0.041657, 0.129493
20553, 0.128627, -0.001609, -0.046010, 0.128627
20604, 0.130258, -0.002790, -0.050450, 0.130258
20655, 0.133973, -0.003921, -0.055032, 0.133973
20706, 0.137485, -0.005025, -0.059761, 0.137485
20757, 0.140563, -0.006112, -0.064290, 0.140563
20808, 0.141316, -0.007214, -0.069027, 0.141316
20859, 0.139361, -0.008340, -0.073549, 0.139361
20910, 0.139505, -0.009494, -0.077949, 0.139505
20961, 0.140381, -0.010679, -0.081887, 0.140381
21012, 0.135799, -0.011900, -0.085503, 0.135799
21063, 0.133252, -0.013158, -0.089563, 0.133252
21114, 0.129557, -0.014451, -0.093156, 0.129557
21165, 0.126309, -0.015789, -0.097039, 0.126309
21216, 0.124312, -0.017165, -0.101269, 0.124312
21267, 0.118308, -0.018564, -0.104963, 0.118308
21318, 0.110987, -0.019974, -0.107570, 0.110987
21369, 0.100420, -0.021401, -0.110234, 0.100420
21420, 0.091058, -0.022849, -0.112058, 0.091058
21471, 0.084548, -0.024317, -0.113158, 0.084548
21522, 0.075513, -0.025814, -0.113942, 0.075513
21573, 0.069457, -0.027352, -0.114842, 0.069457
21624, 0.062894, -0.028924, -0.115542, 0.062894
21675, 0.055906, -0.030508, -0.116020, 0.055906
21726, 0.047129, -0.032083, -0.116645, 0.047129
21777, 0.038790, -0.033676, -0.117239, 0.038790
21828, 0.030831, -0.035296, -0.117034, 0.030831
21879, 0.026011, -0.036937, -0.117813, 0.026011
21930, 0.018749, -0.038591, -0.118573, 0.018749
21981, 0.008619, -0.040253, -0.119788, 0.008619
22032, 0.001341, -0.041919, -0.121321, 0.001341
22083, -0.003693, -0.043590, -0.122875, -0.003693
22134, -0.008138, -0.045259, -0.124466, -0.008138
22185, -0.013756, -0.046926, -0.126322, -0.013756
22236, -0.014513, -0.048592, -0.127649, -0.014513
22287, -0.014515, -0.050253, -0.128713, -0.014515
22338, -0.012066, -0.051906, -0.130384, -0.012066
22389, -0.008575, -0.053551, -0.132721, -0.008575
22440, -0.001686, -0.055186, -0.134631, -0.001686
22491, 0.007675, -0.056812, -0.136531, 0.007675
22542, 0.016375, -0.058419, -0.138642, 0.016375
22593, 0.020720, -0.060001, -0.141870, 0.020720
22644, 0.023647, -0.061570, -0.144845, 0.023647
22695, 0.025722, -0.063130, -0.146834, 0.025722
22746, 0.028825, -0.064698, -0.147955, 0.028825
22797, 0.035184, -0.066279, -0.148625, 0.035184
22848, 0.043864, -0.067879, -0.149082, 0.043864
22899, 0.049561, -0.069500, -0.149935, 0.049561
22950, 0.057589, -0.071138, -0.151384, 0.057589
23001, 0.064755, -0.072781, -0.153756, 0.064755
23052, 0.068998, -0.074431, -0.156709, 0.068998
23103, 0.073678, -0.076099, -0.158854, 0.073678
23154, 0.073277, -0.077787, -0.160501, 0.073277
23205, 0.073481, -0.079495, -0.161339, 0.073481
23256, 0.072138, -0.081215, -0.162165, 0.072138
23307, 0.067594, -0.082944, -0.162834, 0.067594
23358, 0.063444, -0.084682, -0.164284, 0.063444
23409, 0.058773, -0.086441, -0.166632, 0.058773
23460, 0.051913, -0.088228, -0.168928, 0.051913
23511, 0.043232, -0.090042, -0.170922, 0.043232
23562, 0.029962, -0.091886, -0.173062, 0.029962
23613, 0.017962, -0.093754, -0.174959, 0.017962
23664, 0.009151, -0.095630, -0.176701, 0.009151
23715, 0.002685, -0.097496, -0.178393, 0.002685
23766, -0.001147, -0.099326, -0.179336, -0.001147
23817, -0.007089, -0.101087, -0.179572, -0.007089
23868, -0.012253, -0.102763, -0.180194, -0.012253
23919, -0.014334, -0.104343, -0.181031, -0.014334
23970, -0.017234, -0.105811, -0.182035, -0.017234
24021, -0.019322, -0.107131, -0.182255, -0.019322
24072, -0.022143, -0.108289, -0.182429, -0.022143
24123, -0.029483, -0.109305, -0.182656, -0.029483
24174, -0.037235, -0.110163, -0.183148, -0.037235
24225, -0.043775, -0.110932, -0.183867, -0.043775
24276, -0.051938, -0.111645, -0.184484, -0.051938
24327, -0.055279, -0.112322, -0.184656, -0.055279
24378, -0.059762, -0.112977, -0.184154, -0.059762
24429, -0.061793, -0.113626, -0.183548, -0.061793
24480, -0.063623, -0.114251, -0.182816, -0.063623
24531, -0.064503, -0.114813, -0.183839, -0.064503
24582, -0.065558, -0.115316, -0.185228, -0.065558
24633, -0.065165, -0.115802, -0.187253, -0.065165
24684, -0.060526, -0.116304, -0.189157, -0.060526
24735, -0.056303, -0.116833, -0.190097, -0.056303
24786, -0.050070, -0.117389, -0.191069, -0.050070
24837, -0.046311, -0.117972, -0.192356, -0.046311
24888, -0.043652, -0.118582, -0.193620, -0.043652
24939, -0.037335, -0.119216, -0.196003, -0.037335
24990, -0.029017, -0.119874, -0.198988, -0.029017
25041, -0.024723, -0.120553, -0.202290, -0.024723
25092, -0.022072, -0.121252, -0.206668, -0.022072
25143, -0.017755, -0.121968, -0.211657, -0.017755
25194, -0.011542, -0.122701, -0.217566, -0.011542
25245, -0.005541, -0.123410, -0.223579, -0.005541
25296, 0.003686, -0.124105, -0.229251, 0.003686
25347, 0.010114, -0.124794, -0.234858, 0.010114
25398, 0.017252, -0.125464, -0.240206, 0.017252
25449, 0.028126, -0.126139, -0.244509, 0.028126
25500, 0.040667, -0.126830, -0.248923, 0.040667
25551, 0.050148, -0.127543, -0.252943, 0.050148
25602, 0.055858, -0.128262, -0.256464, 0.055858
25653, 0.058356, -0.128932, -0.259401, 0.058356
25704, 0.062659, -0.129518, -0.262512, 0.062659
25755, 0.069699, -0.130050, -0.265282, 0.069699
25806, 0.078410, -0.130571, -0.267633, 0.078410
25857, 0.083374, -0.131063, -0.269699, 0.083374
25908, 0.082546, -0.131483, -0.271460, 0.082546
25959, 0.079774, -0.131809, -0.273586, 0.079774
26010, 0.076974, -0.132043, -0.275968, 0.076974
26061, 0.071736, -0.132166, -0.278586, 0.071736
26112, 0.064665, -0.132150, -0.280928, 0.064665
26163, 0.058487, -0.131991, -0.283415, 0.058487
26214, 0.051745, -0.131715, -0.285571, 0.051745
26265, 0.049998, -0.131323, -0.287914, 0.049998
