0.407359,199
0.404865,201
0.404865,200
0.402371,201
0.402371,200
0.402371,200
0.402371,200
0.402371,200
0.399878,201
0.399878,200
0.399878,200
0.399878,200
0.399878,200
0.397384,201
0.397384,200
0.397384,200
0.394890,201
0.394890,200
0.394890,200
0.392396,201
0.397422,198
0.397422,200
0.394928,201
0.394928,200
0.394928,200
0.394928,200
0.397434,199
0.399940,199
0.402447,199
0.399953,201
0.404978,198
0.404978,200
0.404978,200
0.402484,201
0.402484,200
0.404990,199
0.402497,201
0.400003,201
0.400003,200
0.402509,199
0.402509,200
0.402509,200
0.402509,200
0.400015,201
0.402522,199
0.402522,200
0.402522,200
0.397547,202
0.397547,200
0.400053,199
0.402559,199
0.402559,200
0.402559,200
0.402559,200
0.402559,200
0.402559,200
0.402559,200
0.402559,200
0.402559,200
0.405065,199
0.405065,200
0.407572,199
0.407572,200
0.407572,200
0.407572,200
0.407572,200
0.407572,200
0.405078,201
0.405078,200
0.405078,200
0.405078,200
0.405078,200
0.407584,199
0.407584,200
0.405090,201
0.402597,201
0.402597,200
0.402597,200
0.400103,201
0.405128,198
0.405128,200
0.405128,200
0.402634,201
0.402634,200
0.397659,202
0.395165,201
0.395165,200
0.392671,201
0.392671,200
0.392671,200
0.392671,200
0.395178,199
0.395178,200
0.397684,199
0.400190,199
0.400190,200
0.402697,199
0.402697,200
0.402697,200
0.402697,200
0.402697,200
0.407722,198
0.407722,200
0.405228,201
0.405228,200
0.405228,200
0.405228,200
0.407734,199
0.410241,199
0.412747,199
0.412747,200
0.412747,200
0.410253,201
0.410253,200
0.407759,201
0.407759,200
0.407759,200
0.410266,199
0.410266,200
0.410266,200
0.410266,200
0.412772,199
0.412772,200
0.415278,199
0.412784,201
0.412784,200
0.415291,199
0.412797,201
0.415303,199
0.415303,200
0.410328,202
0.412834,199
0.410340,201
0.415366,198
0.415366,200
0.412872,201
0.417897,198
0.417897,200
0.420403,199
0.420403,200
0.417909,201
0.415416,201
0.415416,200
0.417922,199
0.417922,200
0.417922,200
0.417922,200
0.420428,199
0.425453,198
0.422960,201
0.420466,201
0.420466,200
0.420466,200
0.428023,197
0.425529,201
0.428035,199
0.428035,200
0.428035,200
0.430541,199
0.433048,199
0.433048,200
0.425603,203
0.420628,202
0.420628,200
0.413184,203
0.415690,199
0.413196,201
0.413196,200
0.415703,199
0.413209,201
0.413209,200
0.415715,199
0.413221,201
0.410728,201
0.410728,200
0.408234,201
0.408234,200
0.408234,200
0.408234,200
0.405740,201
0.408246,199
0.413272,198
0.410778,201
0.410778,200
0.410778,200
0.410778,200
0.413284,199
0.413284,200
0.410790,201
0.410790,200
0.410790,200
0.408297,201
0.413322,198
0.413322,200
0.413322,200
0.413322,200
0.415828,199
0.415828,200
0.415828,200
0.415828,200
0.418334,199
0.418334,200
0.418334,200
0.418334,200
0.418334,200
0.418334,200
0.418334,200
0.415840,201
0.413347,201
0.408372,202
0.408372,200
0.408372,200
0.408372,200
0.408372,200
0.405878,201
0.403384,201
0.403384,200
0.408409,198
0.410915,199
0.410915,200
0.413422,199
0.413422,200
0.413422,200
0.413422,200
0.413422,200
0.410928,201
0.410928,200
0.410928,200
0.410928,200
0.410928,200
0.410928,200
0.410928,200
0.413434,199
0.410940,201
0.410940,200
0.405965,202
0.405965,200
0.405965,200
0.405965,200
0.408472,199
0.410978,199
0.413484,199
0.413484,200
0.415990,199
0.418497,199
0.421003,199
0.421003,200
0.421003,200
0.423509,199
0.423509,200
0.423509,200
0.421015,201
0.423522,199
0.426028,199
0.426028,200
0.423534,201
0.423534,200
0.426040,199
0.426040,200
0.426040,200
0.426040,200
0.426040,200
0.426040,200
0.426040,200
0.426040,200
0.426040,200
0.426040,200
0.428547,199
0.428547,200
0.426053,201
0.426053,200
0.426053,200
0.423559,201
0.421065,201
0.421065,200
0.421065,200
0.421065,200
0.418572,201
0.418572,200
0.418572,200
0.418572,200
0.423597,198
0.423597,200
0.423597,200
0.423597,200
0.423597,200
0.423597,200
0.423597,200
0.423597,200
0.423597,200
0.421103,201
0.421103,200
0.421103,200
0.421103,200
0.416128,202
0.413634,201
0.413634,200
0.413634,200
0.416140,199
0.416140,200
0.418647,199
0.418647,200
0.418647,200
0.418647,200
0.418647,200
0.423672,198
0.423672,200
0.423672,200
0.428697,198
0.426203,201
0.426203,200
0.426203,200
0.423709,201
0.421216,201
0.421216,200
0.423722,199
0.421228,201
0.418734,201
0.418734,200
0.418734,200
0.418734,200
0.418734,200
0.418734,200
0.418734,200
0.421241,199
0.423747,199
0.421253,201
0.418759,201
0.418759,200
0.421266,199
0.416290,202
0.416290,200
0.416290,200
0.411315,202
0.411315,200
0.411315,200
0.411315,200
0.413822,199
0.408846,202
0.408846,200
0.411353,199
0.413859,199
0.416365,199
0.416365,200
0.413871,201
0.413871,200
0.416378,199
0.416378,200
0.416378,200
0.416378,200
0.416378,200
0.416378,200
0.416378,200
0.416378,200
0.418884,199
0.421390,199
0.421390,200
0.416415,202
0.416415,200
0.416415,200
0.413921,201
0.413921,200
0.413921,200
0.413921,200
0.411428,201
0.411428,200
0.408934,201
0.411440,199
0.413946,199
0.416453,199
0.421478,198
0.421478,200
0.421478,200
0.421478,200
0.416503,202
0.419009,199
0.419009,200
0.421515,199
0.421515,200
0.424021,199
0.424021,200
0.424021,200
0.424021,200
0.424021,200
0.424021,200
0.429047,198
0.429047,200
0.429047,200
0.426553,201
0.426553,200
0.426553,200
0.426553,200
0.429059,199
0.429059,200
0.429059,200
0.429059,200
0.429059,200
0.429059,200
0.429059,200
0.431565,199
0.431565,200
0.434072,199
0.434072,200
0.434072,200
0.436578,199
0.436578,200
0.436578,200
0.436578,200
0.436578,200
0.439084,199
0.439084,200
0.439084,200
0.436590,201
0.434097,201
0.436603,199
0.439109,199
0.439109,200
0.439109,200
0.439109,200
0.444134,198
0.446641,199
0.446641,200
0.446641,200
0.446641,200
0.446641,200
0.446641,200
0.446641,200
0.444147,201
0.444147,200
0.449172,198
0.449172,200
0.449172,200
0.449172,200
0.449172,200
0.449172,200
0.449172,200
0.446678,201
0.446678,200
0.446678,200
0.444184,201
0.441691,201
0.439197,201
0.439197,200
0.439197,200
0.439197,200
0.439197,200
0.441703,199
0.444209,199
0.446716,199
0.446716,200
0.441741,202
0.439247,201
0.441753,199
0.446778,198
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.446778,200
0.444284,201
0.446791,199
0.446791,200
0.444297,201
0.444297,200
0.444297,200
0.444297,200
0.444297,200
0.444297,200
0.444297,200
0.441803,201
0.439309,201
0.439309,200
0.434334,202
0.431840,201
0.429347,201
0.429347,200
0.429347,200
0.434372,198
0.434372,200
0.434372,200
0.434372,200
0.434372,200
0.434372,200
0.429397,202
0.429397,200
0.429397,200
0.429397,200
0.429397,200
0.429397,200
0.426903,201
0.426903,200
0.426903,200
0.426903,200
0.426903,200
0.426903,200
0.424409,201
0.424409,200
0.424409,200
0.424409,200
0.429434,198
0.429434,200
0.426941,201
0.429447,199
0.429447,200
0.431953,199
0.431953,200
0.431953,200
0.431953,200
0.431953,200
0.431953,200
0.431953,200
0.431953,200
0.429459,201
0.426966,201
0.426966,200
0.424472,201
0.426978,199
0.426978,200
0.424484,201
0.424484,200
0.424484,200
0.424484,200
0.424484,200
0.421991,201
0.421991,200
0.421991,200
0.424497,199
0.422003,201
0.422003,200
0.422003,200
0.422003,200
0.422003,200
0.422003,200
0.422003,200
0.424509,199
0.429534,198
0.429534,200
0.427041,201
0.427041,200
0.429547,199
0.429547,200
0.429547,200
0.429547,200
0.429547,200
0.429547,200
0.429547,200
0.429547,200
0.434572,198
0.434572,200
0.434572,200
0.434572,200
0.434572,200
0.434572,200
0.437078,199
0.432103,202
0.432103,200
0.432103,200
0.432103,200
0.432103,200
0.432103,200
0.434610,199
0.437116,199
0.437116,200
0.437116,200
0.437116,200
0.437116,200
0.437116,200
0.439622,199
0.439622,200
0.437128,201
0.437128,200
0.437128,200
0.437128,200
0.437128,200
0.437128,200
0.437128,200
0.434635,201
0.434635,200
0.434635,200
0.434635,200
0.434635,200
0.434635,200
0.437141,199
0.437141,200
0.439647,199
0.437153,201
0.437153,200
0.437153,200
0.439660,199
0.439660,200
0.439660,200
0.439660,200
0.439660,200
0.437166,201
0.437166,200
0.437166,200
0.439672,199
0.439672,200
0.439672,200
0.439672,200
0.439672,200
0.439672,200
0.439672,200
0.437178,201
0.434685,201
0.437191,199
0.434697,201
0.434697,200
0.434697,200
0.432203,201
0.434710,199
0.432216,201
0.434722,199
0.434722,200
0.434722,200
0.434722,200
0.437228,199
0.432253,202
0.429759,201
0.429759,200
0.429759,200
0.429759,200
0.429759,200
0.429759,200
0.429759,200
0.432266,199
0.432266,200
0.432266,200
0.434772,199
0.437278,199
0.437278,200
0.437278,200
0.437278,200
0.434784,201
0.432291,201
0.434797,199
0.434797,200
0.434797,200
0.434797,200
0.434797,200
0.434797,200
0.432303,201
0.432303,200
0.432303,200
0.432303,200
0.432303,200
0.429809,201
0.429809,200
0.429809,200
0.429809,200
0.429809,200
0.427316,201
0.429822,199
0.429822,200
0.427328,201
0.429834,199
0.432341,199
0.429847,201
0.429847,200
0.429847,200
0.429847,200
0.429847,200
0.429847,200
0.429847,200
0.429847,200
0.434872,198
0.434872,200
0.432378,201
0.432378,200
0.432378,200
0.432378,200
0.434885,199
0.437391,199
0.434897,201
0.432403,201
0.429909,201
0.429909,200
0.432416,199
0.432416,200
0.432416,200
0.434922,199
0.432428,201
0.429934,201
0.429934,200
0.432441,199
0.432441,200
0.432441,200
0.434947,199
0.434947,200
0.434947,200
0.434947,200
0.434947,200
0.434947,200
0.437453,199
0.434960,201
0.439985,198
0.439985,200
0.439985,200
0.437491,201
0.437491,200
0.434997,201
0.434997,200
0.432503,201
0.430010,201
0.432516,199
0.435022,199
0.435022,200
0.435022,200
0.427578,203
0.427578,200
0.427578,200
0.427578,200
0.427578,200
0.427578,200
0.427578,200
0.427578,200
0.427578,200
0.430084,199
0.430084,200
0.430084,200
0.430084,200
0.432590,199
0.430097,201
0.430097,200
0.430097,200
0.432603,199
0.432603,200
0.432603,200
0.432603,200
0.430109,201
0.430109,200
0.432615,199
0.430122,201
0.430122,200
0.432628,199
0.435134,199
0.435134,200
0.437640,199
0.435147,201
0.435147,200
0.437653,199
0.442678,198
0.442678,200
0.440184,201
0.440184,200
0.440184,200
0.440184,200
0.440184,200
0.437691,201
0.435197,201
0.435197,200
0.435197,200
0.435197,200
0.432703,201
0.432703,200
0.432703,200
0.432703,200
0.432703,200
0.432703,200
0.430209,201
0.432716,199
0.432716,200
0.432716,200
0.430222,201
0.427728,201
0.425234,201
0.425234,200
0.427740,199
0.427740,200
0.425247,201
0.427753,199
0.427753,200
0.425259,201
0.425259,200
0.422765,201
0.422765,200
0.425272,199
0.422778,201
0.422778,200
0.422778,200
0.422778,200
0.422778,200
0.422778,200
0.422778,200
0.425284,199
0.422790,201
0.422790,200
0.422790,200
0.425297,199
0.425297,200
0.427803,199
0.427803,200
0.427803,200
0.430309,199
0.430309,200
0.430309,200
0.432816,199
0.435322,199
0.435322,200
0.435322,200
0.435322,200
0.435322,200
0.435322,200
0.435322,200
0.435322,200
0.435322,200
0.435322,200
0.437828,199
0.437828,200
0.435334,201
0.437841,199
0.437841,200
0.437841,200
0.437841,200
0.437841,200
0.437841,200
0.437841,200
0.435347,201
0.432853,201
0.430359,201
0.432866,199
0.435372,199
0.435372,200
0.435372,200
0.435372,200
0.435372,200
0.432878,201
0.430384,201
0.427890,201
0.427890,200
0.427890,200
0.427890,200
0.427890,200
0.425397,201
0.425397,200
0.425397,200
0.425397,200
0.425397,200
0.425397,200
0.427903,199
0.427903,200
0.427903,200
0.427903,200
0.425409,201
0.425409,200
0.422915,201
0.422915,200
0.422915,200
0.417940,202
0.420447,199
0.420447,200
0.417953,201
0.415459,201
0.415459,200
0.415459,200
0.415459,200
0.417965,199
0.417965,200
0.412990,202
0.412990,200
0.418015,198
0.418015,200
0.418015,200
0.415521,201
0.413028,201
0.413028,200
0.413028,200
0.413028,200
0.413028,200
0.413028,200
0.413028,200
0.413028,200
0.413028,200
0.413028,200
0.410534,201
0.413040,199
0.413040,200
0.413040,200
0.410546,201
0.413053,199
0.413053,200
0.413053,200
0.413053,200
0.413053,200
0.413053,200
0.413053,200
0.413053,200
0.413053,200
0.413053,200
0.410559,201
0.410559,200
0.410559,200
0.413065,199
0.413065,200
0.415571,199
0.415571,200
0.415571,200
0.415571,200
0.415571,200
0.418078,199
0.415584,201
0.415584,200
0.415584,200
0.415584,200
0.415584,200
0.415584,200
0.413090,201
0.413090,200
0.410596,201
0.410596,200
0.410596,200
0.413103,199
0.413103,200
0.415609,199
0.415609,200
0.415609,200
0.415609,200
0.413115,201
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.413115,200
0.415621,199
0.415621,200
0.415621,200
0.415621,200
0.415621,200
0.418128,199
0.418128,200
0.418128,200
0.415634,201
0.415634,200
0.415634,200
0.415634,200
0.418140,199
0.418140,200
0.415646,201
0.415646,200
0.413153,201
0.410659,201
0.410659,200
0.410659,200
0.410659,200
0.410659,200
0.410659,200
0.408165,201
0.410671,199
0.410671,200
0.413178,199
0.410684,201
0.410684,200
0.408190,201
0.408190,200
0.408190,200
0.408190,200
0.408190,200
0.408190,200
0.410696,199
0.413203,199
0.410709,201
0.413215,199
0.410721,201
0.410721,200
0.410721,200
0.405746,202
0.408253,199
0.408253,200
0.408253,200
0.408253,200
0.408253,200
0.408253,200
0.408253,200
0.408253,200
0.408253,200
0.405759,201
0.405759,200
0.405759,200
0.405759,200
0.405759,200
0.405759,200
0.405759,200
0.408265,199
0.410771,199
0.410771,200
0.410771,200
0.410771,200
0.408278,201
0.408278,200
0.408278,200
0.405784,201
0.405784,200
0.410809,198
0.410809,200
0.413315,199
0.413315,200
0.413315,200
0.410821,201
0.413328,199
0.415834,199
0.415834,200
0.415834,200
0.415834,200
0.418340,199
0.418340,200
0.418340,200
0.418340,200
0.418340,200
0.418340,200
0.418340,200
0.418340,200
0.418340,200
0.418340,200
0.420847,199
0.420847,200
0.420847,200
0.418353,201
0.418353,200
0.415859,201
0.415859,200
0.415859,200
0.415859,200
0.413365,201
0.410871,201
0.410871,200
0.410871,200
0.408378,201
0.410884,199
0.408390,201
0.408390,200
0.413415,198
0.413415,200
0.413415,200
0.415922,199
0.415922,200
0.418428,199
0.415934,201
0.415934,200
0.413440,201
0.413440,200
0.413440,200
0.413440,200
0.410947,201
0.408453,201
0.405959,201
0.400984,202
0.400984,200
0.398490,201
0.398490,200
0.400996,199
0.400996,200
0.403503,199
0.401009,201
0.403515,199
0.403515,200
0.403515,200
0.406021,199
0.406021,200
0.408528,199
0.411034,199
0.411034,200
0.411034,200
0.411034,200
0.411034,200
0.413540,199
0.413540,200
0.413540,200
0.413540,200
0.413540,200
0.411046,201
0.411046,200
0.411046,200
0.411046,200
0.413553,199
0.416059,199
0.416059,200
0.416059,200
0.416059,200
0.416059,200
0.411084,202
0.411084,200
0.413590,199
0.413590,200
0.413590,200
0.416096,199
0.413603,201
0.413603,200
0.413603,200
0.413603,200
0.413603,200
0.413603,200
0.416109,199
0.411134,202
0.411134,200
0.408640,201
0.406146,201
0.408652,199
0.408652,200
0.408652,200
0.408652,200
0.406159,201
0.401184,202
0.396208,202
0.396208,200
0.396208,200
0.396208,200
0.396208,200
0.398715,199
0.398715,200
0.398715,200
0.401221,199
0.398727,201
0.398727,200
0.393752,202
0.396258,199
0.396258,200
0.396258,200
0.396258,200
0.396258,200
0.396258,200
0.398764,199
0.398764,200
0.401271,199
0.403777,199
0.403777,200
0.406283,199
0.406283,200
0.406283,200
0.413840,197
0.416346,199
0.416346,200
0.416346,200
0.421372,198
0.421372,200
0.423878,199
0.421384,201
0.418890,201
0.418890,200
0.416397,201
0.413903,201
0.413903,200
0.413903,200
0.413903,200
0.416409,199
0.413915,201
0.413915,200
0.413915,200
0.416422,199
0.418928,199
0.418928,200
0.418928,200
0.418928,200
0.418928,200
0.418928,200
0.418928,200
0.421434,199
0.423940,199
0.426447,199
0.428953,199
0.423978,202
0.423978,200
0.426484,199
0.426484,200
0.428990,199
0.428990,200
0.431497,199
0.431497,200
0.431497,200
0.429003,201
0.429003,200
0.429003,200
0.426509,201
0.426509,200
0.426509,200
0.429015,199
0.424040,202
0.424040,200
0.424040,200
0.426546,199
0.429053,199
0.429053,200
0.426559,201
0.426559,200
0.426559,200
0.426559,200
0.421584,202
0.421584,200
0.421584,200
0.424090,199
0.424090,200
0.424090,200
0.424090,200
0.421596,201
0.424102,199
0.424102,200
0.424102,200
0.424102,200
0.424102,200
0.424102,200
0.424102,200
0.424102,200
0.424102,200
0.426609,199
0.426609,200
0.426609,200
0.426609,200
0.426609,200
0.426609,200
0.426609,200
0.426609,200
0.426609,200
0.426609,200
0.426609,200
0.426609,200
0.429115,199
0.426621,201
0.426621,200
0.424127,201
0.424127,200
0.426634,199
0.426634,200
0.429140,199
0.429140,200
0.429140,200
0.429140,200
0.429140,200
0.431646,199
0.434153,199
0.436659,199
0.436659,200
0.436659,200
0.436659,200
0.436659,200
0.439165,199
0.436671,201
0.436671,200
0.436671,200
0.439178,199
0.441684,199
0.441684,200
0.441684,200
0.439190,201
0.439190,200
0.439190,200
0.439190,200
0.439190,200
0.436696,201
0.439203,199
0.441709,199
0.439215,201
0.439215,200
0.439215,200
0.439215,200
0.439215,200
0.439215,200
0.444240,198
0.441746,201
0.441746,200
0.441746,200
0.441746,200
0.441746,200
0.444253,199
0.441759,201
0.441759,200
0.439265,201
0.439265,200
0.439265,200
0.434290,202
0.436796,199
0.439303,199
0.441809,199
0.441809,200
0.441809,200
0.441809,200
0.441809,200
0.441809,200
0.444315,199
0.444315,200
0.444315,200
0.444315,200
0.444315,200
0.444315,200
0.439340,202
0.439340,200
0.439340,200
0.439340,200
0.441846,199
0.441846,200
0.441846,200
0.441846,200
0.444353,199
0.441859,201
0.441859,200
0.439365,201
0.441871,199
0.441871,200
0.441871,200
0.439377,201
0.436884,201
0.436884,200
0.431909,202
0.431909,200
0.431909,200
0.431909,200
0.431909,200
0.429415,201
0.431921,199
0.431921,200
0.431921,200
0.429427,201
0.429427,200
0.429427,200
0.424452,202
0.424452,200
0.421958,201
0.424465,199
0.424465,200
0.424465,200
0.424465,200
0.421971,201
0.421971,200
0.419477,201
0.419477,200
0.419477,200
0.419477,200
0.421983,199
0.421983,200
0.419490,201
0.421996,199
0.421996,200
0.419502,201
0.419502,200
0.419502,200
0.422008,199
0.422008,200
0.422008,200
0.422008,200
0.422008,200
0.424515,199
0.424515,200
0.424515,200
0.422021,201
0.422021,200
0.419527,201
0.422033,199
0.422033,200
0.424540,199
0.429565,198
0.434590,198
0.432096,201
0.432096,200
0.434602,199
0.437109,199
0.439615,199
0.439615,200
0.432171,203
0.432171,200
0.429677,201
0.429677,200
0.427183,201
0.429689,199
0.429689,200
0.429689,200
0.427196,201
0.424702,201
0.424702,200
0.424702,200
0.427208,199
0.427208,200
0.427208,200
0.429714,199
0.429714,200
0.429714,200
0.429714,200
0.427221,201
0.427221,200
0.427221,200
0.429727,199
0.432233,199
0.434739,199
0.437246,199
0.437246,200
0.437246,200
0.437246,200
0.439752,199
0.444777,198
0.444777,200
0.442283,201
0.442283,200
0.439790,201
0.439790,200
0.444815,198
0.444815,200
0.447321,199
0.452346,198
0.452346,200
0.454852,199
0.454852,200
0.454852,200
0.452359,201
0.452359,200
0.449865,201
0.449865,200
0.449865,200
0.452371,199
0.452371,200
0.452371,200
0.447396,202
0.444902,201
0.444902,200
0.444902,200
0.447409,199
0.447409,200
0.444915,201
0.439940,202
0.439940,200
0.439940,200
0.434964,202
0.434964,200
0.432471,201
0.432471,200
0.432471,200
0.432471,200
0.432471,200
0.434977,199
0.434977,200
0.434977,200
0.434977,200
0.432483,201
0.432483,200
0.429989,201
0.432496,199
0.435002,199
0.435002,200
0.432508,201
0.430014,201
0.430014,200
0.430014,200
0.432521,199
0.432521,200
0.435027,199
0.435027,200
0.435027,200
0.435027,200
0.435027,200
0.435027,200
0.432533,201
0.430039,201
0.427546,201
0.427546,200
0.422570,202
0.420077,201
0.415102,202
0.415102,200
0.412608,201
0.412608,200
0.412608,200
0.412608,200
0.412608,200
0.412608,200
0.412608,200
0.415114,199
0.415114,200
0.422671,197
0.425177,199
0.425177,200
0.427683,199
0.430190,199
0.432696,199
0.435202,199
0.435202,200
0.435202,200
0.437708,199
0.440215,199
0.440215,200
0.440215,200
0.442721,199
0.442721,200
0.442721,200
0.442721,200
0.437746,202
0.442771,198
0.445277,199
0.442784,201
0.445290,199
0.442796,201
0.440302,201
0.437808,201
0.437808,200
0.440315,199
0.440315,200
0.440315,200
0.440315,200
0.440315,200
0.440315,200
0.437821,201
0.440327,199
0.440327,200
0.442834,199
0.445340,199
0.445340,200
0.445340,200
0.442846,201
0.437871,202
0.437871,200
0.435377,201
0.435377,200
0.435377,200
0.432883,201
0.432883,200
0.430390,201
0.430390,200
0.432896,199
0.430402,201
0.430402,200
0.430402,200
0.430402,200
0.432908,199
0.430415,201
0.427921,201
0.427921,200
0.427921,200
0.425427,201
0.425427,200
0.425427,200
0.427933,199
0.430440,199
0.435465,198
0.440490,198
0.442996,199
0.442996,200
0.445502,199
0.445502,200
0.445502,200
0.443009,201
0.440515,201
0.440515,200
0.440515,200
0.438021,201
0.435527,201
0.435527,200
0.435527,200
0.438034,199
0.433058,202
0.433058,200
0.435565,199
0.433071,201
0.435577,199
0.435577,200
0.435577,200
0.435577,200
0.435577,200
0.435577,200
0.433083,201
0.435590,199
0.438096,199
0.438096,200
0.438096,200
0.438096,200
0.438096,200
0.438096,200
0.438096,200
0.435602,201
0.435602,200
0.430627,202
0.430627,200
0.430627,200
0.430627,200
0.430627,200
0.430627,200
0.430627,200
0.428133,201
0.425640,201
0.425640,200
0.428146,199
0.430652,199
0.430652,200
0.428158,201
0.428158,200
0.428158,200
0.430665,199
0.430665,200
0.430665,200
0.428171,201
0.433196,198
0.430702,201
0.430702,200
0.430702,200
0.428208,201
0.428208,200
0.428208,200
0.428208,200
0.425715,201
0.425715,200
0.425715,200
0.425715,200
0.430740,198
0.435765,198
0.433271,201
0.433271,200
0.433271,200
0.433271,200
0.433271,200
0.435777,199
0.435777,200
0.435777,200
0.435777,200
0.435777,200
0.435777,200
0.433284,201
0.433284,200
0.435790,199
0.435790,200
0.433296,201
0.433296,200
0.433296,200
0.430802,201
0.430802,200
0.428309,201
0.428309,200
0.428309,200
0.425815,201
0.428321,199
0.428321,200
0.428321,200
0.428321,200
0.430827,199
0.430827,200
0.428334,201
0.428334,200
0.428334,200
0.428334,200
0.428334,200
0.428334,200
0.428334,200
0.425840,201
0.425840,200
0.425840,200
0.425840,200
0.425840,200
0.425840,200
0.420865,202
0.420865,200
0.423371,199
0.423371,200
0.423371,200
0.423371,200
0.425877,199
0.423384,201
0.423384,200
0.423384,200
0.423384,200
0.423384,200
0.420890,201
0.423396,199
0.425902,199
0.428409,199
0.428409,200
0.425915,201
0.425915,200
0.425915,200
0.430940,198
0.430940,200
0.430940,200
0.430940,200
0.428446,201
0.421002,203
0.421002,200
0.423508,199
0.423508,200
0.426014,199
0.426014,200
0.426014,200
0.423521,201
0.423521,200
0.423521,200
0.426027,199
0.426027,200
0.426027,200
0.426027,200
0.423533,201
0.423533,200
0.426039,199
0.426039,200
0.426039,200
0.428546,199
0.426052,201
0.423558,201
0.423558,200
0.423558,200
0.421064,201
0.421064,200
0.421064,200
0.418571,201
0.418571,200
0.418571,200
0.418571,200
0.418571,200
0.416077,201
0.418583,199
0.418583,200
0.418583,200
0.418583,200
0.418583,200
0.416089,201
0.416089,200
0.416089,200
0.416089,200
0.413596,201
0.413596,200
0.411102,201
0.413608,199
0.413608,200
0.413608,200
0.406164,203
