590.153204, -0.000364, 3.464338, 0.996945, 0.999999
588.350140, -0.000367, 3.464337, 0.996997, 0.999999
586.583137, -0.000373, 3.464336, 0.997048, 0.999999
584.851474, -0.000377, 3.464335, 0.997098, 0.999999
583.154445, -0.000383, 3.464334, 0.997148, 0.999999
581.491356, -0.000386, 3.464333, 0.997197, 0.999999
579.861529, -0.000391, 3.464332, 0.997245, 0.999999
578.264298, -0.000394, 3.464331, 0.997293, 0.999999
576.699012, -0.000400, 3.464330, 0.997340, 0.999999
575.165032, -0.000402, 3.464329, 0.997386, 0.999999
573.661731, -0.000407, 3.464328, 0.997432, 0.999999
572.188497, -0.000410, 3.464327, 0.997477, 0.999999
570.744727, -0.000415, 3.464326, 0.997521, 0.999999
569.329832, -0.000417, 3.464325, 0.997565, 0.999999
567.943236, -0.000422, 3.464324, 0.997607, 0.999999
566.584371, -0.000425, 3.464323, 0.997650, 0.999999
565.252684, -0.000429, 3.464322, 0.997691, 0.999999
563.947630, -0.000432, 3.464321, 0.997732, 0.999999
562.668677, -0.000436, 3.464320, 0.997772, 0.999999
561.415304, -0.000438, 3.464319, 0.997812, 0.999999
560.186998, -0.000443, 3.464318, 0.997851, 0.999999
558.983258, -0.000444, 3.464317, 0.997890, 0.999999
557.803593, -0.000449, 3.464316, 0.997927, 0.999999
556.647521, -0.000450, 3.464315, 0.997965, 0.999999
555.514570, -0.000455, 3.464314, 0.998001, 0.999999
554.404279, -0.000456, 3.464313, 0.998037, 0.999999
553.316193, -0.000460, 3.464312, 0.998073, 0.999999
552.249869, -0.000462, 3.464310, 0.998108, 0.999999
551.204872, -0.000466, 3.464309, 0.998142, 0.999999
550.180775, -0.000467, 3.464308, 0.998176, 0.999999
549.177159, -0.000471, 3.464307, 0.998209, 0.999999
548.193616, -0.000472, 3.464306, 0.998242, 0.999999
547.229744, -0.000476, 3.464305, 0.998274, 0.999999
546.285149, -0.000477, 3.464304, 0.998305, 0.999999
545.359446, -0.000481, 3.464302, 0.998337, 0.999999
544.452257, -0.000482, 3.464301, 0.998367, 0.999999
543.563212, -0.000485, 3.464300, 0.998397, 0.999999
542.691947, -0.000486, 3.464299, 0.998427, 0.999999
541.838109, -0.000490, 3.464298, 0.998456, 0.999999
541.001346, -0.000491, 3.464296, 0.998484, 0.999999
540.181319, -0.000494, 3.464295, 0.998512, 0.999999
539.377693, -0.000495, 3.464294, 0.998540, 0.999999
538.590139, -0.000498, 3.464293, 0.998567, 0.999999
537.818336, -0.000499, 3.464292, 0.998594, 0.999999
537.061970, -0.000502, 3.464290, 0.998620, 0.999999
536.320730, -0.000502, 3.464289, 0.998646, 0.999999
535.594316, -0.000506, 3.464288, 0.998671, 0.999999
534.882429, -0.000506, 3.464287, 0.998696, 0.999999
534.184781, -0.000509, 3.464286, 0.998720, 0.999999
533.501085, -0.000510, 3.464284, 0.998744, 0.999999
532.831063, -0.000513, 3.464283, 0.998768, 0.999999
532.174442, -0.000513, 3.464282, 0.998791, 0.999999
531.530953, -0.000516, 3.464281, 0.998814, 0.999999
530.900334, -0.000516, 3.464279, 0.998836, 0.999999
530.282328, -0.000519, 3.464278, 0.998858, 0.999999
529.676681, -0.000519, 3.464277, 0.998879, 0.999999
529.083147, -0.000522, 3.464276, 0.998901, 0.999999
528.501484, -0.000522, 3.464274, 0.998921, 0.999999
527.931455, -0.000525, 3.464273, 0.998942, 0.999999
527.372826, -0.000525, 3.464272, 0.998962, 0.999999
526.825369, -0.000527, 3.464270, 0.998982, 0.999999
526.288862, -0.000527, 3.464269, 0.999001, 0.999999
525.763085, -0.000530, 3.464268, 0.999020, 0.999999
525.247823, -0.000530, 3.464267, 0.999039, 0.999999
524.742866, -0.000532, 3.464265, 0.999057, 0.999999
524.248009, -0.000532, 3.464264, 0.999075, 0.999999
523.763049, -0.000535, 3.464263, 0.999093, 0.999999
523.287788, -0.000535, 3.464261, 0.999110, 0.999999
522.822032, -0.000537, 3.464260, 0.999127, 0.999999
522.365592, -0.000537, 3.464259, 0.999144, 0.999999
521.918280, -0.000539, 3.464257, 0.999160, 0.999999
521.479914, -0.000539, 3.464256, 0.999176, 0.999999
521.050316, -0.000541, 3.464255, 0.999192, 0.999999
520.629309, -0.000541, 3.464253, 0.999208, 0.999999
520.216723, -0.000543, 3.464252, 0.999223, 0.999999
519.812389, -0.000543, 3.464251, 0.999238, 0.999999
519.416141, -0.000545, 3.464250, 0.999252, 0.999999
519.027818, -0.000545, 3.464248, 0.999267, 0.999999
518.647262, -0.000547, 3.464247, 0.999281, 0.999999
518.274317, -0.000546, 3.464246, 0.999295, 0.999999
517.908830, -0.000549, 3.464244, 0.999308, 0.999999
517.550654, -0.000548, 3.464243, 0.999322, 0.999999
517.199641, -0.000550, 3.464242, 0.999335, 0.999999
516.855648, -0.000550, 3.464240, 0.999348, 0.999999
516.518535, -0.000552, 3.464239, 0.999360, 0.999999
516.188164, -0.000551, 3.464238, 0.999373, 0.999999
515.864401, -0.000553, 3.464236, 0.999385, 0.999999
515.547113, -0.000553, 3.464235, 0.999397, 0.999999
515.236171, -0.000555, 3.464233, 0.999409, 0.999999
514.931447, -0.000554, 3.464232, 0.999420, 0.999999
514.632818, -0.000556, 3.464231, 0.999431, 0.999999
514.340162, -0.000555, 3.464229, 0.999442, 0.999999
514.053359, -0.000557, 3.464228, 0.999453, 0.999999
513.772291, -0.000556, 3.464227, 0.999464, 0.999999
513.496846, -0.000558, 3.464225, 0.999474, 0.999999
513.226909, -0.000558, 3.464224, 0.999485, 0.999999
512.962371, -0.000560, 3.464223, 0.999495, 0.999999
512.703123, -0.000559, 3.464221, 0.999504, 0.999999
512.449061, -0.000561, 3.464220, 0.999514, 0.999999
512.200079, -0.000560, 3.464219, 0.999524, 0.999999
511.956078, -0.000562, 3.464217, 0.999533, 0.999999
511.716956, -0.000561, 3.464216, 0.999542, 0.999999
511.482617, -0.000563, 3.464214, 0.999551, 0.999999
511.252965, -0.000562, 3.464213, 0.999560, 0.999999
511.027906, -0.000564, 3.464212, 0.999568, 0.999999
510.807347, -0.000563, 3.464210, 0.999577, 0.999999
510.591200, -0.000564, 3.464209, 0.999585, 0.999999
510.379376, -0.000564, 3.464208, 0.999593, 0.999999
510.171789, -0.000565, 3.464206, 0.999601, 0.999999
509.968353, -0.000564, 3.464205, 0.999609, 0.999999
509.768986, -0.000566, 3.464203, 0.999617, 0.999999
509.573606, -0.000565, 3.464202, 0.999624, 0.999999
509.382134, -0.000567, 3.464201, 0.999632, 0.999999
509.194492, -0.000566, 3.464199, 0.999639, 0.999999
509.010602, -0.000567, 3.464198, 0.999646, 0.999999
508.830390, -0.000567, 3.464197, 0.999653, 0.999999
508.653782, -0.000568, 3.464195, 0.999660, 0.999999
508.480706, -0.000567, 3.464194, 0.999666, 0.999999
508.311092, -0.000569, 3.464192, 0.999673, 0.999999
508.144870, -0.000568, 3.464191, 0.999679, 0.999999
507.981973, -0.000569, 3.464190, 0.999686, 0.999999
507.822333, -0.000568, 3.464188, 0.999692, 0.999999
507.665887, -0.000570, 3.464187, 0.999698, 0.999999
507.512569, -0.000569, 3.464185, 0.999704, 0.999999
507.362318, -0.000570, 3.464184, 0.999710, 0.999999
507.215071, -0.000569, 3.464183, 0.999716, 0.999999
507.070770, -0.000571, 3.464181, 0.999721, 0.999999
506.929354, -0.000570, 3.464180, 0.999727, 0.999999
506.790767, -0.000571, 3.464179, 0.999732, 0.999999
506.654952, -0.000570, 3.464177, 0.999737, 0.999999
506.521853, -0.000572, 3.464176, 0.999742, 0.999999
506.391416, -0.000571, 3.464174, 0.999748, 0.999999
506.263588, -0.000572, 3.464173, 0.999753, 0.999999
506.138316, -0.000571, 3.464172, 0.999757, 0.999999
506.015550, -0.000573, 3.464170, 0.999762, 0.999999
505.895239, -0.000571, 3.464169, 0.999767, 0.999999
505.777334, -0.000573, 3.464167, 0.999772, 0.999999
505.661787, -0.000572, 3.464166, 0.999776, 0.999999
505.548551, -0.000573, 3.464165, 0.999780, 0.999999
505.437580, -0.000572, 3.464163, 0.999785, 0.999999
505.328829, -0.000573, 3.464162, 0.999789, 0.999999
505.222252, -0.000572, 3.464160, 0.999793, 0.999999
505.117807, -0.000574, 3.464159, 0.999797, 0.999999
505.015451, -0.000573, 3.464158, 0.999801, 0.999999
504.915142, -0.000574, 3.464156, 0.999805, 0.999999
504.816839, -0.000573, 3.464155, 0.999809, 0.999999
504.720502, -0.000574, 3.464153, 0.999813, 0.999999
504.626092, -0.000573, 3.464152, 0.999817, 0.999999
504.533570, -0.000574, 3.464151, 0.999820, 0.999999
504.442899, -0.000573, 3.464149, 0.999824, 0.999999
504.354041, -0.000575, 3.464148, 0.999827, 0.999999
504.266960, -0.000573, 3.464146, 0.999831, 0.999999
504.181621, -0.000575, 3.464145, 0.999834, 0.999999
504.097989, -0.000574, 3.464144, 0.999837, 0.999999
504.016029, -0.000575, 3.464142, 0.999841, 0.999999
503.935708, -0.000574, 3.464141, 0.999844, 0.999999
503.856994, -0.000575, 3.464139, 0.999847, 0.999999
503.779854, -0.000574, 3.464138, 0.999850, 0.999999
503.704257, -0.000575, 3.464137, 0.999853, 0.999999
503.630172, -0.000574, 3.464135, 0.999856, 0.999999
503.557569, -0.000575, 3.464134, 0.999859, 0.999999
503.486417, -0.000574, 3.464132, 0.999862, 0.999999
503.416689, -0.000575, 3.464131, 0.999864, 0.999999
503.348355, -0.000574, 3.464130, 0.999867, 0.999999
503.281388, -0.000575, 3.464128, 0.999870, 0.999999
503.215760, -0.000574, 3.464127, 0.999872, 0.999999
503.151445, -0.000575, 3.464125, 0.999875, 0.999999
503.088416, -0.000574, 3.464124, 0.999877, 0.999999
503.026648, -0.000575, 3.464123, 0.999880, 0.999999
502.966115, -0.000574, 3.464121, 0.999882, 0.999999
502.906793, -0.000575, 3.464120, 0.999884, 0.999999
502.848657, -0.000574, 3.464118, 0.999887, 0.999999
502.791684, -0.000575, 3.464117, 0.999889, 0.999999
502.735850, -0.000574, 3.464116, 0.999891, 0.999999
502.681133, -0.000575, 3.464114, 0.999893, 0.999999
502.627510, -0.000574, 3.464113, 0.999895, 0.999999
502.574960, -0.000575, 3.464111, 0.999898, 0.999999
502.523461, -0.000574, 3.464110, 0.999900, 0.999999
502.472992, -0.000575, 3.464109, 0.999902, 0.999999
502.423532, -0.000574, 3.464107, 0.999904, 0.999999
502.375061, -0.000575, 3.464106, 0.999905, 0.999999
502.327560, -0.000574, 3.464104, 0.999907, 0.999999
502.281009, -0.000575, 3.464103, 0.999909, 0.999999
502.235389, -0.000574, 3.464102, 0.999911, 0.999999
502.190681, -0.000575, 3.464100, 0.999913, 0.999999
502.146867, -0.000574, 3.464099, 0.999914, 0.999999
502.103930, -0.000575, 3.464097, 0.999916, 0.999999
502.061851, -0.000574, 3.464096, 0.999918, 0.999999
502.020614, -0.000575, 3.464095, 0.999920, 0.999999
501.980202, -0.000574, 3.464093, 0.999921, 0.999999
501.940598, -0.000575, 3.464092, 0.999923, 0.999999
501.901786, -0.000574, 3.464090, 0.999924, 0.999999
501.863750, -0.000575, 3.464089, 0.999926, 0.999999
501.826475, -0.000574, 3.464088, 0.999927, 0.999999
501.789946, -0.000575, 3.464086, 0.999929, 0.999999
501.754147, -0.000574, 3.464085, 0.999930, 0.999999
501.719064, -0.000575, 3.464083, 0.999931, 0.999999
501.684683, -0.000573, 3.464082, 0.999933, 0.999999
501.650989, -0.000575, 3.464081, 0.999934, 0.999999
501.617969, -0.000573, 3.464079, 0.999935, 0.999999
501.585610, -0.000575, 3.464078, 0.999937, 0.999999
501.553898, -0.000573, 3.464076, 0.999938, 0.999999
501.522820, -0.000574, 3.464075, 0.999939, 0.999999
501.492363, -0.000573, 3.464074, 0.999940, 0.999999
501.462516, -0.000574, 3.464072, 0.999942, 0.999999
501.433266, -0.000573, 3.464071, 0.999943, 0.999999
501.404600, -0.000574, 3.464069, 0.999944, 0.999999
501.376508, -0.000573, 3.464068, 0.999945, 0.999999
501.348978, -0.000574, 3.464067, 0.999946, 0.999999
501.321999, -0.000573, 3.464065, 0.999947, 0.999999
501.295559, -0.000574, 3.464064, 0.999948, 0.999999
501.269647, -0.000572, 3.464062, 0.999949, 0.999999
501.244254, -0.000574, 3.464061, 0.999950, 0.999999
501.219369, -0.000572, 3.464060, 0.999951, 0.999999
501.194982, -0.000573, 3.464058, 0.999952, 0.999999
501.171082, -0.000572, 3.464057, 0.999953, 0.999999
501.147661, -0.000573, 3.464055, 0.999954, 0.999999
501.124707, -0.000572, 3.464054, 0.999955, 0.999999
501.102213, -0.000573, 3.464053, 0.999956, 0.999999
501.080169, -0.000572, 3.464051, 0.999957, 0.999999
501.058566, -0.000573, 3.464050, 0.999958, 0.999999
501.037394, -0.000572, 3.464048, 0.999959, 0.999999
501.016646, -0.000573, 3.464047, 0.999959, 0.999999
500.996314, -0.000571, 3.464046, 0.999960, 0.999999
500.976387, -0.000573, 3.464044, 0.999961, 0.999999
500.956860, -0.000571, 3.464043, 0.999962, 0.999999
500.937722, -0.000572, 3.464042, 0.999963, 0.999999
500.918968, -0.000571, 3.464040, 0.999963, 0.999999
500.900589, -0.000572, 3.464039, 0.999964, 0.999999
500.882577, -0.000571, 3.464037, 0.999965, 0.999999
500.864925, -0.000572, 3.464036, 0.999965, 0.999999
500.847627, -0.000571, 3.464035, 0.999966, 0.999999
500.830674, -0.000572, 3.464033, 0.999967, 0.999999
500.814061, -0.000570, 3.464032, 0.999967, 0.999999
500.797780, -0.000572, 3.464030, 0.999968, 0.999999
500.781824, -0.000570, 3.464029, 0.999969, 0.999999
500.766187, -0.000571, 3.464028, 0.999969, 0.999999
500.750864, -0.000570, 3.464026, 0.999970, 0.999999
500.735846, -0.000571, 3.464025, 0.999971, 0.999999
500.721129, -0.000570, 3.464023, 0.999971, 0.999999
500.706707, -0.000571, 3.464022, 0.999972, 0.999999
500.692573, -0.000570, 3.464021, 0.999972, 0.999999
500.678721, -0.000571, 3.464019, 0.999973, 0.999999
500.665147, -0.000569, 3.464018, 0.999973, 0.999999
500.651844, -0.000570, 3.464016, 0.999974, 0.999999
500.638807, -0.000569, 3.464015, 0.999974, 0.999999
500.626031, -0.000570, 3.464014, 0.999975, 0.999999
500.613510, -0.000569, 3.464012, 0.999975, 0.999999
500.601240, -0.000570, 3.464011, 0.999976, 0.999999
500.589215, -0.000569, 3.464010, 0.999976, 0.999999
500.577431, -0.000570, 3.464008, 0.999977, 0.999999
500.565882, -0.000568, 3.464007, 0.999977, 0.999999
500.554565, -0.000569, 3.464005, 0.999978, 0.999999
500.543473, -0.000568, 3.464004, 0.999978, 0.999999
500.532604, -0.000569, 3.464003, 0.999979, 0.999999
500.521952, -0.000568, 3.464001, 0.999979, 0.999999
500.511513, -0.000569, 3.464000, 0.999980, 0.999999
500.501283, -0.000568, 3.463998, 0.999980, 0.999999
500.491257, -0.000569, 3.463997, 0.999980, 0.999999
500.481432, -0.000567, 3.463996, 0.999981, 0.999999
500.471803, -0.000568, 3.463994, 0.999981, 0.999999
500.462367, -0.000567, 3.463993, 0.999982, 0.999999
500.453120, -0.000568, 3.463992, 0.999982, 0.999999
500.444057, -0.000567, 3.463990, 0.999982, 0.999999
500.435176, -0.000568, 3.463989, 0.999983, 0.999999
500.426473, -0.000567, 3.463987, 0.999983, 0.999999
500.417943, -0.000568, 3.463986, 0.999983, 0.999999
500.409584, -0.000566, 3.463985, 0.999984, 0.999999
500.401393, -0.000567, 3.463983, 0.999984, 0.999999
500.393365, -0.000566, 3.463982, 0.999984, 0.999999
500.385498, -0.000567, 3.463980, 0.999985, 0.999999
500.377788, -0.000566, 3.463979, 0.999985, 0.999999
500.370232, -0.000567, 3.463978, 0.999985, 0.999999
500.362827, -0.000566, 3.463976, 0.999985, 0.999999
500.355571, -0.000567, 3.463975, 0.999986, 0.999999
500.348459, -0.000565, 3.463974, 0.999986, 0.999999
500.341490, -0.000566, 3.463972, 0.999986, 0.999999
500.334660, -0.000565, 3.463971, 0.999987, 0.999999
500.327967, -0.000566, 3.463969, 0.999987, 0.999999
500.321408, -0.000565, 3.463968, 0.999987, 0.999999
500.314980, -0.000566, 3.463967, 0.999987, 0.999999
500.308680, -0.000565, 3.463965, 0.999988, 0.999999
500.302506, -0.000566, 3.463964, 0.999988, 0.999999
500.296456, -0.000564, 3.463963, 0.999988, 0.999999
500.290527, -0.000565, 3.463961, 0.999988, 0.999999
500.284717, -0.000564, 3.463960, 0.999989, 0.999999
500.279022, -0.000565, 3.463958, 0.999989, 0.999999
500.273442, -0.000564, 3.463957, 0.999989, 0.999999
500.267973, -0.000565, 3.463956, 0.999989, 0.999999
500.262613, -0.000564, 3.463954, 0.999990, 0.999999
500.257361, -0.000565, 3.463953, 0.999990, 0.999999
500.252214, -0.000563, 3.463952, 0.999990, 0.999999
500.247170, -0.000564, 3.463950, 0.999990, 0.999999
500.242226, -0.000563, 3.463949, 0.999990, 0.999999
500.237382, -0.000564, 3.463947, 0.999991, 0.999999
500.232634, -0.000563, 3.463946, 0.999991, 0.999999
500.227981, -0.000564, 3.463945, 0.999991, 0.999999
500.223422, -0.000563, 3.463943, 0.999991, 0.999999
500.218953, -0.000564, 3.463942, 0.999991, 0.999999
500.214574, -0.000562, 3.463941, 0.999991, 0.999999
500.210283, -0.000563, 3.463939, 0.999992, 0.999999
500.206077, -0.000562, 3.463938, 0.999992, 0.999999
500.201956, -0.000563, 3.463936, 0.999992, 0.999999
500.197917, -0.000562, 3.463935, 0.999992, 0.999999
500.193958, -0.000563, 3.463934, 0.999992, 0.999999
500.190079, -0.000561, 3.463932, 0.999992, 0.999999
500.186277, -0.000562, 3.463931, 0.999993, 0.999999
500.182552, -0.000561, 3.463930, 0.999993, 0.999999
500.178901, -0.000562, 3.463928, 0.999993, 0.999999
500.175323, -0.000561, 3.463927, 0.999993, 0.999999
500.171816, -0.000562, 3.463925, 0.999993, 0.999999
500.168380, -0.000561, 3.463924, 0.999993, 0.999999
500.165012, -0.000562, 3.463923, 0.999993, 0.999999
500.161712, -0.000560, 3.463921, 0.999994, 0.999999
500.158478, -0.000561, 3.463920, 0.999994, 0.999999
500.155308, -0.000560, 3.463919, 0.999994, 0.999999
500.152202, -0.000561, 3.463917, 0.999994, 0.999999
500.149158, -0.000560, 3.463916, 0.999994, 0.999999
500.146175, -0.000561, 3.463915, 0.999994, 0.999999
500.143252, -0.000559, 3.463913, 0.999994, 0.999999
500.140387, -0.000560, 3.463912, 0.999994, 0.999999
500.137579, -0.000559, 3.463910, 0.999994, 0.999999
500.134827, -0.000560, 3.463909, 0.999995, 0.999999
500.132131, -0.000559, 3.463908, 0.999995, 0.999999
500.129488, -0.000560, 3.463906, 0.999995, 0.999999
500.126898, -0.000559, 3.463905, 0.999995, 0.999999
500.124360, -0.000560, 3.463904, 0.999995, 0.999999
500.121873, -0.000558, 3.463902, 0.999995, 0.999999
500.119436, -0.000559, 3.463901, 0.999995, 0.999999
500.117047, -0.000558, 3.463900, 0.999995, 0.999999
500.114706, -0.000559, 3.463898, 0.999995, 0.999999
500.112412, -0.000558, 3.463897, 0.999996, 0.999999
500.110164, -0.000559, 3.463895, 0.999996, 0.999999
500.107960, -0.000558, 3.463894, 0.999996, 0.999999
500.105801, -0.000559, 3.463893, 0.999996, 0.999999
500.103685, -0.000557, 3.463891, 0.999996, 0.999999
500.101611, -0.000558, 3.463890, 0.999996, 0.999999
500.099579, -0.000557, 3.463889, 0.999996, 0.999999
500.097588, -0.000558, 3.463887, 0.999996, 0.999999
500.095636, -0.000557, 3.463886, 0.999996, 0.999999
500.093723, -0.000558, 3.463885, 0.999996, 0.999999
500.091849, -0.000556, 3.463883, 0.999996, 0.999999
500.090012, -0.000557, 3.463882, 0.999996, 0.999999
500.088211, -0.000556, 3.463881, 0.999996, 0.999999
500.086447, -0.000557, 3.463879, 0.999997, 0.999999
500.084718, -0.000556, 3.463878, 0.999997, 0.999999
500.083024, -0.000557, 3.463876, 0.999997, 0.999999
500.081363, -0.000556, 3.463875, 0.999997, 0.999999
500.079736, -0.000557, 3.463874, 0.999997, 0.999999
500.078141, -0.000555, 3.463872, 0.999997, 0.999999
500.076579, -0.000556, 3.463871, 0.999997, 0.999999
500.075047, -0.000555, 3.463870, 0.999997, 0.999999
500.073546, -0.000556, 3.463868, 0.999997, 0.999999
500.072075, -0.000555, 3.463867, 0.999997, 0.999999
500.070634, -0.000556, 3.463866, 0.999997, 0.999999
500.069221, -0.000554, 3.463864, 0.999997, 0.999999
500.067837, -0.000555, 3.463863, 0.999997, 0.999999
500.066480, -0.000554, 3.463862, 0.999997, 0.999999
500.065150, -0.000555, 3.463860, 0.999997, 0.999999
500.063847, -0.000554, 3.463859, 0.999997, 0.999999
500.062570, -0.000555, 3.463858, 0.999997, 0.999999
500.061319, -0.000554, 3.463856, 0.999998, 0.999999
500.060093, -0.000555, 3.463855, 0.999998, 0.999999
500.058891, -0.000553, 3.463853, 0.999998, 0.999999
500.057713, -0.000554, 3.463852, 0.999998, 0.999999
500.056559, -0.000553, 3.463851, 0.999998, 0.999999
500.055427, -0.000554, 3.463849, 0.999998, 0.999999
500.054319, -0.000553, 3.463848, 0.999998, 0.999999
500.053233, -0.000554, 3.463847, 0.999998, 0.999999
500.052168, -0.000552, 3.463845, 0.999998, 0.999999
500.051125, -0.000553, 3.463844, 0.999998, 0.999999
500.050102, -0.000552, 3.463843, 0.999998, 0.999999
500.049100, -0.000553, 3.463841, 0.999998, 0.999999
500.048118, -0.000552, 3.463840, 0.999998, 0.999999
500.047156, -0.000553, 3.463839, 0.999998, 0.999999
500.046213, -0.000552, 3.463837, 0.999998, 0.999999
500.045288, -0.000553, 3.463836, 0.999998, 0.999999
500.044382, -0.000551, 3.463835, 0.999998, 0.999999
500.043495, -0.000552, 3.463833, 0.999998, 0.999999
500.042625, -0.000551, 3.463832, 0.999998, 0.999999
500.041772, -0.000552, 3.463831, 0.999998, 0.999999
500.040937, -0.000551, 3.463829, 0.999998, 0.999999
500.040118, -0.000552, 3.463828, 0.999998, 0.999999
500.039316, -0.000550, 3.463827, 0.999998, 0.999999
500.038530, -0.000551, 3.463825, 0.999998, 0.999999
500.037759, -0.000550, 3.463824, 0.999998, 0.999999
500.037004, -0.000551, 3.463823, 0.999999, 0.999999
500.036264, -0.000550, 3.463821, 0.999999, 0.999999
500.035538, -0.000551, 3.463820, 0.999999, 0.999999
500.034828, -0.000550, 3.463818, 0.999999, 0.999999
500.034131, -0.000551, 3.463817, 0.999999, 0.999999
500.033449, -0.000549, 3.463816, 0.999999, 0.999999
500.032780, -0.000550, 3.463814, 0.999999, 0.999999
500.032124, -0.000549, 3.463813, 0.999999, 0.999999
500.031481, -0.000550, 3.463812, 0.999999, 0.999999
500.030852, -0.000549, 3.463810, 0.999999, 0.999999
500.030235, -0.000550, 3.463809, 0.999999, 0.999999
500.029630, -0.000548, 3.463808, 0.999999, 0.999999
500.029038, -0.000549, 3.463806, 0.999999, 0.999999
500.028457, -0.000548, 3.463805, 0.999999, 0.999999
500.027888, -0.000549, 3.463804, 0.999999, 0.999999
500.027330, -0.000548, 3.463802, 0.999999, 0.999999
500.026783, -0.000549, 3.463801, 0.999999, 0.999999
500.026248, -0.000548, 3.463800, 0.999999, 0.999999
500.025723, -0.000549, 3.463798, 0.999999, 0.999999
500.025208, -0.000547, 3.463797, 0.999999, 0.999999
500.024704, -0.000548, 3.463796, 0.999999, 0.999999
500.024210, -0.000547, 3.463794, 0.999999, 0.999999
500.023726, -0.000548, 3.463793, 0.999999, 0.999999
500.023251, -0.000547, 3.463792, 0.999999, 0.999999
500.022786, -0.000548, 3.463790, 0.999999, 0.999999
500.022330, -0.000546, 3.463789, 0.999999, 0.999999
500.021884, -0.000547, 3.463788, 0.999999, 0.999999
500.021446, -0.000546, 3.463786, 0.999999, 0.999999
500.021017, -0.000547, 3.463785, 0.999999, 0.999999
500.020597, -0.000546, 3.463784, 0.999999, 0.999999
500.020185, -0.000547, 3.463782, 0.999999, 0.999999
500.019781, -0.000546, 3.463781, 0.999999, 0.999999
500.019386, -0.000547, 3.463780, 0.999999, 0.999999
500.018998, -0.000545, 3.463778, 0.999999, 0.999999
500.018618, -0.000546, 3.463777, 0.999999, 0.999999
500.018246, -0.000545, 3.463776, 0.999999, 0.999999
500.017881, -0.000546, 3.463774, 0.999999, 0.999999
500.017523, -0.000545, 3.463773, 0.999999, 0.999999
500.017173, -0.000546, 3.463772, 0.999999, 0.999999
500.016829, -0.000544, 3.463770, 0.999999, 0.999999
500.016493, -0.000545, 3.463769, 0.999999, 0.999999
500.016163, -0.000544, 3.463768, 0.999999, 0.999999
500.015840, -0.000545, 3.463766, 0.999999, 0.999999
500.015523, -0.000544, 3.463765, 0.999999, 0.999999
500.015212, -0.000545, 3.463764, 0.999999, 0.999999
500.014908, -0.000544, 3.463762, 0.999999, 0.999999
500.014610, -0.000545, 3.463761, 0.999999, 0.999999
500.014318, -0.000543, 3.463760, 0.999999, 0.999999
500.014031, -0.000544, 3.463759, 0.999999, 0.999999
500.013751, -0.000543, 3.463757, 0.999999, 0.999999
500.013476, -0.000544, 3.463756, 0.999999, 0.999999
500.013206, -0.000543, 3.463755, 0.999999, 0.999999
500.012942, -0.000544, 3.463753, 0.999999, 0.999999
500.012683, -0.000542, 3.463752, 0.999999, 0.999999
500.012430, -0.000543, 3.463751, 1.000000, 0.999999
500.012181, -0.000542, 3.463749, 1.000000, 0.999999
500.011937, -0.000543, 3.463748, 1.000000, 0.999999
