4.000000, -670.884177
4.005000, -671.052491
4.010000, -671.186269
4.015000, -671.289412
4.020000, -671.362610
4.025000, -671.406182
4.030000, -671.420552
4.035000, -671.405008
4.040000, -671.358543
4.045000, -671.284141
4.050000, -671.182307
4.055000, -671.053148
4.060000, -670.897204
4.065000, -670.712519
4.070000, -670.500726
4.075000, -670.263326
4.080000, -670.000915
