0.667736, 143, 71.500000, 0.667736
0.758697, 139, 97.202797, 0.849658
0.824204, 135, 97.122302, 0.955219
0.876144, 132, 97.777778, 1.031962
0.915448, 135, 102.272727, 1.072665
0.948821, 134, 99.259259, 1.115687
0.976896, 135, 100.746269, 1.145342
0.998301, 142, 105.185185, 1.148141
1.016167, 145, 102.112676, 1.159093
1.031903, 146, 100.689655, 1.173522
1.045589, 148, 101.369863, 1.182455
1.057855, 149, 100.675676, 1.192775
1.068919, 150, 100.671141, 1.201696
1.078721, 152, 101.333333, 1.206138
1.088089, 151, 99.342105, 1.219239
1.096054, 155, 102.649007, 1.215535
1.103362, 156, 100.645161, 1.220285
1.109387, 161, 103.205128, 1.211818
1.114449, 165, 102.484472, 1.205573
1.119108, 166, 100.606061, 1.207614
1.122977, 170, 102.409639, 1.200367
1.126537, 171, 100.588235, 1.201304
1.129690, 173, 101.169591, 1.199050
1.132472, 175, 101.156069, 1.196456
1.134803, 178, 101.714286, 1.190739
1.136722, 181, 101.685393, 1.184713
1.138066, 186, 102.762431, 1.173008
1.139171, 188, 101.075269, 1.169004
1.139875, 192, 102.127660, 1.159582
1.140297, 195, 101.562500, 1.152534
1.140297, 200, 102.564103, 1.140297
1.140142, 202, 101.000000, 1.135322
1.139916, 203, 100.495050, 1.132697
1.139553, 205, 100.985222, 1.127570
1.138924, 209, 101.951220, 1.117544
1.137984, 214, 102.392344, 1.105095
1.136882, 217, 101.401869, 1.097194
1.135509, 222, 102.304147, 1.084702
1.134056, 224, 100.900901, 1.078844
1.132583, 225, 100.446429, 1.075164
1.131093, 226, 100.444444, 1.071475
1.129533, 228, 100.884956, 1.065579
1.127708, 234, 102.631579, 1.051031
1.125875, 235, 100.427350, 1.047073
1.123942, 238, 101.276596, 1.038898
1.121825, 243, 102.100840, 1.026570
1.119494, 249, 102.469136, 1.012258
1.117087, 252, 101.204819, 1.003938
1.114608, 255, 101.190476, 0.995614
1.112061, 258, 101.176471, 0.987287
1.109489, 260, 100.775194, 0.980879
1.106856, 263, 101.153846, 0.972571
1.104237, 264, 100.380228, 0.968040
1.101492, 269, 101.893939, 0.956040
1.098832, 268, 99.628253, 0.955158
1.096152, 270, 100.746269, 0.948780
1.093391, 274, 101.481481, 0.938747
1.090677, 274, 100.000000, 0.935985
1.087856, 279, 101.824818, 0.924230
1.085112, 278, 99.641577, 0.923204
1.082266, 283, 101.798561, 0.911547
1.079298, 289, 102.120141, 0.898212
1.076294, 292, 101.038062, 0.890079
1.073258, 295, 101.027397, 0.881965
1.070113, 301, 102.033898, 0.868861
1.066916, 305, 101.328904, 0.859116
1.063670, 309, 101.311475, 0.849404
1.060400, 312, 100.970874, 0.841327
1.057063, 317, 101.602564, 0.830108
1.053683, 321, 101.261830, 0.820501
1.050286, 324, 100.934579, 0.812470
1.046850, 328, 101.234568, 0.802938
1.043420, 330, 100.609756, 0.796463
1.039996, 332, 100.606061, 0.790012
1.036557, 335, 100.903614, 0.782089
1.033144, 336, 100.298507, 0.777160
1.029756, 337, 100.297619, 0.772261
1.026411, 337, 100.000000, 0.768873
1.023072, 339, 100.593472, 0.762570
1.019792, 338, 99.705015, 0.760707
1.016480, 342, 101.183432, 0.751545
1.013173, 344, 100.584795, 0.745318
1.009837, 348, 101.162791, 0.736231
1.006506, 350, 100.574713, 0.730029
1.003197, 351, 100.285714, 0.725271
0.999845, 356, 101.424501, 0.714890
0.996451, 361, 101.404494, 0.704564
0.993064, 363, 100.554017, 0.698408
0.989669, 366, 100.826446, 0.690906
0.986236, 371, 101.366120, 0.680726
0.982782, 375, 101.078167, 0.671932
0.979337, 377, 100.533333, 0.665818
0.975886, 380, 100.795756, 0.658410
0.972444, 382, 100.526316, 0.652334
0.969038, 382, 100.000000, 0.648892
0.965654, 383, 100.261780, 0.644179
0.962278, 385, 100.522193, 0.638191
0.958884, 389, 101.038961, 0.629647
0.955511, 390, 100.257069, 0.624970
0.952172, 390, 100.000000, 0.621597
0.948879, 389, 99.743590, 0.619541
0.945605, 390, 100.257069, 0.614964
0.942314, 394, 101.025641, 0.606588
0.939042, 395, 100.253807, 0.602030
0.935765, 398, 100.759494, 0.594974
0.932519, 398, 100.000000, 0.591698
0.929280, 400, 100.502513, 0.585945
0.926071, 400, 100.000000, 0.582706
0.922891, 400, 100.000000, 0.579497
0.919729, 401, 100.250000, 0.575069
0.916573, 403, 100.498753, 0.569420
0.913435, 404, 100.248139, 0.565025
0.910324, 404, 100.000000, 0.561886
0.907229, 405, 100.247525, 0.557539
0.904161, 405, 100.000000, 0.554444
0.901120, 405, 100.000000, 0.551376
0.898094, 406, 100.246914, 0.547102
0.895073, 408, 100.492611, 0.541619
0.892057, 410, 100.490196, 0.536153
0.889046, 412, 100.487805, 0.530704
0.886059, 412, 100.000000, 0.527693
0.883088, 413, 100.242718, 0.523494
0.880130, 414, 100.242131, 0.519313
0.877167, 417, 100.724638, 0.512746
0.874228, 417, 100.000000, 0.509783
0.871293, 419, 100.479616, 0.504451
0.868363, 421, 100.477327, 0.499136
0.865437, 423, 100.475059, 0.493836
0.862525, 424, 100.236407, 0.489729
0.859626, 425, 100.235849, 0.485639
0.856749, 425, 100.000000, 0.482740
0.853902, 424, 99.764706, 0.481041
0.851060, 426, 100.471698, 0.475841
0.848221, 428, 100.469484, 0.470657
0.845386, 430, 100.467290, 0.465487
0.842555, 432, 100.465116, 0.460332
0.839744, 432, 100.000000, 0.457500
0.836954, 432, 100.000000, 0.454690
0.834200, 430, 99.537037, 0.454220
0.831458, 431, 100.232558, 0.450305
0.828768, 427, 99.071926, 0.452225
0.826098, 427, 100.000000, 0.449535
0.823446, 427, 100.000000, 0.446865
0.820788, 430, 100.702576, 0.440712
0.818140, 431, 100.232558, 0.436893
0.815503, 432, 100.232019, 0.433086
0.812892, 431, 99.768519, 0.431608
0.810305, 430, 99.767981, 0.430158
0.807713, 433, 100.697674, 0.424095
0.805146, 432, 99.769053, 0.422659
0.802589, 433, 100.231481, 0.418936
0.800063, 431, 99.538106, 0.418693
0.797554, 431, 100.000000, 0.416168
0.795076, 429, 99.535963, 0.415984
0.792600, 431, 100.466200, 0.411181
0.790139, 431, 100.000000, 0.408704
0.787693, 431, 100.000000, 0.406243
0.785264, 431, 100.000000, 0.403798
0.782849, 431, 100.000000, 0.401368
0.780450, 431, 100.000000, 0.398954
0.778051, 433, 100.464037, 0.394240
0.775689, 430, 99.307159, 0.395317
0.773333, 431, 100.232558, 0.391793
0.770986, 432, 100.232019, 0.388279
0.768652, 432, 100.000000, 0.385931
0.766332, 432, 100.000000, 0.383598
0.764040, 430, 99.537037, 0.383598
0.761769, 429, 99.767442, 0.382471
0.759505, 430, 100.233100, 0.379035
0.757253, 430, 100.000000, 0.376771
0.755015, 430, 100.000000, 0.374519
0.752790, 430, 100.000000, 0.372281
0.750577, 430, 100.000000, 0.370056
0.748391, 428, 99.534884, 0.370174
0.746231, 426, 99.532710, 0.370330
0.744076, 427, 100.234742, 0.366997
0.741940, 426, 99.765808, 0.366015
0.739816, 426, 100.000000, 0.363879
0.737704, 426, 100.000000, 0.361755
0.735597, 427, 100.234742, 0.358471
0.733502, 427, 100.000000, 0.356364
0.731431, 425, 99.531616, 0.356616
0.729372, 425, 100.000000, 0.354545
0.727330, 424, 99.764706, 0.353664
0.725293, 425, 100.235849, 0.350444
0.723273, 424, 99.764706, 0.349585
0.721264, 424, 100.000000, 0.347565
0.719265, 424, 100.000000, 0.345556
0.717277, 424, 100.000000, 0.343557
0.715300, 424, 100.000000, 0.341569
0.713327, 425, 100.235849, 0.338414
0.711364, 425, 100.000000, 0.336441
0.709411, 425, 100.000000, 0.334478
0.707468, 425, 100.000000, 0.332525
0.705535, 425, 100.000000, 0.330582
0.703613, 425, 100.000000, 0.328650
0.701717, 422, 99.294118, 0.330269
0.699838, 421, 99.763033, 0.329560
0.697956, 423, 100.475059, 0.325310
0.696101, 420, 99.290780, 0.326987
0.694255, 420, 100.000000, 0.325132
0.692413, 421, 100.238095, 0.322098
0.690586, 420, 99.762470, 0.321444
0.688785, 417, 99.285714, 0.323201
0.686993, 417, 100.000000, 0.321400
0.685209, 417, 100.000000, 0.319608
0.683429, 418, 100.239808, 0.316627
0.681656, 418, 100.000000, 0.314846
0.679904, 416, 99.521531, 0.315473
0.678166, 415, 99.759615, 0.314924
0.676437, 415, 100.000000, 0.313186
0.674715, 415, 100.000000, 0.311456
0.673013, 413, 99.518072, 0.312150
0.671324, 412, 99.757869, 0.311660
0.669644, 412, 100.000000, 0.309971
0.667971, 412, 100.000000, 0.308291
0.666300, 413, 100.242718, 0.305406
0.664637, 413, 100.000000, 0.303735
0.662976, 414, 100.242131, 0.300862
0.661328, 413, 99.758454, 0.300410
0.659693, 412, 99.757869, 0.299975
0.658059, 413, 100.242718, 0.297127
0.656444, 411, 99.515738, 0.297921
0.654842, 410, 99.756691, 0.297524
0.653247, 410, 100.000000, 0.295922
0.651653, 411, 100.243902, 0.293109
0.650072, 410, 99.756691, 0.292733
0.648514, 407, 99.268293, 0.294824
0.646957, 408, 100.245700, 0.292039
0.645418, 406, 99.509804, 0.292940
0.643880, 407, 100.246305, 0.290170
0.642344, 408, 100.245700, 0.287405
0.640814, 408, 100.000000, 0.285869
0.639285, 409, 100.245098, 0.283115
0.637774, 407, 99.511002, 0.284037
0.636268, 407, 100.000000, 0.282526
0.634790, 403, 99.017199, 0.285959
0.633318, 403, 100.000000, 0.284481
0.631863, 401, 99.503722, 0.285496
0.630419, 400, 99.750623, 0.285289
0.628981, 400, 100.000000, 0.283845
0.627559, 398, 99.500000, 0.284913
0.626143, 398, 100.000000, 0.283492
0.624738, 397, 99.748744, 0.283334
0.623344, 396, 99.748111, 0.283190
0.621961, 395, 99.747475, 0.283060
0.620573, 397, 100.506329, 0.279151
0.619186, 398, 100.251889, 0.276506
0.617809, 397, 99.748744, 0.276376
0.616443, 396, 99.748111, 0.276260
0.615087, 395, 99.747475, 0.276158
0.613767, 389, 98.481013, 0.282456
0.612457, 388, 99.742931, 0.282423
0.611163, 386, 99.484536, 0.283697
0.609869, 387, 100.259067, 0.281109
0.608579, 387, 100.000000, 0.279815
0.607300, 386, 99.741602, 0.279819
0.606021, 387, 100.259067, 0.277246
0.604757, 385, 99.483204, 0.278558
0.603512, 382, 99.220779, 0.281205
0.602267, 383, 100.261780, 0.278653
0.601028, 383, 100.000000, 0.277409
0.599797, 382, 99.738903, 0.277476
0.598577, 381, 99.738220, 0.277556
0.597361, 381, 100.000000, 0.276336
0.596159, 379, 99.475066, 0.277751
0.594967, 378, 99.736148, 0.277871
0.593779, 378, 100.000000, 0.276679
0.592611, 375, 99.206349, 0.279475
0.591462, 372, 99.200000, 0.282323
0.590307, 374, 100.537634, 0.278493
0.589161, 373, 99.732620, 0.278676
0.588020, 373, 100.000000, 0.277531
0.586877, 374, 100.268097, 0.275050
0.585749, 372, 99.465241, 0.276589
0.584635, 370, 99.462366, 0.278156
0.583524, 370, 100.000000, 0.277042
0.582413, 371, 100.270270, 0.274582
0.581306, 371, 100.000000, 0.273471
0.580207, 370, 99.730458, 0.273713
0.579117, 369, 99.729730, 0.273967
0.578031, 369, 100.000000, 0.272878
0.576959, 367, 99.457995, 0.274509
0.575890, 367, 100.000000, 0.273437
0.574825, 367, 100.000000, 0.272368
0.573769, 366, 99.727520, 0.272667
0.572720, 365, 99.726776, 0.272979
0.571676, 365, 100.000000, 0.271930
0.570640, 364, 99.726027, 0.272258
0.569617, 362, 99.450549, 0.273977
0.568598, 362, 100.000000, 0.272954
0.567577, 363, 100.276243, 0.270555
0.566583, 358, 98.622590, 0.276469
0.565603, 356, 99.441341, 0.278277
0.564630, 355, 99.719101, 0.278703
0.563651, 357, 100.563380, 0.274921
0.562685, 355, 99.439776, 0.276751
0.561723, 355, 100.000000, 0.275785
0.560768, 354, 99.718310, 0.276233
0.559821, 353, 99.717514, 0.276693
0.558882, 352, 99.716714, 0.277164
0.557951, 351, 99.715909, 0.277647
0.557032, 349, 99.430199, 0.279573
0.556121, 348, 99.713467, 0.280089
0.555213, 348, 100.000000, 0.279178
0.554308, 348, 100.000000, 0.278270
0.553410, 347, 99.712644, 0.278804
0.552507, 349, 100.576369, 0.275033
0.551592, 352, 100.859599, 0.269850
0.550676, 353, 100.284091, 0.267517
0.549762, 353, 100.000000, 0.266600
0.548856, 352, 99.716714, 0.267105
0.547962, 350, 99.431818, 0.269048
0.547080, 348, 99.428571, 0.271020
0.546201, 348, 100.000000, 0.270138
0.545338, 345, 99.137931, 0.273588
0.544483, 344, 99.710145, 0.274176
0.543635, 343, 99.709302, 0.274776
0.542794, 342, 99.708455, 0.275388
0.541951, 343, 100.292398, 0.273087
0.541120, 341, 99.416910, 0.275169
0.540296, 340, 99.706745, 0.275806
0.539475, 340, 100.000000, 0.274982
0.538660, 339, 99.705882, 0.275633
0.537848, 339, 100.000000, 0.274819
0.537053, 336, 99.115044, 0.278452
0.536264, 335, 99.702381, 0.279146
0.535482, 334, 99.701493, 0.279852
0.534703, 334, 100.000000, 0.279070
0.533926, 334, 100.000000, 0.278291
0.533160, 332, 99.401198, 0.280517
0.532397, 332, 100.000000, 0.279752
0.531650, 329, 99.096386, 0.283527
0.530905, 329, 100.000000, 0.282780
0.530171, 327, 99.392097, 0.285083
0.529448, 325, 99.388379, 0.287417
0.528737, 323, 99.384615, 0.289781
0.528028, 323, 100.000000, 0.289070
0.527326, 322, 99.690402, 0.289911
0.526625, 322, 100.000000, 0.289209
0.525932, 321, 99.689441, 0.290063
0.525244, 320, 99.688474, 0.290930
0.524559, 320, 100.000000, 0.290243
0.523890, 317, 99.062500, 0.294267
0.523218, 318, 100.315457, 0.292023
0.522548, 318, 100.000000, 0.291351
0.521879, 318, 100.000000, 0.290681
0.521213, 318, 100.000000, 0.290012
0.520553, 317, 99.685535, 0.290921
0.519891, 318, 100.315457, 0.288686
0.519239, 316, 99.371069, 0.291178
0.518589, 316, 100.000000, 0.290527
0.517946, 315, 99.683544, 0.291462
0.517313, 313, 99.365079, 0.294003
0.516701, 309, 98.722045, 0.299801
0.516094, 308, 99.676375, 0.300810
0.515494, 307, 99.675325, 0.301829
0.514896, 307, 100.000000, 0.301229
0.514303, 306, 99.674267, 0.302262
0.513717, 305, 99.673203, 0.303306
0.513133, 305, 100.000000, 0.302720
0.512554, 304, 99.672131, 0.303778
0.511982, 303, 99.671053, 0.304847
0.511425, 300, 99.009901, 0.309250
0.510865, 301, 100.333333, 0.307029
0.510307, 301, 100.000000, 0.306469
0.509750, 301, 100.000000, 0.305910
0.509194, 301, 100.000000, 0.305353
0.508645, 300, 99.667774, 0.306462
0.508097, 300, 100.000000, 0.305912
0.507551, 300, 100.000000, 0.305365
0.507010, 299, 99.666667, 0.306488
0.506467, 300, 100.334448, 0.304278
0.505929, 299, 99.666667, 0.305404
0.505388, 300, 100.334448, 0.303196
0.504854, 299, 99.666667, 0.304325
0.504325, 298, 99.665552, 0.305466
0.503793, 299, 100.335570, 0.303262
0.503262, 299, 100.000000, 0.302730
0.502742, 297, 99.331104, 0.305555
0.502232, 295, 99.326599, 0.308413
0.501728, 294, 99.661017, 0.309601
0.501225, 294, 100.000000, 0.309097
0.500723, 294, 100.000000, 0.308594
0.500227, 293, 99.659864, 0.309796
0.499746, 290, 98.976109, 0.314445
0.499270, 289, 99.655172, 0.315691
0.498805, 287, 99.307958, 0.318688
0.498345, 286, 99.651568, 0.319968
0.497887, 286, 100.000000, 0.319508
0.497434, 285, 99.650350, 0.320801
0.496978, 286, 100.350877, 0.318596
0.496522, 286, 100.000000, 0.318140
0.496069, 286, 100.000000, 0.317685
0.495611, 287, 100.349650, 0.315486
0.495155, 287, 100.000000, 0.315029
0.494705, 286, 99.651568, 0.316318
0.494260, 285, 99.650350, 0.317619
0.493812, 286, 100.350877, 0.315423
0.493360, 287, 100.349650, 0.313229
0.492914, 286, 99.651568, 0.314523
0.492469, 286, 100.000000, 0.314077
0.492026, 286, 100.000000, 0.313632
0.491583, 286, 100.000000, 0.313188
0.491146, 285, 99.650350, 0.314497
0.490710, 285, 100.000000, 0.314060
0.490279, 284, 99.649123, 0.315381
0.489849, 284, 100.000000, 0.314950
0.489425, 283, 99.647887, 0.316284
0.489010, 281, 99.293286, 0.319406
0.488596, 281, 100.000000, 0.318991
0.488192, 279, 99.288256, 0.322149
0.487798, 277, 99.283154, 0.325342
0.487405, 277, 100.000000, 0.324948
0.487012, 277, 100.000000, 0.324555
0.486621, 277, 100.000000, 0.324162
0.486230, 277, 100.000000, 0.323771
0.485841, 277, 100.000000, 0.323380
0.485456, 276, 99.638989, 0.324799
0.485069, 277, 100.362319, 0.322606
0.484682, 277, 100.000000, 0.322219
0.484292, 278, 100.361011, 0.320030
0.483902, 278, 100.000000, 0.319640
0.483514, 278, 100.000000, 0.319250
0.483139, 275, 98.920863, 0.324287
0.482761, 276, 100.363636, 0.322098
0.482384, 276, 100.000000, 0.321720
0.482008, 276, 100.000000, 0.321342
0.481633, 276, 100.000000, 0.320966
0.481254, 277, 100.362319, 0.318782
0.480880, 276, 99.638989, 0.320212
0.480512, 275, 99.637681, 0.321653
0.480148, 274, 99.636364, 0.323106
0.479777, 276, 100.729927, 0.319106
0.479407, 276, 100.000000, 0.318735
0.479037, 276, 100.000000, 0.318365
0.478665, 277, 100.362319, 0.316187
0.478285, 279, 100.722022, 0.312218
0.477910, 278, 99.641577, 0.313633
0.477544, 276, 99.280576, 0.316868
0.477179, 276, 100.000000, 0.316502
0.476810, 277, 100.362319, 0.314328
0.476442, 277, 100.000000, 0.313960
0.476080, 276, 99.638989, 0.315401
0.475706, 279, 101.086957, 0.309633
0.475337, 278, 99.641577, 0.311054
0.474964, 279, 100.359712, 0.308889
0.474593, 279, 100.000000, 0.308517
0.474230, 277, 99.283154, 0.311743
0.473868, 277, 100.000000, 0.311380
0.473507, 277, 100.000000, 0.311018
0.473143, 278, 100.361011, 0.308855
0.472783, 277, 99.640288, 0.310293
0.472425, 277, 100.000000, 0.309933
0.472063, 278, 100.361011, 0.307773
0.471698, 279, 100.359712, 0.305615
0.471341, 277, 99.283154, 0.308848
0.470994, 275, 99.277978, 0.312114
0.470647, 275, 100.000000, 0.311767
0.470309, 273, 99.272727, 0.315070
0.469971, 273, 100.000000, 0.314731
0.469638, 272, 99.633700, 0.316229
0.469306, 272, 100.000000, 0.315896
0.468979, 271, 99.632353, 0.317405
0.468652, 271, 100.000000, 0.317078
0.468330, 270, 99.630996, 0.318600
0.468005, 271, 100.370370, 0.316429
0.467680, 271, 100.000000, 0.316104
0.467356, 271, 100.000000, 0.315780
0.467033, 271, 100.000000, 0.315456
0.466711, 271, 100.000000, 0.315133
0.466381, 273, 100.738007, 0.311134
0.466048, 274, 100.366300, 0.308976
0.465712, 275, 100.364964, 0.306821
0.465377, 275, 100.000000, 0.306486
0.465047, 274, 99.636364, 0.307972
0.464717, 274, 100.000000, 0.307641
0.464391, 273, 99.635036, 0.309139
0.464070, 272, 99.633700, 0.310649
0.463761, 269, 98.897059, 0.315873
0.463461, 267, 99.256506, 0.319296
0.463161, 267, 100.000000, 0.318995
0.462862, 267, 100.000000, 0.318696
0.462564, 267, 100.000000, 0.318397
0.462266, 267, 100.000000, 0.318098
0.461972, 266, 99.625468, 0.319676
0.461680, 266, 100.000000, 0.319383
0.461387, 266, 100.000000, 0.319090
0.461096, 266, 100.000000, 0.318798
0.460805, 266, 100.000000, 0.318506
0.460514, 266, 100.000000, 0.318215
0.460232, 264, 99.248120, 0.321699
0.459951, 264, 100.000000, 0.321416
0.459670, 264, 100.000000, 0.321135
0.459397, 262, 99.242424, 0.324656
0.459129, 261, 99.618321, 0.326295
0.458861, 261, 100.000000, 0.326027
0.458594, 261, 100.000000, 0.325759
0.458331, 260, 99.616858, 0.327411
0.458076, 258, 99.230769, 0.331010
0.457818, 259, 100.387597, 0.328821
0.457564, 258, 99.613900, 0.330497
0.457319, 256, 99.224806, 0.334134
0.457074, 256, 100.000000, 0.333889
0.456826, 257, 100.390625, 0.331695
0.456578, 257, 100.000000, 0.331446
0.456331, 257, 100.000000, 0.331199
0.456096, 254, 98.832685, 0.336822
0.455865, 253, 99.606299, 0.338559
0.455642, 251, 99.209486, 0.342297
0.455420, 251, 100.000000, 0.342074
0.455194, 252, 100.398406, 0.339864
0.454973, 251, 99.603175, 0.341626
0.454756, 250, 99.601594, 0.343401
0.454543, 249, 99.600000, 0.345188
0.454330, 249, 100.000000, 0.344975
0.454115, 250, 100.401606, 0.342759
0.453899, 250, 100.000000, 0.342543
0.453688, 249, 99.600000, 0.344331
0.453477, 249, 100.000000, 0.344120
0.453271, 248, 99.598394, 0.345922
0.453061, 249, 100.403226, 0.343703
0.452848, 250, 100.401606, 0.341489
0.452635, 250, 100.000000, 0.341276
0.452434, 247, 98.800000, 0.347099
0.452233, 247, 100.000000, 0.346898
0.452033, 247, 100.000000, 0.346698
0.451837, 246, 99.595142, 0.348526
0.451637, 247, 100.406504, 0.346301
0.451438, 247, 100.000000, 0.346102
0.451239, 247, 100.000000, 0.345903
0.451049, 245, 99.190283, 0.349769
0.450862, 244, 99.591837, 0.351623
0.450688, 241, 98.770492, 0.357622
0.450513, 241, 100.000000, 0.357448
0.450339, 241, 100.000000, 0.357274
0.450174, 239, 99.170124, 0.361266
0.450000, 241, 100.836820, 0.356934
0.449823, 242, 100.414938, 0.354690
0.449651, 241, 99.586777, 0.356584
0.449482, 240, 99.585062, 0.358490
0.449314, 240, 100.000000, 0.358321
0.449142, 241, 100.416667, 0.356074
0.448963, 243, 100.829876, 0.351770
0.448785, 243, 100.000000, 0.351591
0.448614, 241, 99.176955, 0.355545
0.448440, 242, 100.414938, 0.353304
0.448266, 242, 100.000000, 0.353129
0.448088, 243, 100.413223, 0.350894
0.447904, 245, 100.823045, 0.346618
0.447716, 246, 100.408163, 0.344397
0.447532, 245, 99.593496, 0.346246
0.447349, 245, 100.000000, 0.346062
0.447166, 245, 100.000000, 0.345878
0.446986, 244, 99.591837, 0.347740
0.446804, 245, 100.409836, 0.345516
0.446629, 243, 99.183673, 0.349432
0.446462, 241, 99.176955, 0.353389
0.446303, 239, 99.170124, 0.357389
0.446136, 241, 100.836820, 0.353063
0.445966, 242, 100.414938, 0.350826
0.445797, 242, 100.000000, 0.350656
0.445627, 242, 100.000000, 0.350486
0.445462, 241, 99.586777, 0.352388
0.445297, 241, 100.000000, 0.352222
