1000, 10, 0.010000, 0.000000
0.000000, -502.206833, -502.206833, 0.000000
18.984903, -525.650523, -506.665620, 286.862821
39.408030, -546.574958, -507.166929, 588.213403
38.404798, -544.457091, -506.052293, 731.309255
27.287367, -532.533140, -505.245773, 749.972790
20.106712, -524.921897, -504.815186, 726.248463
22.512617, -527.894008, -505.381391, 719.689186
27.657962, -533.469707, -505.811744, 734.206333
28.339311, -534.092986, -505.753675, 747.785274
24.391964, -529.799553, -505.407590, 746.719503
20.359924, -525.550512, -505.190588, 734.770359
19.568369, -524.799409, -505.231039, 722.819334
21.459910, -526.885325, -505.425415, 717.104048
23.116036, -528.653728, -505.537692, 715.780109
22.761013, -528.194765, -505.433752, 713.917439
21.464384, -526.784854, -505.320470, 709.838587
20.806629, -526.119763, -505.313134, 705.070341
20.781577, -526.182380, -505.400803, 700.789840
20.501541, -525.849555, -505.348014, 696.514512
20.377805, -525.676015, -505.298210, 692.479752
20.917153, -526.277504, -505.360351, 689.605404
21.387501, -526.782945, -505.395444, 687.638450
21.197938, -526.567714, -505.369777, 685.593464
20.576997, -525.910091, -505.333093, 682.937024
20.133922, -525.427474, -505.293553, 679.957508
20.474350, -525.774280, -505.299930, 677.602868
21.620719, -526.954468, -505.333749, 676.705735
22.996237, -528.390344, -505.394107, 677.357265
23.680307, -529.130298, -505.449991, 678.676712
23.073872, -528.485488, -505.411616, 679.297312
22.004994, -527.301182, -505.296188, 678.835886
21.965922, -527.302923, -505.337001, 678.366400
22.658050, -528.093285, -505.435235, 678.559191
22.966592, -528.368263, -505.401671, 679.014883
23.064569, -528.439881, -505.375312, 679.529131
23.342647, -528.740051, -505.397404, 680.248241
23.674214, -529.095866, -505.421652, 681.199291
23.733876, -529.178190, -505.444315, 682.147733
23.319214, -528.726044, -505.406831, 682.726226
22.914544, -528.266874, -505.352330, 682.970065
23.191868, -528.547225, -505.355357, 683.406419
23.845514, -529.293682, -505.448168, 684.292309
23.776082, -529.196429, -505.420347, 685.088198
23.146594, -528.482429, -505.335835, 685.415566
22.955909, -528.293682, -505.337774, 685.600327
23.271878, -528.657536, -505.385658, 685.984635
23.444581, -528.852495, -505.407914, 686.463633
22.899279, -528.320913, -505.421634, 686.579359
21.614937, -526.941642, -505.326705, 685.898260
20.743667, -526.017537, -505.273869, 684.717809
20.934898, -526.274992, -505.340094, 683.696964
21.453103, -526.824158, -505.371055, 683.016539
21.457302, -526.855147, -505.397845, 682.364186
20.558753, -525.910678, -505.351925, 681.233137
19.507360, -524.765133, -505.257773, 679.565523
19.530785, -524.809031, -505.278246, 677.970107
20.540166, -525.890573, -505.350407, 676.965822
21.477681, -526.878053, -505.400372, 676.484647
21.553943, -526.932394, -505.378451, 676.058844
21.045005, -526.344670, -505.299665, 675.390899
20.953816, -526.241285, -505.287468, 674.699678
21.453594, -526.816298, -505.362705, 674.274356
21.586459, -526.990676, -505.404217, 673.926270
20.844097, -526.171361, -505.327263, 673.238527
20.204176, -525.447594, -505.243418, 672.274429
20.813588, -526.083711, -505.270124, 671.618584
22.229250, -527.650435, -505.421185, 671.620846
22.676298, -528.137173, -505.460875, 671.821716
21.753386, -527.089339, -505.335952, 671.612553
