10000, 10, 0.001000, 0.000000
0.000000, -502.206833, -502.206833, 0.000000
0.297846, -502.505356, -502.207509, 4.500472
1.180197, -503.389768, -502.209571, 14.888868
2.614122, -504.827018, -502.212895, 30.916410
4.546865, -506.764101, -502.217237, 52.214468
6.908986, -509.131345, -502.222360, 78.310429
9.618632, -511.846514, -502.227881, 108.648371
12.586614, -514.820083, -502.233469, 142.613416
15.721814, -517.960599, -502.238784, 179.558014
18.936314, -521.179836, -502.243522, 218.827942
22.149628, -524.397126, -502.247498, 259.785761
25.291615, -527.542282, -502.250668, 301.829873
28.303899, -530.556940, -502.253041, 344.408086
31.139890, -533.394642, -502.254752, 387.025405
33.763809, -536.019657, -502.255848, 429.246755
36.149243, -538.405724, -502.256480, 470.695941
38.277766, -540.534424, -502.256659, 511.052525
40.137873, -542.394385, -502.256513, 550.047968
41.724165, -543.980174, -502.256010, 587.461675
43.036725, -545.292028, -502.255303, 623.117297
44.080378, -546.334712, -502.254334, 656.879015
44.863886, -547.117087, -502.253201, 688.647746
45.399164, -547.651119, -502.251956, 718.357289
45.700371, -547.951032, -502.250661, 745.970309
45.783095, -548.032469, -502.249373, 771.474284
45.663651, -547.911710, -502.248058, 794.877584
45.358666, -547.605519, -502.246852, 816.205948
44.884707, -547.130368, -502.245661, 835.499318
44.257986, -546.502555, -502.244569, 852.809022
43.494335, -545.737892, -502.243557, 868.195492
42.609170, -544.851698, -502.242528, 881.726390
41.617479, -543.859078, -502.241599, 893.475076
40.533866, -542.774582, -502.240715, 903.519391
39.372636, -541.612496, -502.239860, 911.940732
38.147914, -540.386945, -502.239031, 918.823389
36.873775, -539.111995, -502.238220, 924.254105
35.564362, -537.801729, -502.237368, 928.321792
34.233981, -536.470497, -502.236516, 931.117385
32.897189, -535.132870, -502.235681, 932.733768
31.568860, -533.803649, -502.234790, 933.265775
30.264148, -532.498035, -502.233887, 932.810160
28.998297, -531.231327, -502.233030, 931.465428
27.786350, -530.018506, -502.232156, 929.331493
26.642851, -528.874190, -502.231340, 926.509177
25.581544, -527.812132, -502.230588, 923.099569
24.614957, -526.844907, -502.229950, 919.203197
23.754044, -525.983474, -502.229431, 914.919077
23.007882, -525.236882, -502.229001, 910.343689
22.383413, -524.612125, -502.228712, 905.569919
21.885262, -524.113889, -502.228627, 900.686016
21.515619, -523.744265, -502.228647, 895.774607
21.274196, -523.503022, -502.228827, 890.911793
